#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
# 
#  "EcoFOCI:  Zooplankton biomass data sampled during ichthyoplankton surveys as part of the ECOsystems and Fisheries-Oceanography Cooperative Investigation (Eco-FOCI) program"
# 
#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
#
#                COPEPOD:  15-Feb-2018  (Web v10.2)
#
#              Live-link:  https://www.st.nmfs.noaa.gov/copepod/data/us-05401/index.html 
#
#                          A comprehensive content summary and alternate data formats
#                                 are available online at the web link above.
#
#
#
#SHP-CRUISE,YEAR,MON,DAY,TIMEgmt,TIMEloc,LATITUDE,LONGITDE,UPPER_Z,LOWER_Z,T,GEAR,MESH,NMFS_PGC,ITIS_TSN,MOD,LIF,PSC,SEX,V, Water Strained, Original-VALUE,Orig-UNITS, VALUE-per-volu,UNITS,F1,F2,F3,F4, VALUE-per-area,UNITS,F1,F2,F3,F4,SCIENTIFIC NAME -[ modifiers ]-, RECORD-ID,DATASET-ID, SHIP, PROJ, INST,Orig-CRUISE-ID,Orig-STATION-ID,Taxa-Name,Taxa-Modifiers,
#----------,----,---,---,-------,-------,--------,--------,-------,-------,-,----,----,--------,--------,---,---,---,---,-,---------------,---------------,----------,---------------,-----,--,--,--,--,---------------,-----,--,--,--,--,-------------------------------,----------,----------,-----,-----,-----,
T030-090903,2009,  9,  3,  0.017, 13.020,  54.996,-164.999,    0.0,  104.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    146.2843 m3,            46.,   ml/haul,         0.3145,ml/m3, 0, 0, 0,-1,          162.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0001_0001,EcoFOCI, 9030,  174, 1185,5DY09,,Zooplankton displacement volume,-[ ]-,
T030-090903,2009,  9,  3,  0.017, 13.020,  54.996,-164.999,    0.0,  104.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    146.2843 m3,            46.,   ml/haul,         0.3145,ml/m3, 0, 0, 0,-1,          162.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0002_0001,EcoFOCI, 9030,  174, 1185,5DY09,,Zooplankton displacement volume,-[ ]-,
T030-090903,2009,  9,  3,  0.017, 13.020,  54.996,-164.999,    0.0,  104.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    146.2843 m3,            46.,   ml/haul,         0.3145,ml/m3, 0, 0, 0,-1,          162.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0003_0001,EcoFOCI, 9030,  174, 1185,5DY09,,Zooplankton displacement volume,-[ ]-,
T030-090903,2009,  9,  3, 19.617,  8.617,  55.500,-165.003,    0.0,  106.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    135.9316 m3,            18.,   ml/haul,         0.1324,ml/m3, 0, 0, 0,-1,           63.7,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0004_0001,EcoFOCI, 9030,  174, 1185,5DY09,,Zooplankton displacement volume,-[ ]-,
T030-090903,2009,  9,  3, 19.617,  8.617,  55.500,-165.003,    0.0,  106.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    135.9316 m3,            18.,   ml/haul,         0.1324,ml/m3, 0, 0, 0,-1,           63.7,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0005_0001,EcoFOCI, 9030,  174, 1185,5DY09,,Zooplankton displacement volume,-[ ]-,
T030-090903,2009,  9,  3, 19.617,  8.617,  55.500,-165.003,    0.0,  106.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    135.9316 m3,            18.,   ml/haul,         0.1324,ml/m3, 0, 0, 0,-1,           63.7,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0006_0001,EcoFOCI, 9030,  174, 1185,5DY09,,Zooplankton displacement volume,-[ ]-,
T030-090903,2009,  9,  4,  8.117, 21.117,  55.500,-162.999,    0.0,   44.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    59.78984 m3,            12.,   ml/haul,          0.201,ml/m3, 0, 0, 0,-1,           42.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0007_0001,EcoFOCI, 9030,  174, 1185,5DY09,,Zooplankton displacement volume,-[ ]-,
T030-090903,2009,  9,  5,  8.183, 21.183,  56.498,-162.998,    0.0,   66.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    166.4661 m3,            28.,   ml/haul,         0.1682,ml/m3, 0, 0, 0,-1,           99.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0008_0001,EcoFOCI, 9030,  174, 1185,5DY09,,Zooplankton displacement volume,-[ ]-,
T030-090903,2009,  9,  5,  8.183, 21.183,  56.498,-162.998,    0.0,   66.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    166.4661 m3,            28.,   ml/haul,         0.1682,ml/m3, 0, 0, 0,-1,           99.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0009_0001,EcoFOCI, 9030,  174, 1185,5DY09,,Zooplankton displacement volume,-[ ]-,
T030-090903,2009,  9,  5,  8.183, 21.183,  56.498,-162.998,    0.0,   66.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    166.4661 m3,            28.,   ml/haul,         0.1682,ml/m3, 0, 0, 0,-1,           99.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0010_0001,EcoFOCI, 9030,  174, 1185,5DY09,,Zooplankton displacement volume,-[ ]-,
