#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
# 
#  "EcoFOCI:  Zooplankton biomass data sampled during ichthyoplankton surveys as part of the ECOsystems and Fisheries-Oceanography Cooperative Investigation (Eco-FOCI) program"
# 
#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
#
#                COPEPOD:  15-Feb-2018  (Web v10.2)
#
#              Live-link:  https://www.st.nmfs.noaa.gov/copepod/data/us-05401/index.html 
#
#                          A comprehensive content summary and alternate data formats
#                                 are available online at the web link above.
#
#
#
#SHP-CRUISE,YEAR,MON,DAY,TIMEgmt,TIMEloc,LATITUDE,LONGITDE,UPPER_Z,LOWER_Z,T,GEAR,MESH,NMFS_PGC,ITIS_TSN,MOD,LIF,PSC,SEX,V, Water Strained, Original-VALUE,Orig-UNITS, VALUE-per-volu,UNITS,F1,F2,F3,F4, VALUE-per-area,UNITS,F1,F2,F3,F4,SCIENTIFIC NAME -[ modifiers ]-, RECORD-ID,DATASET-ID, SHIP, PROJ, INST,Orig-CRUISE-ID,Orig-STATION-ID,Taxa-Name,Taxa-Modifiers,
#----------,----,---,---,-------,-------,--------,--------,-------,-------,-,----,----,--------,--------,---,---,---,---,-,---------------,---------------,----------,---------------,-----,--,--,--,--,---------------,-----,--,--,--,--,-------------------------------,----------,----------,-----,-----,-----,
T030-130817,2013,  8, 17,  6.600, 19.600,  55.283,-160.920,    0.0,   46.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,     71.0081 m3,             8.,   ml/haul,          0.113,ml/m3, 0, 0, 0,-1,           28.3,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0001_0001,EcoFOCI, 9030,  174, 1185,DY13-08,,Zooplankton displacement volume,-[ ]-,
T030-130817,2013,  8, 17,  6.600, 19.600,  55.283,-160.920,    0.0,   46.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,     71.0081 m3,             8.,   ml/haul,          0.113,ml/m3, 0, 0, 0,-1,           28.3,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0002_0001,EcoFOCI, 9030,  174, 1185,DY13-08,,Zooplankton displacement volume,-[ ]-,
T030-130817,2013,  8, 17,  9.033, 22.033,  55.268,-161.363,    0.0,   61.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   143.06134 m3,            19.,   ml/haul,         0.1328,ml/m3, 0, 0, 0,-1,           67.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0003_0001,EcoFOCI, 9030,  174, 1185,DY13-08,,Zooplankton displacement volume,-[ ]-,
T030-130817,2013,  8, 17,  9.033, 22.033,  55.268,-161.363,    0.0,   61.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   143.06134 m3,            19.,   ml/haul,         0.1328,ml/m3, 0, 0, 0,-1,           67.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0004_0001,EcoFOCI, 9030,  174, 1185,DY13-08,,Zooplankton displacement volume,-[ ]-,
T030-130817,2013,  8, 17, 12.933,  1.933,  54.537,-162.988,    0.0,   60.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   118.66048 m3,            10.,   ml/haul,         0.0843,ml/m3, 0, 0, 0,-1,           35.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0005_0001,EcoFOCI, 9030,  174, 1185,DY13-08,,Zooplankton displacement volume,-[ ]-,
T030-130817,2013,  8, 17, 13.083,  2.083,  55.037,-161.762,    0.0,   55.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,    91.47496 m3,            58.,   ml/haul,          0.634,ml/m3, 0, 0, 0,-1,          205.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0006_0001,EcoFOCI, 9030,  174, 1185,DY13-08,,Zooplankton displacement volume,-[ ]-,
T030-130817,2013,  8, 17, 17.300,  6.300,  54.783,-162.590,    0.0,   44.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,    81.77614 m3,            30.,   ml/haul,          0.367,ml/m3, 0, 0, 0,-1,          106.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0007_0001,EcoFOCI, 9030,  174, 1185,DY13-08,,Zooplankton displacement volume,-[ ]-,
T030-130817,2013,  8, 18,  4.383, 17.383,  54.522,-163.869,    0.0,   86.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   197.93758 m3,            30.,   ml/haul,         0.1516,ml/m3, 0, 0, 0,-1,          106.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0008_0001,EcoFOCI, 9030,  174, 1185,DY13-08,,Zooplankton displacement volume,-[ ]-,
T030-130817,2013,  8, 18,  4.383, 17.383,  54.522,-163.869,    0.0,   86.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   197.93758 m3,            30.,   ml/haul,         0.1516,ml/m3, 0, 0, 0,-1,          106.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0009_0001,EcoFOCI, 9030,  174, 1185,DY13-08,,Zooplankton displacement volume,-[ ]-,
T030-130817,2013,  8, 18,  8.767, 21.767,  54.278,-164.698,    0.0,  100.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   163.15588 m3,            15.,   ml/haul,         0.0919,ml/m3, 0, 0, 0,-1,           53.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0010_0001,EcoFOCI, 9030,  174, 1185,DY13-08,,Zooplankton displacement volume,-[ ]-,
T030-130817,2013,  8, 18, 14.333,  3.333,  54.050,-164.217,    0.0,   82.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   175.86762 m3,            55.,   ml/haul,         0.3127,ml/m3, 0, 0, 0,-1,          194.6,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0011_0001,EcoFOCI, 9030,  174, 1185,DY13-08,,Zooplankton displacement volume,-[ ]-,
T030-130817,2013,  8, 18, 19.217,  8.217,  54.292,-163.823,    0.0,  113.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   213.51584 m3,            15.,   ml/haul,         0.0703,ml/m3, 0, 0, 0,-1,           53.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0012_0001,EcoFOCI, 9030,  174, 1185,DY13-08,,Zooplankton displacement volume,-[ ]-,
T030-130817,2013,  8, 18, 21.550, 10.550,  54.055,-163.776,    0.0,   84.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   210.28768 m3,            14.,   ml/haul,         0.0666,ml/m3, 0, 0, 0,-1,           49.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0013_0001,EcoFOCI, 9030,  174, 1185,DY13-08,,Zooplankton displacement volume,-[ ]-,
T030-130817,2013,  8, 19,  2.050, 15.050,  54.064,-163.339,    0.0,  100.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   207.35412 m3,            55.,   ml/haul,         0.2652,ml/m3, 0, 0, 0,-1,          194.6,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0014_0001,EcoFOCI, 9030,  174, 1185,DY13-08,,Zooplankton displacement volume,-[ ]-,
T030-130817,2013,  8, 19,  2.450, 15.450,  54.301,-163.380,    0.0,   75.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   142.26286 m3,            32.,   ml/haul,         0.2249,ml/m3, 0, 0, 0,-1,          113.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0015_0001,EcoFOCI, 9030,  174, 1185,DY13-08,,Zooplankton displacement volume,-[ ]-,
T030-130817,2013,  8, 19, 13.167,  2.167,  54.560,-162.117,    0.0,  109.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   213.70188 m3,            20.,   ml/haul,         0.0936,ml/m3, 0, 0, 0,-1,           70.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0016_0001,EcoFOCI, 9030,  174, 1185,DY13-08,,Zooplankton displacement volume,-[ ]-,
T030-130817,2013,  8, 19, 17.467,  6.467,  54.124,-162.044,    0.0,   94.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   182.37734 m3,            18.,   ml/haul,         0.0987,ml/m3, 0, 0, 0,-1,           63.7,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0017_0001,EcoFOCI, 9030,  174, 1185,DY13-08,,Zooplankton displacement volume,-[ ]-,
T030-130817,2013,  8, 19, 17.467,  6.467,  54.124,-162.044,    0.0,   94.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   182.37734 m3,            18.,   ml/haul,         0.0987,ml/m3, 0, 0, 0,-1,           63.7,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0018_0001,EcoFOCI, 9030,  174, 1185,DY13-08,,Zooplankton displacement volume,-[ ]-,
T030-130817,2013,  8, 20,  5.067, 18.067,  55.036,-161.323,    0.0,   66.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   132.90102 m3,            18.,   ml/haul,         0.1354,ml/m3, 0, 0, 0,-1,           63.7,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0019_0001,EcoFOCI, 9030,  174, 1185,DY13-08,,Zooplankton displacement volume,-[ ]-,
T030-130817,2013,  8, 20, 13.083,  2.083,  55.043,-160.883,    0.0,   89.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   179.08428 m3,            12.,   ml/haul,         0.0670,ml/m3, 0, 0, 0,-1,           42.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0020_0001,EcoFOCI, 9030,  174, 1185,DY13-08,,Zooplankton displacement volume,-[ ]-,
T030-130817,2013,  8, 20, 14.350,  3.350,  54.327,-161.221,    0.0,  121.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   246.64414 m3,            42.,   ml/haul,         0.1703,ml/m3, 0, 0, 0,-1,          148.6,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0021_0001,EcoFOCI, 9030,  174, 1185,DY13-08,,Zooplankton displacement volume,-[ ]-,
T030-130817,2013,  8, 20, 14.350,  3.350,  54.327,-161.221,    0.0,  121.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   246.64414 m3,            42.,   ml/haul,         0.1703,ml/m3, 0, 0, 0,-1,          148.6,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0022_0001,EcoFOCI, 9030,  174, 1185,DY13-08,,Zooplankton displacement volume,-[ ]-,
T030-130817,2013,  8, 21,  1.400, 14.400,  55.051,-160.458,    0.0,  135.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   242.62214 m3,            35.,   ml/haul,         0.1443,ml/m3, 0, 0, 0,-1,          123.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0023_0001,EcoFOCI, 9030,  174, 1185,DY13-08,,Zooplankton displacement volume,-[ ]-,
T030-130817,2013,  8, 21,  1.400, 14.400,  55.051,-160.458,    0.0,  135.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   242.62214 m3,            35.,   ml/haul,         0.1443,ml/m3, 0, 0, 0,-1,          123.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0024_0001,EcoFOCI, 9030,  174, 1185,DY13-08,,Zooplankton displacement volume,-[ ]-,
T030-130817,2013,  8, 21,  4.167, 17.167,  54.822,-160.413,    0.0,   92.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   164.14598 m3,            31.,   ml/haul,         0.1889,ml/m3, 0, 0, 0,-1,          109.7,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0025_0001,EcoFOCI, 9030,  174, 1185,DY13-08,,Zooplankton displacement volume,-[ ]-,
T030-130817,2013,  8, 21, 13.483,  2.483,  54.344,-160.346,    0.0,  128.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,    228.1359 m3,            16.,   ml/haul,         0.0701,ml/m3, 0, 0, 0,-1,           56.6,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0026_0001,EcoFOCI, 9030,  174, 1185,DY13-08,,Zooplankton displacement volume,-[ ]-,
T030-130817,2013,  8, 21, 19.417,  8.417,  54.598,-159.102,    0.0,  149.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   210.92242 m3,            12.,   ml/haul,         0.0569,ml/m3, 0, 0, 0,-1,           42.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0027_0001,EcoFOCI, 9030,  174, 1185,DY13-08,,Zooplankton displacement volume,-[ ]-,
T030-130817,2013,  8, 22,  2.033, 15.033,  55.071,-159.143,    0.0,   77.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   162.86602 m3,            13.,   ml/haul,         0.0798,ml/m3, 0, 0, 0,-1,           46.0,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0028_0001,EcoFOCI, 9030,  174, 1185,DY13-08,,Zooplankton displacement volume,-[ ]-,
T030-130817,2013,  8, 23,  1.183, 14.183,  54.602,-158.686,    0.0,  161.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   296.44262 m3,            76.,   ml/haul,         0.2564,ml/m3, 0, 0, 0,-1,          268.9,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0029_0001,EcoFOCI, 9030,  174, 1185,DY13-08,,Zooplankton displacement volume,-[ ]-,
T030-130817,2013,  8, 23,  1.183, 14.183,  54.602,-158.686,    0.0,  161.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   296.44262 m3,            76.,   ml/haul,         0.2564,ml/m3, 0, 0, 0,-1,          268.9,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0030_0001,EcoFOCI, 9030,  174, 1185,DY13-08,,Zooplankton displacement volume,-[ ]-,
T030-130817,2013,  8, 23,  4.417, 17.417,  54.844,-158.285,    0.0,  200.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   343.91228 m3,           105.,   ml/haul,         0.3053,ml/m3, 0, 0, 0,-1,          371.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0031_0001,EcoFOCI, 9030,  174, 1185,DY13-08,,Zooplankton displacement volume,-[ ]-,
