#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
# 
#  "EcoFOCI:  Zooplankton biomass data sampled during ichthyoplankton surveys as part of the ECOsystems and Fisheries-Oceanography Cooperative Investigation (Eco-FOCI) program"
# 
#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
#
#                COPEPOD:  15-Feb-2018  (Web v10.2)
#
#              Live-link:  https://www.st.nmfs.noaa.gov/copepod/data/us-05401/index.html 
#
#                          A comprehensive content summary and alternate data formats
#                                 are available online at the web link above.
#
#
#
#SHP-CRUISE,YEAR,MON,DAY,TIMEgmt,TIMEloc,LATITUDE,LONGITDE,UPPER_Z,LOWER_Z,T,GEAR,MESH,NMFS_PGC,ITIS_TSN,MOD,LIF,PSC,SEX,V, Water Strained, Original-VALUE,Orig-UNITS, VALUE-per-volu,UNITS,F1,F2,F3,F4, VALUE-per-area,UNITS,F1,F2,F3,F4,SCIENTIFIC NAME -[ modifiers ]-, RECORD-ID,DATASET-ID, SHIP, PROJ, INST,Orig-CRUISE-ID,Orig-STATION-ID,Taxa-Name,Taxa-Modifiers,
#----------,----,---,---,-------,-------,--------,--------,-------,-------,-,----,----,--------,--------,---,---,---,---,-,---------------,---------------,----------,---------------,-----,--,--,--,--,---------------,-----,--,--,--,--,-------------------------------,----------,----------,-----,-----,-----,
31FN-020910,2002,  9, 10,  5.833, 19.833,  57.785,-152.054,    0.0,   94.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,      97.481 m3,            12.,   ml/haul,          0.123,ml/m3, 0, 0, 0,-1,           42.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0001_0001,EcoFOCI, 1544,  174, 1185,5MF02,,Zooplankton displacement volume,-[ ]-,
31FN-020910,2002,  9, 10,  7.683, 21.683,  57.932,-151.716,    0.0,   78.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,      91.678 m3,            32.,   ml/haul,          0.349,ml/m3, 0, 0, 0,-1,          113.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0002_0001,EcoFOCI, 1544,  174, 1185,5MF02,,Zooplankton displacement volume,-[ ]-,
31FN-020910,2002,  9, 11,  0.633, 14.630,  58.964,-151.263,    0.0,  152.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     255.534 m3,            10.,   ml/haul,         0.0391,ml/m3, 0, 0, 0,-1,           35.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0003_0001,EcoFOCI, 1544,  174, 1185,5MF02,,Zooplankton displacement volume,-[ ]-,
31FN-020910,2002,  9, 11,  2.417, 16.417,  58.805,-151.000,    0.0,  144.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     259.335 m3,            36.,   ml/haul,         0.1388,ml/m3, 0, 0, 0,-1,          127.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0004_0001,EcoFOCI, 1544,  174, 1185,5MF02,,Zooplankton displacement volume,-[ ]-,
31FN-020910,2002,  9, 11,  4.067, 18.067,  58.671,-151.307,    0.0,  186.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     356.615 m3,            62.,   ml/haul,         0.1739,ml/m3, 0, 0, 0,-1,          219.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0005_0001,EcoFOCI, 1544,  174, 1185,5MF02,,Zooplankton displacement volume,-[ ]-,
31FN-020910,2002,  9, 11,  5.783, 19.783,  58.493,-151.050,    0.0,   74.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     124.392 m3,            24.,   ml/haul,         0.1929,ml/m3, 0, 0, 0,-1,           84.9,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0006_0001,EcoFOCI, 1544,  174, 1185,5MF02,,Zooplankton displacement volume,-[ ]-,
31FN-020910,2002,  9, 11, 10.567,  0.567,  58.642,-150.756,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     399.225 m3,           270.,   ml/haul,         0.6763,ml/m3, 0, 0, 0,-1,          955.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0007_0001,EcoFOCI, 1544,  174, 1185,5MF02,,Zooplankton displacement volume,-[ ]-,
31FN-020910,2002,  9, 11, 12.667,  2.667,  58.466,-150.468,    0.0,   80.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     143.738 m3,            16.,   ml/haul,         0.1113,ml/m3, 0, 0, 0,-1,           56.6,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0008_0001,EcoFOCI, 1544,  174, 1185,5MF02,,Zooplankton displacement volume,-[ ]-,
31FN-020910,2002,  9, 11, 15.283,  5.283,  58.292,-150.199,    0.0,   53.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     119.855 m3,             8.,   ml/haul,         0.0667,ml/m3, 0, 0, 0,-1,           28.3,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0009_0001,EcoFOCI, 1544,  174, 1185,5MF02,,Zooplankton displacement volume,-[ ]-,
31FN-020910,2002,  9, 11, 16.967,  6.967,  58.134,-149.946,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     347.677 m3,            46.,   ml/haul,         0.1323,ml/m3, 0, 0, 0,-1,          162.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0010_0001,EcoFOCI, 1544,  174, 1185,5MF02,,Zooplankton displacement volume,-[ ]-,
