#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
# 
#  "EcoFOCI:  Zooplankton biomass data sampled during ichthyoplankton surveys as part of the ECOsystems and Fisheries-Oceanography Cooperative Investigation (Eco-FOCI) program"
# 
#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
#
#                COPEPOD:  15-Feb-2018  (Web v10.2)
#
#              Live-link:  https://www.st.nmfs.noaa.gov/copepod/data/us-05401/index.html 
#
#                          A comprehensive content summary and alternate data formats
#                                 are available online at the web link above.
#
#
#
#SHP-CRUISE,YEAR,MON,DAY,TIMEgmt,TIMEloc,LATITUDE,LONGITDE,UPPER_Z,LOWER_Z,T,GEAR,MESH,NMFS_PGC,ITIS_TSN,MOD,LIF,PSC,SEX,V, Water Strained, Original-VALUE,Orig-UNITS, VALUE-per-volu,UNITS,F1,F2,F3,F4, VALUE-per-area,UNITS,F1,F2,F3,F4,SCIENTIFIC NAME -[ modifiers ]-, RECORD-ID,DATASET-ID, SHIP, PROJ, INST,Orig-CRUISE-ID,Orig-STATION-ID,Taxa-Name,Taxa-Modifiers,
#----------,----,---,---,-------,-------,--------,--------,-------,-------,-,----,----,--------,--------,---,---,---,---,-,---------------,---------------,----------,---------------,-----,--,--,--,--,---------------,-----,--,--,--,--,-------------------------------,----------,----------,-----,-----,-----,
TO34-120802,2012,  8,  2, 17.017,  8.017,  58.798,-140.801,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   260.89456 m3,             8.,   ml/haul,         0.0307,ml/m3, 0, 0, 0,-1,           28.3,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0001_0001,EcoFOCI, 9034,  174, 1185,2NW12,,Zooplankton displacement volume,-[ ]-,
TO34-120802,2012,  8,  5,  8.217, 22.217,  58.552,-147.731,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    277.9558 m3,            28.,   ml/haul,         0.1007,ml/m3, 0, 0, 0,-1,           99.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0002_0001,EcoFOCI, 9034,  174, 1185,2NW12,,Zooplankton displacement volume,-[ ]-,
TO34-120802,2012,  8,  5,  8.217, 22.217,  58.552,-147.731,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    277.9558 m3,            28.,   ml/haul,         0.1007,ml/m3, 0, 0, 0,-1,           99.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0003_0001,EcoFOCI, 9034,  174, 1185,2NW12,,Zooplankton displacement volume,-[ ]-,
TO34-120802,2012,  8,  5, 14.017,  4.017,  58.774,-148.136,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    246.5132 m3,            18.,   ml/haul,         0.0730,ml/m3, 0, 0, 0,-1,           63.7,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0004_0001,EcoFOCI, 9034,  174, 1185,2NW12,,Zooplankton displacement volume,-[ ]-,
TO34-120802,2012,  8,  5, 15.817,  5.817,  59.004,-148.548,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   237.73526 m3,            24.,   ml/haul,         0.1010,ml/m3, 0, 0, 0,-1,           84.9,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0005_0001,EcoFOCI, 9034,  174, 1185,2NW12,,Zooplankton displacement volume,-[ ]-,
TO34-120802,2012,  8,  6, 14.233,  4.233,  59.661,-149.803,    0.0,   50.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    73.93698 m3,             5.,   ml/haul,          0.068,ml/m3, 0, 0, 0,-1,           17.7,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0006_0001,EcoFOCI, 9034,  174, 1185,2NW12,,Zooplankton displacement volume,-[ ]-,
TO34-120802,2012,  8,  7,  1.767, 15.767,  59.209,-149.818,    0.0,  154.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   186.84684 m3,            19.,   ml/haul,         0.1017,ml/m3, 0, 0, 0,-1,           67.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0007_0001,EcoFOCI, 9034,  174, 1185,2NW12,,Zooplankton displacement volume,-[ ]-,
TO34-120802,2012,  8,  8, 15.167,  5.167,  58.296,-148.174,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    245.0293 m3,            28.,   ml/haul,         0.1143,ml/m3, 0, 0, 0,-1,           99.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0008_0001,EcoFOCI, 9034,  174, 1185,2NW12,,Zooplankton displacement volume,-[ ]-,
TO34-120802,2012,  8,  8, 15.167,  5.167,  58.296,-148.174,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    245.0293 m3,            28.,   ml/haul,         0.1143,ml/m3, 0, 0, 0,-1,           99.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0009_0001,EcoFOCI, 9034,  174, 1185,2NW12,,Zooplankton displacement volume,-[ ]-,
TO34-120802,2012,  8,  8, 18.783,  8.783,  58.037,-148.663,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   240.37086 m3,            36.,   ml/haul,         0.1498,ml/m3, 0, 0, 0,-1,          127.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0010_0001,EcoFOCI, 9034,  174, 1185,2NW12,,Zooplankton displacement volume,-[ ]-,
TO34-120802,2012,  8,  8, 18.783,  8.783,  58.037,-148.663,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   240.37086 m3,            36.,   ml/haul,         0.1498,ml/m3, 0, 0, 0,-1,          127.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0011_0001,EcoFOCI, 9034,  174, 1185,2NW12,,Zooplankton displacement volume,-[ ]-,
TO34-120802,2012,  8, 10,  9.300, 23.300,  58.968,-150.267,    0.0,  167.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   169.68224 m3,            28.,   ml/haul,         0.1650,ml/m3, 0, 0, 0,-1,           99.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0012_0001,EcoFOCI, 9034,  174, 1185,2NW12,,Zooplankton displacement volume,-[ ]-,
TO34-120802,2012,  8, 13,  8.133, 22.133,  57.797,-149.079,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   208.31550 m3,            28.,   ml/haul,         0.1344,ml/m3, 0, 0, 0,-1,           99.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0013_0001,EcoFOCI, 9034,  174, 1185,2NW12,,Zooplankton displacement volume,-[ ]-,
TO34-120802,2012,  8, 13,  8.133, 22.133,  57.797,-149.079,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   208.31550 m3,            28.,   ml/haul,         0.1344,ml/m3, 0, 0, 0,-1,           99.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0014_0001,EcoFOCI, 9034,  174, 1185,2NW12,,Zooplankton displacement volume,-[ ]-,
