#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
# 
#  "EcoFOCI:  Zooplankton biomass data sampled during ichthyoplankton surveys as part of the ECOsystems and Fisheries-Oceanography Cooperative Investigation (Eco-FOCI) program"
# 
#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
#
#                COPEPOD:  15-Feb-2018  (Web v10.2)
#
#              Live-link:  https://www.st.nmfs.noaa.gov/copepod/data/us-05401/index.html 
#
#                          A comprehensive content summary and alternate data formats
#                                 are available online at the web link above.
#
#
#
#SHP-CRUISE,YEAR,MON,DAY,TIMEgmt,TIMEloc,LATITUDE,LONGITDE,UPPER_Z,LOWER_Z,T,GEAR,MESH,NMFS_PGC,ITIS_TSN,MOD,LIF,PSC,SEX,V, Water Strained, Original-VALUE,Orig-UNITS, VALUE-per-volu,UNITS,F1,F2,F3,F4, VALUE-per-area,UNITS,F1,F2,F3,F4,SCIENTIFIC NAME -[ modifiers ]-, RECORD-ID,DATASET-ID, SHIP, PROJ, INST,Orig-CRUISE-ID,Orig-STATION-ID,Taxa-Name,Taxa-Modifiers,
#----------,----,---,---,-------,-------,--------,--------,-------,-------,-,----,----,--------,--------,---,---,---,---,-,---------------,---------------,----------,---------------,-----,--,--,--,--,---------------,-----,--,--,--,--,-------------------------------,----------,----------,-----,-----,-----,
3100-130427,2013,  4, 27,  1.367, 15.367,  56.586,-152.055,    0.0,   87.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   215.83102 m3,            34.,   ml/haul,         0.1575,ml/m3, 0, 0, 0,-1,          120.3,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0001_0001,EcoFOCI, 9061,  174, 1185,1TX13,,Zooplankton displacement volume,-[ ]-,
3100-130427,2013,  4, 27,  7.850, 21.850,  56.314,-151.745,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   207.25076 m3,            72.,   ml/haul,         0.3474,ml/m3, 0, 0, 0,-1,          254.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0002_0001,EcoFOCI, 9061,  174, 1185,1TX13,,Zooplankton displacement volume,-[ ]-,
3100-130427,2013,  4, 27,  7.850, 21.850,  56.314,-151.745,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   207.25076 m3,            72.,   ml/haul,         0.3474,ml/m3, 0, 0, 0,-1,          254.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0003_0001,EcoFOCI, 9061,  174, 1185,1TX13,,Zooplankton displacement volume,-[ ]-,
3100-130427,2013,  4, 27,  7.850, 21.850,  56.314,-151.745,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   207.25076 m3,            72.,   ml/haul,         0.3474,ml/m3, 0, 0, 0,-1,          254.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0004_0001,EcoFOCI, 9061,  174, 1185,1TX13,,Zooplankton displacement volume,-[ ]-,
3100-130427,2013,  4, 27, 15.400,  5.400,  56.828,-152.482,    0.0,  181.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   516.90764 m3,           145.,   ml/haul,         0.2805,ml/m3, 0, 0, 0,-1,          513.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0005_0001,EcoFOCI, 9061,  174, 1185,1TX13,,Zooplankton displacement volume,-[ ]-,
3100-130427,2013,  4, 27, 15.400,  5.400,  56.828,-152.482,    0.0,  181.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   516.90764 m3,           145.,   ml/haul,         0.2805,ml/m3, 0, 0, 0,-1,          513.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0006_0001,EcoFOCI, 9061,  174, 1185,1TX13,,Zooplankton displacement volume,-[ ]-,
3100-130427,2013,  4, 27, 17.667,  7.667,  57.070,-152.043,    0.0,   74.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   232.03620 m3,            19.,   ml/haul,         0.0819,ml/m3, 0, 0, 0,-1,           67.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0007_0001,EcoFOCI, 9061,  174, 1185,1TX13,,Zooplankton displacement volume,-[ ]-,
3100-130427,2013,  4, 27, 17.667,  7.667,  57.070,-152.043,    0.0,   74.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   232.03620 m3,            19.,   ml/haul,         0.0819,ml/m3, 0, 0, 0,-1,           67.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0008_0001,EcoFOCI, 9061,  174, 1185,1TX13,,Zooplankton displacement volume,-[ ]-,
3100-130427,2013,  4, 27, 17.667,  7.667,  57.070,-152.043,    0.0,   74.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   232.03620 m3,            19.,   ml/haul,         0.0819,ml/m3, 0, 0, 0,-1,           67.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0009_0001,EcoFOCI, 9061,  174, 1185,1TX13,,Zooplankton displacement volume,-[ ]-,
3100-130427,2013,  4, 27, 18.467,  8.467,  57.050,-152.896,    0.0,   83.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   358.01488 m3,            64.,   ml/haul,         0.1788,ml/m3, 0, 0, 0,-1,          226.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0010_0001,EcoFOCI, 9061,  174, 1185,1TX13,,Zooplankton displacement volume,-[ ]-,
