#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
# 
#  "EcoFOCI:  Zooplankton biomass data sampled during ichthyoplankton surveys as part of the ECOsystems and Fisheries-Oceanography Cooperative Investigation (Eco-FOCI) program"
# 
#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
#
#                COPEPOD:  15-Feb-2018  (Web v10.2)
#
#              Live-link:  https://www.st.nmfs.noaa.gov/copepod/data/us-05401/index.html 
#
#                          A comprehensive content summary and alternate data formats
#                                 are available online at the web link above.
#
#
#
#SHP-CRUISE,YEAR,MON,DAY,TIMEgmt,TIMEloc,LATITUDE,LONGITDE,UPPER_Z,LOWER_Z,T,GEAR,MESH,NMFS_PGC,ITIS_TSN,MOD,LIF,PSC,SEX,V, Water Strained, Original-VALUE,Orig-UNITS, VALUE-per-volu,UNITS,F1,F2,F3,F4, VALUE-per-area,UNITS,F1,F2,F3,F4,SCIENTIFIC NAME -[ modifiers ]-, RECORD-ID,DATASET-ID, SHIP, PROJ, INST,Orig-CRUISE-ID,Orig-STATION-ID,Taxa-Name,Taxa-Modifiers,
#----------,----,---,---,-------,-------,--------,--------,-------,-------,-,----,----,--------,--------,---,---,---,---,-,---------------,---------------,----------,---------------,-----,--,--,--,--,---------------,-----,--,--,--,--,-------------------------------,----------,----------,-----,-----,-----,
TO34-130703,2013,  7,  3, 14.667,  5.667,  56.398,-135.456,    0.0,  163.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   318.70340 m3,            40.,   ml/haul,         0.1255,ml/m3, 0, 0, 0,-1,          141.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0001_0001,EcoFOCI, 9034,  174, 1185,1NW13,,Zooplankton displacement volume,-[ ]-,
TO34-130703,2013,  7,  3, 14.667,  5.667,  56.398,-135.456,    0.0,  163.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   318.70340 m3,            40.,   ml/haul,         0.1255,ml/m3, 0, 0, 0,-1,          141.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0002_0001,EcoFOCI, 9034,  174, 1185,1NW13,,Zooplankton displacement volume,-[ ]-,
TO34-130703,2013,  7,  3, 20.717, 11.717,  56.229,-135.946,    0.0,  200.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   548.51672 m3,            32.,   ml/haul,         0.0583,ml/m3, 0, 0, 0,-1,          113.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0003_0001,EcoFOCI, 9034,  174, 1185,1NW13,,Zooplankton displacement volume,-[ ]-,
TO34-130703,2013,  7,  3, 20.717, 11.717,  56.229,-135.946,    0.0,  200.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   548.51672 m3,            32.,   ml/haul,         0.0583,ml/m3, 0, 0, 0,-1,          113.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0004_0001,EcoFOCI, 9034,  174, 1185,1NW13,,Zooplankton displacement volume,-[ ]-,
TO34-130703,2013,  7,  4,  0.800, 15.800,  56.137,-136.214,    0.0,  200.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   301.18554 m3,            35.,   ml/haul,         0.1162,ml/m3, 0, 0, 0,-1,          123.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0005_0001,EcoFOCI, 9034,  174, 1185,1NW13,,Zooplankton displacement volume,-[ ]-,
TO34-130703,2013,  7,  4, 13.400,  4.400,  56.048,-136.454,    0.0,  200.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   396.05940 m3,            13.,   ml/haul,         0.0328,ml/m3, 0, 0, 0,-1,           46.0,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0006_0001,EcoFOCI, 9034,  174, 1185,1NW13,,Zooplankton displacement volume,-[ ]-,
TO34-130703,2013,  7,  5,  1.950, 16.950,  56.265,-137.014,    0.0,  200.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   424.24408 m3,            42.,   ml/haul,         0.0990,ml/m3, 0, 0, 0,-1,          148.6,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0007_0001,EcoFOCI, 9034,  174, 1185,1NW13,,Zooplankton displacement volume,-[ ]-,
TO34-130703,2013,  7,  5,  8.467, 23.467,  56.178,-137.264,    0.0,  200.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   316.27518 m3,            79.,   ml/haul,         0.2498,ml/m3, 0, 0, 0,-1,          279.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0008_0001,EcoFOCI, 9034,  174, 1185,1NW13,,Zooplankton displacement volume,-[ ]-,
TO34-130703,2013,  7,  5, 15.100,  6.100,  56.352,-136.759,    0.0,  200.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   278.63782 m3,            34.,   ml/haul,         0.1220,ml/m3, 0, 0, 0,-1,          120.3,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0009_0001,EcoFOCI, 9034,  174, 1185,1NW13,,Zooplankton displacement volume,-[ ]-,
TO34-130703,2013,  7,  5, 17.567,  8.567,  56.436,-136.504,    0.0,  200.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   307.86312 m3,            33.,   ml/haul,         0.1072,ml/m3, 0, 0, 0,-1,          116.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0010_0001,EcoFOCI, 9034,  174, 1185,1NW13,,Zooplankton displacement volume,-[ ]-,
