#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
# 
#  "EcoFOCI:  Zooplankton biomass data sampled during ichthyoplankton surveys as part of the ECOsystems and Fisheries-Oceanography Cooperative Investigation (Eco-FOCI) program"
# 
#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
#
#                COPEPOD:  15-Feb-2018  (Web v10.2)
#
#              Live-link:  https://www.st.nmfs.noaa.gov/copepod/data/us-05401/index.html 
#
#                          A comprehensive content summary and alternate data formats
#                                 are available online at the web link above.
#
#
#
#SHP-CRUISE,YEAR,MON,DAY,TIMEgmt,TIMEloc,LATITUDE,LONGITDE,UPPER_Z,LOWER_Z,T,GEAR,MESH,NMFS_PGC,ITIS_TSN,MOD,LIF,PSC,SEX,V, Water Strained, Original-VALUE,Orig-UNITS, VALUE-per-volu,UNITS,F1,F2,F3,F4, VALUE-per-area,UNITS,F1,F2,F3,F4,SCIENTIFIC NAME -[ modifiers ]-, RECORD-ID,DATASET-ID, SHIP, PROJ, INST,Orig-CRUISE-ID,Orig-STATION-ID,Taxa-Name,Taxa-Modifiers,
#----------,----,---,---,-------,-------,--------,--------,-------,-------,-,----,----,--------,--------,---,---,---,---,-,---------------,---------------,----------,---------------,-----,--,--,--,--,---------------,-----,--,--,--,--,-------------------------------,----------,----------,-----,-----,-----,
TO34-130804,2013,  8,  4,  8.850, 23.850,  59.491,-139.886,    0.0,   71.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   113.95272 m3,            22.,   ml/haul,         0.1931,ml/m3, 0, 0, 0,-1,           77.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0001_0001,EcoFOCI, 9034,  174, 1185,2NW13,,Zooplankton displacement volume,-[ ]-,
TO34-130804,2013,  8,  5,  1.800, 15.800,  59.470,-144.906,    0.0,  200.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,    261.9872 m3,            14.,   ml/haul,         0.0534,ml/m3, 0, 0, 0,-1,           49.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0002_0001,EcoFOCI, 9034,  174, 1185,2NW13,,Zooplankton displacement volume,-[ ]-,
TO34-130804,2013,  8,  5,  9.050, 23.050,  59.337,-144.913,    0.0,  200.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   308.38348 m3,            24.,   ml/haul,         0.0778,ml/m3, 0, 0, 0,-1,           84.9,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0003_0001,EcoFOCI, 9034,  174, 1185,2NW13,,Zooplankton displacement volume,-[ ]-,
TO34-130804,2013,  8,  5,  9.050, 23.050,  59.337,-144.913,    0.0,  200.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   308.38348 m3,            24.,   ml/haul,         0.0778,ml/m3, 0, 0, 0,-1,           84.9,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0004_0001,EcoFOCI, 9034,  174, 1185,2NW13,,Zooplankton displacement volume,-[ ]-,
TO34-130804,2013,  8,  7, 13.683,  3.683,  59.210,-149.834,    0.0,  159.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   221.40130 m3,            56.,   ml/haul,         0.2529,ml/m3, 0, 0, 0,-1,          198.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0005_0001,EcoFOCI, 9034,  174, 1185,2NW13,,Zooplankton displacement volume,-[ ]-,
TO34-130804,2013,  8,  8,  8.583, 22.583,  59.196,-150.679,    0.0,  125.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   209.34692 m3,            44.,   ml/haul,         0.2102,ml/m3, 0, 0, 0,-1,          155.7,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0006_0001,EcoFOCI, 9034,  174, 1185,2NW13,,Zooplankton displacement volume,-[ ]-,
TO34-130804,2013,  8, 10,  8.650, 22.650,  57.803,-149.085,    0.0,  200.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   303.26688 m3,            44.,   ml/haul,         0.1451,ml/m3, 0, 0, 0,-1,          155.7,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0007_0001,EcoFOCI, 9034,  174, 1185,2NW13,,Zooplankton displacement volume,-[ ]-,
TO34-130804,2013,  8, 10,  8.650, 22.650,  57.803,-149.085,    0.0,  200.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   303.26688 m3,            44.,   ml/haul,         0.1451,ml/m3, 0, 0, 0,-1,          155.7,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0008_0001,EcoFOCI, 9034,  174, 1185,2NW13,,Zooplankton displacement volume,-[ ]-,
TO34-130804,2013,  8, 13, 14.733,  4.733,  57.799,-149.898,    0.0,  200.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   336.30796 m3,            25.,   ml/haul,         0.0743,ml/m3, 0, 0, 0,-1,           88.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0009_0001,EcoFOCI, 9034,  174, 1185,2NW13,,Zooplankton displacement volume,-[ ]-,
TO34-130804,2013,  8, 13, 14.733,  4.733,  57.799,-149.898,    0.0,  200.0,O, 118, 500,    -401,    -401,  0,  0,  0,  0,b,   336.30796 m3,            25.,   ml/haul,         0.0743,ml/m3, 0, 0, 0,-1,           88.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0010_0001,EcoFOCI, 9034,  174, 1185,2NW13,,Zooplankton displacement volume,-[ ]-,
