#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
# 
#  "EcoFOCI:  Zooplankton biomass data sampled during ichthyoplankton surveys as part of the ECOsystems and Fisheries-Oceanography Cooperative Investigation (Eco-FOCI) program"
# 
#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
#
#                COPEPOD:  15-Feb-2018  (Web v10.2)
#
#              Live-link:  https://www.st.nmfs.noaa.gov/copepod/data/us-05401/index.html 
#
#                          A comprehensive content summary and alternate data formats
#                                 are available online at the web link above.
#
#
#
#SHP-CRUISE,YEAR,MON,DAY,TIMEgmt,TIMEloc,LATITUDE,LONGITDE,UPPER_Z,LOWER_Z,T,GEAR,MESH,NMFS_PGC,ITIS_TSN,MOD,LIF,PSC,SEX,V, Water Strained, Original-VALUE,Orig-UNITS, VALUE-per-volu,UNITS,F1,F2,F3,F4, VALUE-per-area,UNITS,F1,F2,F3,F4,SCIENTIFIC NAME -[ modifiers ]-, RECORD-ID,DATASET-ID, SHIP, PROJ, INST,Orig-CRUISE-ID,Orig-STATION-ID,Taxa-Name,Taxa-Modifiers,
#----------,----,---,---,-------,-------,--------,--------,-------,-------,-,----,----,--------,--------,---,---,---,---,-,---------------,---------------,----------,---------------,-----,--,--,--,--,---------------,-----,--,--,--,--,-------------------------------,----------,----------,-----,-----,-----,
T030-090527,2009,  5, 27, 18.817,  7.817,  54.840,-158.694,    0.0,  103.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   162.03080 m3,            43.,   ml/haul,         0.2654,ml/m3, 0, 0, 0,-1,          152.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0001_0001,EcoFOCI, 9030,  174, 1185,4DY09,,Zooplankton displacement volume,-[ ]-,
T030-090527,2009,  5, 27, 18.817,  7.817,  54.840,-158.694,    0.0,  103.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   162.03080 m3,            43.,   ml/haul,         0.2654,ml/m3, 0, 0, 0,-1,          152.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0002_0001,EcoFOCI, 9030,  174, 1185,4DY09,,Zooplankton displacement volume,-[ ]-,
T030-090527,2009,  5, 27, 20.567,  9.567,  54.950,-158.919,    0.0,   82.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   133.57068 m3,            30.,   ml/haul,         0.2246,ml/m3, 0, 0, 0,-1,          106.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0003_0001,EcoFOCI, 9030,  174, 1185,4DY09,,Zooplankton displacement volume,-[ ]-,
T030-090527,2009,  5, 27, 21.800, 10.800,  55.070,-159.158,    0.0,   77.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    141.1281 m3,            36.,   ml/haul,         0.2551,ml/m3, 0, 0, 0,-1,          127.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0004_0001,EcoFOCI, 9030,  174, 1185,4DY09,,Zooplankton displacement volume,-[ ]-,
T030-090527,2009,  5, 28,  0.700, 13.700,  55.083,-158.301,    0.0,  175.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   148.41634 m3,            78.,   ml/haul,         0.5255,ml/m3, 0, 0, 0,-1,          276.0,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0005_0001,EcoFOCI, 9030,  174, 1185,4DY09,,Zooplankton displacement volume,-[ ]-,
T030-090527,2009,  5, 28,  0.700, 13.700,  55.083,-158.301,    0.0,  175.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   148.41634 m3,            78.,   ml/haul,         0.5255,ml/m3, 0, 0, 0,-1,          276.0,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0006_0001,EcoFOCI, 9030,  174, 1185,4DY09,,Zooplankton displacement volume,-[ ]-,
T030-090527,2009,  5, 28,  0.700, 13.700,  55.083,-158.301,    0.0,  175.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   148.41634 m3,            78.,   ml/haul,         0.5255,ml/m3, 0, 0, 0,-1,          276.0,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0007_0001,EcoFOCI, 9030,  174, 1185,4DY09,,Zooplankton displacement volume,-[ ]-,
T030-090527,2009,  5, 28,  1.467, 14.467,  55.411,-159.843,    0.0,  109.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   169.76372 m3,            38.,   ml/haul,         0.2238,ml/m3, 0, 0, 0,-1,          134.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0008_0001,EcoFOCI, 9030,  174, 1185,4DY09,,Zooplankton displacement volume,-[ ]-,
T030-090527,2009,  5, 28,  1.467, 14.467,  55.411,-159.843,    0.0,  109.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   169.76372 m3,            38.,   ml/haul,         0.2238,ml/m3, 0, 0, 0,-1,          134.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0009_0001,EcoFOCI, 9030,  174, 1185,4DY09,,Zooplankton displacement volume,-[ ]-,
T030-090527,2009,  5, 28,  1.467, 14.467,  55.411,-159.843,    0.0,  109.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   169.76372 m3,            38.,   ml/haul,         0.2238,ml/m3, 0, 0, 0,-1,          134.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0010_0001,EcoFOCI, 9030,  174, 1185,4DY09,,Zooplankton displacement volume,-[ ]-,
T030-090527,2009,  5, 28,  2.267, 15.267,  55.301,-159.618,    0.0,  132.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   183.52812 m3,            34.,   ml/haul,         0.1853,ml/m3, 0, 0, 0,-1,          120.3,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0011_0001,EcoFOCI, 9030,  174, 1185,4DY09,,Zooplankton displacement volume,-[ ]-,
T030-090527,2009,  5, 28,  3.133, 16.133,  55.529,-160.088,    0.0,  108.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   197.39072 m3,            40.,   ml/haul,         0.2026,ml/m3, 0, 0, 0,-1,          141.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0012_0001,EcoFOCI, 9030,  174, 1185,4DY09,,Zooplankton displacement volume,-[ ]-,
T030-090527,2009,  5, 28,  3.133, 16.133,  55.529,-160.088,    0.0,  108.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   197.39072 m3,            40.,   ml/haul,         0.2026,ml/m3, 0, 0, 0,-1,          141.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0013_0001,EcoFOCI, 9030,  174, 1185,4DY09,,Zooplankton displacement volume,-[ ]-,
T030-090527,2009,  5, 28,  5.933, 18.933,  55.541,-159.208,    0.0,   97.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   157.75448 m3,            60.,   ml/haul,         0.3803,ml/m3, 0, 0, 0,-1,          212.3,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0014_0001,EcoFOCI, 9030,  174, 1185,4DY09,,Zooplankton displacement volume,-[ ]-,
T030-090527,2009,  5, 28,  7.117, 20.117,  55.426,-158.984,    0.0,  162.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   174.01394 m3,            93.,   ml/haul,         0.5344,ml/m3, 0, 0, 0,-1,          329.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0015_0001,EcoFOCI, 9030,  174, 1185,4DY09,,Zooplankton displacement volume,-[ ]-,
T030-090527,2009,  5, 28,  8.333, 21.333,  55.314,-158.756,    0.0,  186.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     226.931 m3,            80.,   ml/haul,         0.3525,ml/m3, 0, 0, 0,-1,          283.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0016_0001,EcoFOCI, 9030,  174, 1185,4DY09,,Zooplankton displacement volume,-[ ]-,
T030-090527,2009,  5, 28,  8.333, 21.333,  55.314,-158.756,    0.0,  186.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     226.931 m3,            80.,   ml/haul,         0.3525,ml/m3, 0, 0, 0,-1,          283.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0017_0001,EcoFOCI, 9030,  174, 1185,4DY09,,Zooplankton displacement volume,-[ ]-,
T030-090527,2009,  5, 28,  9.533, 22.533,  55.195,-158.524,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   154.70912 m3,            67.,   ml/haul,         0.4331,ml/m3, 0, 0, 0,-1,          237.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0018_0001,EcoFOCI, 9030,  174, 1185,4DY09,,Zooplankton displacement volume,-[ ]-,
T030-090527,2009,  5, 28,  9.533, 22.533,  55.195,-158.524,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   154.70912 m3,            67.,   ml/haul,         0.4331,ml/m3, 0, 0, 0,-1,          237.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0019_0001,EcoFOCI, 9030,  174, 1185,4DY09,,Zooplankton displacement volume,-[ ]-,
T030-090527,2009,  5, 28, 12.300,  2.300,  55.565,-157.495,    0.0,  100.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   118.42766 m3,            61.,   ml/haul,         0.5151,ml/m3, 0, 0, 0,-1,          215.9,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0020_0001,EcoFOCI, 9030,  174, 1185,4DY09,,Zooplankton displacement volume,-[ ]-,
T030-090527,2009,  5, 28, 12.300,  2.300,  55.565,-157.495,    0.0,  100.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   118.42766 m3,            61.,   ml/haul,         0.5151,ml/m3, 0, 0, 0,-1,          215.9,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0021_0001,EcoFOCI, 9030,  174, 1185,4DY09,,Zooplankton displacement volume,-[ ]-,
T030-090527,2009,  5, 28, 14.850,  3.850,  55.321,-157.900,    0.0,   83.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   112.64956 m3,            48.,   ml/haul,         0.4261,ml/m3, 0, 0, 0,-1,          169.9,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0022_0001,EcoFOCI, 9030,  174, 1185,4DY09,,Zooplankton displacement volume,-[ ]-,
