#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
# 
#  "EcoFOCI:  Zooplankton biomass data sampled during ichthyoplankton surveys as part of the ECOsystems and Fisheries-Oceanography Cooperative Investigation (Eco-FOCI) program"
# 
#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
#
#                COPEPOD:  15-Feb-2018  (Web v10.2 x)
#
#              Live-link:  https://www.st.nmfs.noaa.gov/copepod/data/us-05401/index.html 
#
#                          A comprehensive content summary and alternate data formats
#                                 are available online at the web link above.
#
#
#
#SHP-CRUISE,YEAR,MON,DAY,TIMEgmt,TIMEloc,LATITUDE,LONGITDE,UPPER_Z,LOWER_Z,T,GEAR,MESH,NMFS_PGC,ITIS_TSN,MOD,LIF,PSC,SEX,V, Water Strained, Original-VALUE,Orig-UNITS, VALUE-per-volu,UNITS,F1,F2,F3,F4, VALUE-per-area,UNITS,F1,F2,F3,F4,SCIENTIFIC NAME -[ modifiers ]-, RECORD-ID,DATASET-ID, SHIP, PROJ, INST,Orig-CRUISE-ID,Orig-STATION-ID,Taxa-Name,Taxa-Modifiers,
#----------,----,---,---,-------,-------,--------,--------,-------,-------,-,----,----,--------,--------,---,---,---,---,-,---------------,---------------,----------,---------------,-----,--,--,--,--,---------------,-----,--,--,--,--,-------------------------------,----------,----------,-----,-----,-----,
TO34-100704,2010,  7,  4,  9.450,  0.450,  58.333,-137.121,    0.0,  153.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   200.49362 m3,            24.,   ml/haul,         0.1197,ml/m3, 0, 0, 0,-1,           84.9,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0001_0001,EcoFOCI, 9034,  174, 1185,2NW10,,Zooplankton displacement volume,-[ ]-,
TO34-100704,2010,  7,  4, 14.400,  5.400,  58.215,-137.281,    0.0,  118.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    136.6255 m3,            10.,   ml/haul,         0.0732,ml/m3, 0, 0, 0,-1,           35.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0002_0001,EcoFOCI, 9034,  174, 1185,2NW10,,Zooplankton displacement volume,-[ ]-,
TO34-100704,2010,  7,  4, 15.250,  6.250,  58.090,-137.449,    0.0,  127.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   165.64362 m3,            36.,   ml/haul,         0.2173,ml/m3, 0, 0, 0,-1,          127.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0003_0001,EcoFOCI, 9034,  174, 1185,2NW10,,Zooplankton displacement volume,-[ ]-,
TO34-100704,2010,  7,  4, 18.950,  9.950,  57.890,-137.708,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   288.08666 m3,            10.,   ml/haul,         0.0347,ml/m3, 0, 0, 0,-1,           35.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0004_0001,EcoFOCI, 9034,  174, 1185,2NW10,,Zooplankton displacement volume,-[ ]-,
TO34-100704,2010,  7,  5, 13.000,  4.000,  58.381,-138.272,    0.0,  122.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   170.60006 m3,            14.,   ml/haul,         0.0821,ml/m3, 0, 0, 0,-1,           49.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0005_0001,EcoFOCI, 9034,  174, 1185,2NW10,,Zooplankton displacement volume,-[ ]-,
TO34-100704,2010,  7,  5, 20.867, 11.867,  58.551,-137.727,    0.0,  122.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,      129.44 m3,            16.,   ml/haul,         0.1236,ml/m3, 0, 0, 0,-1,           56.6,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0006_0001,EcoFOCI, 9034,  174, 1185,2NW10,,Zooplankton displacement volume,-[ ]-,
TO34-100704,2010,  7,  5, 20.867, 11.867,  58.551,-137.727,    0.0,  122.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,      129.44 m3,            16.,   ml/haul,         0.1236,ml/m3, 0, 0, 0,-1,           56.6,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0007_0001,EcoFOCI, 9034,  174, 1185,2NW10,,Zooplankton displacement volume,-[ ]-,
TO34-100704,2010,  7,  5, 20.867, 11.867,  58.551,-137.727,    0.0,  122.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,      129.44 m3,            16.,   ml/haul,         0.1236,ml/m3, 0, 0, 0,-1,           56.6,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0008_0001,EcoFOCI, 9034,  174, 1185,2NW10,,Zooplankton displacement volume,-[ ]-,
TO34-100704,2010,  7,  6,  8.383, 23.383,  58.325,-137.831,    0.0,  166.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    232.0775 m3,            16.,   ml/haul,         0.0689,ml/m3, 0, 0, 0,-1,           56.6,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0009_0001,EcoFOCI, 9034,  174, 1185,2NW10,,Zooplankton displacement volume,-[ ]-,
TO34-100704,2010,  7,  6, 17.167,  8.167,  58.215,-136.973,    0.0,  160.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   207.99564 m3,            26.,   ml/haul,         0.1250,ml/m3, 0, 0, 0,-1,           92.0,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0010_0001,EcoFOCI, 9034,  174, 1185,2NW10,,Zooplankton displacement volume,-[ ]-,
