#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
# 
#  "EcoFOCI:  Zooplankton biomass data sampled during ichthyoplankton surveys as part of the ECOsystems and Fisheries-Oceanography Cooperative Investigation (Eco-FOCI) program"
# 
#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
#
#                COPEPOD:  15-Feb-2018  (Web v10.2 x)
#
#              Live-link:  https://www.st.nmfs.noaa.gov/copepod/data/us-05401/index.html 
#
#                          A comprehensive content summary and alternate data formats
#                                 are available online at the web link above.
#
#
#
#SHP-CRUISE,YEAR,MON,DAY,TIMEgmt,TIMEloc,LATITUDE,LONGITDE,UPPER_Z,LOWER_Z,T,GEAR,MESH,NMFS_PGC,ITIS_TSN,MOD,LIF,PSC,SEX,V, Water Strained, Original-VALUE,Orig-UNITS, VALUE-per-volu,UNITS,F1,F2,F3,F4, VALUE-per-area,UNITS,F1,F2,F3,F4,SCIENTIFIC NAME -[ modifiers ]-, RECORD-ID,DATASET-ID, SHIP, PROJ, INST,Orig-CRUISE-ID,Orig-STATION-ID,Taxa-Name,Taxa-Modifiers,
#----------,----,---,---,-------,-------,--------,--------,-------,-------,-,----,----,--------,--------,---,---,---,---,-,---------------,---------------,----------,---------------,-----,--,--,--,--,---------------,-----,--,--,--,--,-------------------------------,----------,----------,-----,-----,-----,
9092-810416,1981,  4, 16, 21.483, 11.483,  56.933,-151.500,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,      366.68 m3,            20.,   ml/haul,         0.0545,ml/m3, 0, 0, 0,-1,           70.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0001_0001,EcoFOCI, 6649,  174, 1185,2SH81,,Zooplankton displacement volume,-[ ]-,
9092-810416,1981,  4, 17,  4.583, 18.583,  57.078,-151.650,    0.0,  100.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     181.317 m3,             5.,   ml/haul,         0.0276,ml/m3, 0, 0, 0,-1,           17.7,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0002_0001,EcoFOCI, 6649,  174, 1185,2SH81,,Zooplankton displacement volume,-[ ]-,
9092-810416,1981,  4, 17,  6.850, 20.850,  57.228,-151.800,    0.0,   48.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,      86.888 m3,            2.5,   ml/haul,          0.029,ml/m3, 0, 0, 0,-1,            8.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0003_0001,EcoFOCI, 6649,  174, 1185,2SH81,,Zooplankton displacement volume,-[ ]-,
9092-810416,1981,  4, 17,  8.767, 22.767,  57.375,-151.933,    0.0,   67.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,      106.65 m3,            2.5,   ml/haul,         0.0234,ml/m3, 0, 0, 0,-1,            8.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0004_0001,EcoFOCI, 6649,  174, 1185,2SH81,,Zooplankton displacement volume,-[ ]-,
9092-810416,1981,  4, 17, 10.800,  0.800,  57.520,-152.083,    0.0,   65.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,      98.999 m3,            2.5,   ml/haul,          0.025,ml/m3, 0, 0, 0,-1,            8.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0005_0001,EcoFOCI, 6649,  174, 1185,2SH81,,Zooplankton displacement volume,-[ ]-,
9092-810416,1981,  4, 17, 15.250,  5.250,  57.200,-152.767,    0.0,  130.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     245.718 m3,             5.,   ml/haul,         0.0203,ml/m3, 0, 0, 0,-1,           17.7,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0006_0001,EcoFOCI, 6649,  174, 1185,2SH81,,Zooplankton displacement volume,-[ ]-,
9092-810416,1981,  4, 17, 18.217,  8.217,  57.070,-152.617,    0.0,  152.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,      181.87 m3,            15.,   ml/haul,         0.0825,ml/m3, 0, 0, 0,-1,           53.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0007_0001,EcoFOCI, 6649,  174, 1185,2SH81,,Zooplankton displacement volume,-[ ]-,
9092-810416,1981,  4, 17, 20.733, 10.733,  56.933,-152.467,    0.0,  162.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,      203.54 m3,            10.,   ml/haul,         0.0491,ml/m3, 0, 0, 0,-1,           35.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0008_0001,EcoFOCI, 6649,  174, 1185,2SH81,,Zooplankton displacement volume,-[ ]-,
9092-810416,1981,  4, 17, 22.933, 12.933,  56.787,-152.317,    0.0,  110.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     168.406 m3,            10.,   ml/haul,         0.0594,ml/m3, 0, 0, 0,-1,           35.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0009_0001,EcoFOCI, 6649,  174, 1185,2SH81,,Zooplankton displacement volume,-[ ]-,
9092-810416,1981,  4, 18,  1.000, 15.000,  56.643,-152.150,    0.0,   43.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,      37.038 m3,            75.,   ml/haul,          2.025,ml/m3, 3, 3, 3,-1,          265.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0010_0001,EcoFOCI, 6649,  174, 1185,2SH81,,Zooplankton displacement volume,-[ ]-,
