#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
# 
#  "EcoFOCI:  Zooplankton biomass data sampled during ichthyoplankton surveys as part of the ECOsystems and Fisheries-Oceanography Cooperative Investigation (Eco-FOCI) program"
# 
#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
#
#                COPEPOD:  15-Feb-2018  (Web v10.2 x)
#
#              Live-link:  https://www.st.nmfs.noaa.gov/copepod/data/us-05401/index.html 
#
#                          A comprehensive content summary and alternate data formats
#                                 are available online at the web link above.
#
#
#
#SHP-CRUISE,YEAR,MON,DAY,TIMEgmt,TIMEloc,LATITUDE,LONGITDE,UPPER_Z,LOWER_Z,T,GEAR,MESH,NMFS_PGC,ITIS_TSN,MOD,LIF,PSC,SEX,V, Water Strained, Original-VALUE,Orig-UNITS, VALUE-per-volu,UNITS,F1,F2,F3,F4, VALUE-per-area,UNITS,F1,F2,F3,F4,SCIENTIFIC NAME -[ modifiers ]-, RECORD-ID,DATASET-ID, SHIP, PROJ, INST,Orig-CRUISE-ID,Orig-STATION-ID,Taxa-Name,Taxa-Modifiers,
#----------,----,---,---,-------,-------,--------,--------,-------,-------,-,----,----,--------,--------,---,---,---,---,-,---------------,---------------,----------,---------------,-----,--,--,--,--,---------------,-----,--,--,--,--,-------------------------------,----------,----------,-----,-----,-----,
T030-100818,2010,  8, 18,  7.667, 20.667,  54.501,-165.999,    0.0,  300.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    350.5332 m3,            74.,   ml/haul,         0.2111,ml/m3, 0, 0, 0,-1,          261.9,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0001_0001,EcoFOCI, 9030,  174, 1185,4DY10,,Zooplankton displacement volume,-[ ]-,
T030-100818,2010,  8, 22, 15.250,  4.250,  55.998,-162.004,    0.0,   53.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     90.2196 m3,             6.,   ml/haul,          0.067,ml/m3, 0, 0, 0,-1,           21.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0002_0001,EcoFOCI, 9030,  174, 1185,4DY10,,Zooplankton displacement volume,-[ ]-,
T030-100818,2010,  8, 22, 15.250,  4.250,  55.998,-162.004,    0.0,   53.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     90.2196 m3,             6.,   ml/haul,          0.067,ml/m3, 0, 0, 0,-1,           21.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0003_0001,EcoFOCI, 9030,  174, 1185,4DY10,,Zooplankton displacement volume,-[ ]-,
T030-100818,2010,  8, 22, 21.117, 10.117,  56.504,-162.003,    0.0,   68.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    141.3697 m3,            95.,   ml/haul,         0.6720,ml/m3, 0, 0, 0,-1,          336.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0004_0001,EcoFOCI, 9030,  174, 1185,4DY10,,Zooplankton displacement volume,-[ ]-,
T030-100818,2010,  8, 22, 21.117, 10.117,  56.504,-162.003,    0.0,   68.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    141.3697 m3,            95.,   ml/haul,         0.6720,ml/m3, 0, 0, 0,-1,          336.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0005_0001,EcoFOCI, 9030,  174, 1185,4DY10,,Zooplankton displacement volume,-[ ]-,
T030-100818,2010,  8, 23,  7.450, 20.450,  56.497,-160.996,    0.0,   65.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    116.4155 m3,             8.,   ml/haul,         0.0687,ml/m3, 0, 0, 0,-1,           28.3,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0006_0001,EcoFOCI, 9030,  174, 1185,4DY10,,Zooplankton displacement volume,-[ ]-,
T030-100818,2010,  8, 23,  7.450, 20.450,  56.497,-160.996,    0.0,   65.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    116.4155 m3,             8.,   ml/haul,         0.0687,ml/m3, 0, 0, 0,-1,           28.3,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0007_0001,EcoFOCI, 9030,  174, 1185,4DY10,,Zooplankton displacement volume,-[ ]-,
T030-100818,2010,  8, 23, 15.150,  4.150,  57.001,-161.001,    0.0,   65.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    121.2478 m3,            76.,   ml/haul,         0.6268,ml/m3, 0, 0, 0,-1,          268.9,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0008_0001,EcoFOCI, 9030,  174, 1185,4DY10,,Zooplankton displacement volume,-[ ]-,
T030-100818,2010,  8, 23, 20.750,  9.750,  57.505,-161.003,    0.0,   58.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    121.3899 m3,            15.,   ml/haul,         0.1236,ml/m3, 0, 0, 0,-1,           53.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0009_0001,EcoFOCI, 9030,  174, 1185,4DY10,,Zooplankton displacement volume,-[ ]-,
T030-100818,2010,  8, 23, 20.750,  9.750,  57.505,-161.003,    0.0,   58.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    121.3899 m3,            15.,   ml/haul,         0.1236,ml/m3, 0, 0, 0,-1,           53.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0010_0001,EcoFOCI, 9030,  174, 1185,4DY10,,Zooplankton displacement volume,-[ ]-,
T030-100818,2010,  8, 23, 20.750,  9.750,  57.505,-161.003,    0.0,   58.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    121.3899 m3,            15.,   ml/haul,         0.1236,ml/m3, 0, 0, 0,-1,           53.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0011_0001,EcoFOCI, 9030,  174, 1185,4DY10,,Zooplankton displacement volume,-[ ]-,
T030-100818,2010,  8, 24,  7.450, 20.450,  58.001,-161.005,    0.0,   45.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    84.55704 m3,            43.,   ml/haul,          0.509,ml/m3, 0, 0, 0,-1,          152.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0012_0001,EcoFOCI, 9030,  174, 1185,4DY10,,Zooplankton displacement volume,-[ ]-,
T030-100818,2010,  8, 24, 14.517,  3.517,  57.998,-162.000,    0.0,   37.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    57.21663 m3,            15.,   ml/haul,          0.262,ml/m3, 0, 0, 0,-1,           53.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0013_0001,EcoFOCI, 9030,  174, 1185,4DY10,,Zooplankton displacement volume,-[ ]-,
T030-100818,2010,  8, 24, 17.383,  6.383,  58.498,-161.999,    0.0,   36.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    49.80368 m3,             3.,   ml/haul,          0.060,ml/m3, 0, 0, 0,-1,           10.6,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0014_0001,EcoFOCI, 9030,  174, 1185,4DY10,,Zooplankton displacement volume,-[ ]-,
T030-100818,2010,  8, 25,  7.467, 20.467,  57.501,-162.002,    0.0,   47.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     74.3689 m3,            90.,   ml/haul,          1.210,ml/m3, 0, 0, 0,-1,          318.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0015_0001,EcoFOCI, 9030,  174, 1185,4DY10,,Zooplankton displacement volume,-[ ]-,
T030-100818,2010,  8, 25, 14.767,  3.767,  56.998,-161.999,    0.0,   58.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    121.0832 m3,            98.,   ml/haul,         0.8094,ml/m3, 0, 0, 0,-1,          346.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0016_0001,EcoFOCI, 9030,  174, 1185,4DY10,,Zooplankton displacement volume,-[ ]-,
T030-100818,2010,  8, 26,  7.467, 20.467,  57.503,-162.999,    0.0,   50.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    120.5895 m3,            34.,   ml/haul,         0.2819,ml/m3, 0, 0, 0,-1,          120.3,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0017_0001,EcoFOCI, 9030,  174, 1185,4DY10,,Zooplankton displacement volume,-[ ]-,
T030-100818,2010,  8, 26,  7.467, 20.467,  57.503,-162.999,    0.0,   50.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    120.5895 m3,            34.,   ml/haul,         0.2819,ml/m3, 0, 0, 0,-1,          120.3,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0018_0001,EcoFOCI, 9030,  174, 1185,4DY10,,Zooplankton displacement volume,-[ ]-,
T030-100818,2010,  8, 26, 13.000,  2.000,  57.999,-162.995,    0.0,   41.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    75.58819 m3,             7.,   ml/haul,          0.093,ml/m3, 0, 0, 0,-1,           24.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0019_0001,EcoFOCI, 9030,  174, 1185,4DY10,,Zooplankton displacement volume,-[ ]-,
T030-100818,2010,  8, 26, 20.117,  9.117,  58.506,-163.000,    0.0,   33.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    41.12656 m3,            38.,   ml/haul,          0.924,ml/m3, 0, 0, 0,-1,          134.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0020_0001,EcoFOCI, 9030,  174, 1185,4DY10,,Zooplankton displacement volume,-[ ]-,
