#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
# 
#  "EcoFOCI:  Zooplankton biomass data sampled during ichthyoplankton surveys as part of the ECOsystems and Fisheries-Oceanography Cooperative Investigation (Eco-FOCI) program"
# 
#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
#
#                COPEPOD:  15-Feb-2018  (Web v10.2 x)
#
#              Live-link:  https://www.st.nmfs.noaa.gov/copepod/data/us-05401/index.html 
#
#                          A comprehensive content summary and alternate data formats
#                                 are available online at the web link above.
#
#
#
#SHP-CRUISE,YEAR,MON,DAY,TIMEgmt,TIMEloc,LATITUDE,LONGITDE,UPPER_Z,LOWER_Z,T,GEAR,MESH,NMFS_PGC,ITIS_TSN,MOD,LIF,PSC,SEX,V, Water Strained, Original-VALUE,Orig-UNITS, VALUE-per-volu,UNITS,F1,F2,F3,F4, VALUE-per-area,UNITS,F1,F2,F3,F4,SCIENTIFIC NAME -[ modifiers ]-, RECORD-ID,DATASET-ID, SHIP, PROJ, INST,Orig-CRUISE-ID,Orig-STATION-ID,Taxa-Name,Taxa-Modifiers,
#----------,----,---,---,-------,-------,--------,--------,-------,-------,-,----,----,--------,--------,---,---,---,---,-,---------------,---------------,----------,---------------,-----,--,--,--,--,---------------,-----,--,--,--,--,-------------------------------,----------,----------,-----,-----,-----,
3100-110821,2011,  8, 21,  7.967, 20.967,  57.007,-169.996,    0.0,   69.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   103.26864 m3,            29.,   ml/haul,         0.2808,ml/m3, 0, 0, 0,-1,          102.6,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0001_0001,EcoFOCI, 9062,  174, 1185,1BE11,,Zooplankton displacement volume,-[ ]-,
3100-110821,2011,  8, 21, 14.750,  3.750,  57.496,-169.998,    0.0,   69.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    70.73146 m3,            23.,   ml/haul,          0.325,ml/m3, 0, 0, 0,-1,           81.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0002_0001,EcoFOCI, 9062,  174, 1185,1BE11,,Zooplankton displacement volume,-[ ]-,
3100-110821,2011,  8, 22,  1.900, 14.900,  57.002,-171.007,    0.0,  104.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    90.10726 m3,            29.,   ml/haul,          0.322,ml/m3, 0, 0, 0,-1,          102.6,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0003_0001,EcoFOCI, 9062,  174, 1185,1BE11,,Zooplankton displacement volume,-[ ]-,
3100-110821,2011,  8, 22,  6.167, 19.167,  57.507,-170.997,    0.0,   89.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   108.27744 m3,            61.,   ml/haul,         0.5634,ml/m3, 0, 0, 0,-1,          215.9,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0004_0001,EcoFOCI, 9062,  174, 1185,1BE11,,Zooplankton displacement volume,-[ ]-,
3100-110821,2011,  8, 25,  0.300, 13.300,  59.501,-166.999,    0.0,   29.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    31.32508 m3,             3.,   ml/haul,          0.096,ml/m3, 0, 0, 0,-1,           10.6,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0005_0001,EcoFOCI, 9062,  174, 1185,1BE11,,Zooplankton displacement volume,-[ ]-,
3100-110821,2011,  8, 25,  2.167, 15.167,  59.501,-168.990,    0.0,   44.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    54.42181 m3,            13.,   ml/haul,          0.239,ml/m3, 0, 0, 0,-1,           46.0,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0006_0001,EcoFOCI, 9062,  174, 1185,1BE11,,Zooplankton displacement volume,-[ ]-,
3100-110821,2011,  8, 25,  5.633, 18.633,  59.500,-167.995,    0.0,   38.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    39.30342 m3,            12.,   ml/haul,          0.305,ml/m3, 0, 0, 0,-1,           42.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0007_0001,EcoFOCI, 9062,  174, 1185,1BE11,,Zooplankton displacement volume,-[ ]-,
3100-110821,2011,  8, 29,  2.783, 15.783,  60.006,-168.000,    0.0,   27.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    36.99804 m3,             2.,   ml/haul,          0.054,ml/m3, 0, 0, 0,-1,            7.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0008_0001,EcoFOCI, 9062,  174, 1185,1BE11,,Zooplankton displacement volume,-[ ]-,
3100-110821,2011,  8, 29,  5.167, 18.167,  59.999,-168.999,    0.0,   43.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    66.72389 m3,            12.,   ml/haul,          0.180,ml/m3, 0, 0, 0,-1,           42.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0009_0001,EcoFOCI, 9062,  174, 1185,1BE11,,Zooplankton displacement volume,-[ ]-,
3100-110821,2011,  8, 29,  5.167, 18.167,  59.999,-168.999,    0.0,   43.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    66.72389 m3,            12.,   ml/haul,          0.180,ml/m3, 0, 0, 0,-1,           42.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0010_0001,EcoFOCI, 9062,  174, 1185,1BE11,,Zooplankton displacement volume,-[ ]-,
3100-110821,2011,  8, 29,  9.300, 22.300,  59.998,-170.005,    0.0,   55.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    96.73984 m3,            10.,   ml/haul,          0.103,ml/m3, 0, 0, 0,-1,           35.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0011_0001,EcoFOCI, 9062,  174, 1185,1BE11,,Zooplankton displacement volume,-[ ]-,
3100-110821,2011,  8, 29, 14.650,  3.650,  60.000,-170.994,    0.0,   70.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    95.17424 m3,            13.,   ml/haul,          0.137,ml/m3, 0, 0, 0,-1,           46.0,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0012_0001,EcoFOCI, 9062,  174, 1185,1BE11,,Zooplankton displacement volume,-[ ]-,
3100-110821,2011,  8, 30,  9.333, 22.333,  60.500,-169.016,    0.0,   39.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    55.42186 m3,            12.,   ml/haul,          0.217,ml/m3, 0, 0, 0,-1,           42.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0013_0001,EcoFOCI, 9062,  174, 1185,1BE11,,Zooplankton displacement volume,-[ ]-,
3100-110821,2011,  8, 30,  9.333, 22.333,  60.500,-169.016,    0.0,   39.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    55.42186 m3,            12.,   ml/haul,          0.217,ml/m3, 0, 0, 0,-1,           42.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0014_0001,EcoFOCI, 9062,  174, 1185,1BE11,,Zooplankton displacement volume,-[ ]-,
3100-110821,2011,  8, 30, 13.567,  2.567,  60.501,-167.995,    0.0,   30.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    46.85526 m3,             6.,   ml/haul,          0.128,ml/m3, 0, 0, 0,-1,           21.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0015_0001,EcoFOCI, 9062,  174, 1185,1BE11,,Zooplankton displacement volume,-[ ]-,
3100-110821,2011,  8, 31,  1.267, 14.267,  60.998,-168.016,    0.0,   29.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    38.54544 m3,            18.,   ml/haul,          0.467,ml/m3, 0, 0, 0,-1,           63.7,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0016_0001,EcoFOCI, 9062,  174, 1185,1BE11,,Zooplankton displacement volume,-[ ]-,
3100-110821,2011,  8, 31,  2.700, 15.700,  60.501,-167.003,    0.0,   27.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    38.05335 m3,             2.,   ml/haul,          0.053,ml/m3, 0, 0, 0,-1,            7.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0017_0001,EcoFOCI, 9062,  174, 1185,1BE11,,Zooplankton displacement volume,-[ ]-,
3100-110821,2011,  8, 31,  7.217, 20.217,  60.999,-167.000,    0.0,   24.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    39.52401 m3,             7.,   ml/haul,          0.177,ml/m3, 0, 0, 0,-1,           24.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0018_0001,EcoFOCI, 9062,  174, 1185,1BE11,,Zooplankton displacement volume,-[ ]-,
3100-110821,2011,  9,  1,  2.800, 15.800,  60.498,-169.992,    0.0,   37.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    52.28393 m3,            28.,   ml/haul,          0.536,ml/m3, 0, 0, 0,-1,           99.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0019_0001,EcoFOCI, 9062,  174, 1185,1BE11,,Zooplankton displacement volume,-[ ]-,
3100-110821,2011,  9,  1,  2.800, 15.800,  60.498,-169.992,    0.0,   37.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    52.28393 m3,            28.,   ml/haul,          0.536,ml/m3, 0, 0, 0,-1,           99.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0020_0001,EcoFOCI, 9062,  174, 1185,1BE11,,Zooplankton displacement volume,-[ ]-,
3100-110821,2011,  9,  1,  6.367, 19.367,  60.999,-170.011,    0.0,   48.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    85.69566 m3,            25.,   ml/haul,          0.292,ml/m3, 0, 0, 0,-1,           88.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0021_0001,EcoFOCI, 9062,  174, 1185,1BE11,,Zooplankton displacement volume,-[ ]-,
3100-110821,2011,  9,  1,  6.367, 19.367,  60.999,-170.011,    0.0,   48.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    85.69566 m3,            25.,   ml/haul,          0.292,ml/m3, 0, 0, 0,-1,           88.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0022_0001,EcoFOCI, 9062,  174, 1185,1BE11,,Zooplankton displacement volume,-[ ]-,
