#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
# 
#  "EcoFOCI:  Zooplankton biomass data sampled during ichthyoplankton surveys as part of the ECOsystems and Fisheries-Oceanography Cooperative Investigation (Eco-FOCI) program"
# 
#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
#
#                COPEPOD:  15-Feb-2018  (Web v10.2 x)
#
#              Live-link:  https://www.st.nmfs.noaa.gov/copepod/data/us-05401/index.html 
#
#                          A comprehensive content summary and alternate data formats
#                                 are available online at the web link above.
#
#
#
#SHP-CRUISE,YEAR,MON,DAY,TIMEgmt,TIMEloc,LATITUDE,LONGITDE,UPPER_Z,LOWER_Z,T,GEAR,MESH,NMFS_PGC,ITIS_TSN,MOD,LIF,PSC,SEX,V, Water Strained, Original-VALUE,Orig-UNITS, VALUE-per-volu,UNITS,F1,F2,F3,F4, VALUE-per-area,UNITS,F1,F2,F3,F4,SCIENTIFIC NAME -[ modifiers ]-, RECORD-ID,DATASET-ID, SHIP, PROJ, INST,Orig-CRUISE-ID,Orig-STATION-ID,Taxa-Name,Taxa-Modifiers,
#----------,----,---,---,-------,-------,--------,--------,-------,-------,-,----,----,--------,--------,---,---,---,---,-,---------------,---------------,----------,---------------,-----,--,--,--,--,---------------,-----,--,--,--,--,-------------------------------,----------,----------,-----,-----,-----,
T025-910416,1991,  4, 16, 19.500,  8.500,  55.933,-164.300,    0.0,   89.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,      72.995 m3,             5.,   ml/haul,          0.068,ml/m3, 0, 0, 0,-1,           17.7,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0001_0001,EcoFOCI, 9025,  174, 1185,1MP91,,Zooplankton displacement volume,-[ ]-,
T025-910416,1991,  4, 17,  1.417, 14.417,  55.667,-164.833,    0.0,   95.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,      71.179 m3,            10.,   ml/haul,          0.140,ml/m3, 0, 0, 0,-1,           35.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0002_0001,EcoFOCI, 9025,  174, 1185,1MP91,,Zooplankton displacement volume,-[ ]-,
T025-910416,1991,  4, 17,  7.500, 20.500,  55.367,-165.450,    0.0,  112.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,      90.305 m3,            15.,   ml/haul,          0.166,ml/m3, 0, 0, 0,-1,           53.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0003_0001,EcoFOCI, 9025,  174, 1185,1MP91,,Zooplankton displacement volume,-[ ]-,
T025-910416,1991,  4, 17, 19.467,  8.467,  54.650,-166.800,    0.0,  300.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,      199.81 m3,            25.,   ml/haul,         0.1251,ml/m3, 0, 0, 0,-1,           88.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0004_0001,EcoFOCI, 9025,  174, 1185,1MP91,,Zooplankton displacement volume,-[ ]-,
T025-910416,1991,  4, 17, 23.667, 12.667,  54.433,-167.383,    0.0,  300.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,     207.614 m3,            25.,   ml/haul,         0.1204,ml/m3, 0, 0, 0,-1,           88.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0005_0001,EcoFOCI, 9025,  174, 1185,1MP91,,Zooplankton displacement volume,-[ ]-,
T025-910416,1991,  4, 18,  2.400, 15.400,  54.167,-167.933,    0.0,  300.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,     225.199 m3,            15.,   ml/haul,         0.0666,ml/m3, 0, 0, 0,-1,           53.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0006_0001,EcoFOCI, 9025,  174, 1185,1MP91,,Zooplankton displacement volume,-[ ]-,
T025-910416,1991,  4, 19,  1.833, 14.833,  54.800,-168.250,    0.0,  300.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,     290.412 m3,            14.,   ml/haul,         0.0482,ml/m3, 0, 0, 0,-1,           49.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0007_0001,EcoFOCI, 9025,  174, 1185,1MP91,,Zooplankton displacement volume,-[ ]-,
T025-910416,1991,  4, 19,  5.833, 18.833,  55.133,-167.367,    0.0,  157.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,     209.623 m3,             6.,   ml/haul,         0.0286,ml/m3, 0, 0, 0,-1,           21.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0008_0001,EcoFOCI, 9025,  174, 1185,1MP91,,Zooplankton displacement volume,-[ ]-,
T025-910416,1991,  4, 19, 16.083,  5.083,  55.783,-165.983,    0.0,  118.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,     130.024 m3,            15.,   ml/haul,         0.1154,ml/m3, 0, 0, 0,-1,           53.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0009_0001,EcoFOCI, 9025,  174, 1185,1MP91,,Zooplankton displacement volume,-[ ]-,
T025-910416,1991,  4, 19, 19.500,  8.500,  56.100,-165.283,    0.0,   93.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,      91.394 m3,            20.,   ml/haul,          0.219,ml/m3, 0, 0, 0,-1,           70.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0010_0001,EcoFOCI, 9025,  174, 1185,1MP91,,Zooplankton displacement volume,-[ ]-,
T025-910416,1991,  4, 20, 23.750, 12.750,  56.483,-165.917,    0.0,   81.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,      57.739 m3,            20.,   ml/haul,          0.346,ml/m3, 0, 0, 0,-1,           70.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0011_0001,EcoFOCI, 9025,  174, 1185,1MP91,,Zooplankton displacement volume,-[ ]-,
T025-910416,1991,  4, 21,  3.667, 16.667,  56.167,-166.633,    0.0,  115.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,      89.112 m3,            10.,   ml/haul,          0.112,ml/m3, 0, 0, 0,-1,           35.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0012_0001,EcoFOCI, 9025,  174, 1185,1MP91,,Zooplankton displacement volume,-[ ]-,
T025-910416,1991,  4, 21,  7.083, 20.083,  55.850,-167.300,    0.0,  133.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,     107.299 m3,            45.,   ml/haul,         0.4194,ml/m3, 0, 0, 0,-1,          159.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0013_0001,EcoFOCI, 9025,  174, 1185,1MP91,,Zooplankton displacement volume,-[ ]-,
T025-910416,1991,  4, 21, 10.250, 23.250,  55.517,-168.000,    0.0,  138.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,      122.17 m3,            15.,   ml/haul,         0.1228,ml/m3, 0, 0, 0,-1,           53.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0014_0001,EcoFOCI, 9025,  174, 1185,1MP91,,Zooplankton displacement volume,-[ ]-,
T025-910416,1991,  4, 21, 23.250, 12.250,  55.917,-168.667,    0.0,  153.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,     124.073 m3,             8.,   ml/haul,         0.0645,ml/m3, 0, 0, 0,-1,           28.3,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0015_0001,EcoFOCI, 9025,  174, 1185,1MP91,,Zooplankton displacement volume,-[ ]-,
T025-910416,1991,  4, 22,  4.167, 17.167,  56.250,-168.000,    0.0,  135.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,     105.354 m3,            30.,   ml/haul,         0.2848,ml/m3, 0, 0, 0,-1,          106.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0016_0001,EcoFOCI, 9025,  174, 1185,1MP91,,Zooplankton displacement volume,-[ ]-,
T025-910416,1991,  4, 22,  7.500, 20.500,  56.550,-167.300,    0.0,  103.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,      92.658 m3,            75.,   ml/haul,          0.809,ml/m3, 0, 0, 0,-1,          265.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0017_0001,EcoFOCI, 9025,  174, 1185,1MP91,,Zooplankton displacement volume,-[ ]-,
T025-910416,1991,  4, 22, 14.000,  3.000,  55.200,-168.683,    0.0,  300.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,     288.593 m3,            35.,   ml/haul,         0.1213,ml/m3, 0, 0, 0,-1,          123.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0018_0001,EcoFOCI, 9025,  174, 1185,1MP91,,Zooplankton displacement volume,-[ ]-,
T025-910416,1991,  4, 23,  5.200, 18.200,  56.917,-167.883,    0.0,   80.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,      64.989 m3,             9.,   ml/haul,          0.138,ml/m3, 0, 0, 0,-1,           31.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0019_0001,EcoFOCI, 9025,  174, 1185,1MP91,,Zooplankton displacement volume,-[ ]-,
T025-910416,1991,  4, 23, 12.250,  1.250,  56.233,-169.283,    0.0,  277.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,     185.395 m3,            55.,   ml/haul,         0.2967,ml/m3, 0, 0, 0,-1,          194.6,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0020_0001,EcoFOCI, 9025,  174, 1185,1MP91,,Zooplankton displacement volume,-[ ]-,
T025-910416,1991,  4, 23, 16.583,  5.583,  55.950,-169.983,    0.0,  300.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,     138.117 m3,            12.,   ml/haul,         0.0869,ml/m3, 0, 0, 0,-1,           42.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0021_0001,EcoFOCI, 9025,  174, 1185,1MP91,,Zooplankton displacement volume,-[ ]-,
T025-910416,1991,  4, 24,  0.167, 13.170,  55.292,-170.000,    0.0,  300.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,     193.561 m3,            50.,   ml/haul,         0.2583,ml/m3, 0, 0, 0,-1,          176.9,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0022_0001,EcoFOCI, 9025,  174, 1185,1MP91,,Zooplankton displacement volume,-[ ]-,
T025-910416,1991,  4, 24,  2.583, 15.583,  55.617,-170.633,    0.0,  300.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,     199.485 m3,            20.,   ml/haul,         0.1003,ml/m3, 0, 0, 0,-1,           70.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0023_0001,EcoFOCI, 9025,  174, 1185,1MP91,,Zooplankton displacement volume,-[ ]-,
T025-910416,1991,  4, 24,  7.667, 20.667,  55.958,-171.292,    0.0,  300.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,     211.471 m3,            60.,   ml/haul,         0.2837,ml/m3, 0, 0, 0,-1,          212.3,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0024_0001,EcoFOCI, 9025,  174, 1185,1MP91,,Zooplankton displacement volume,-[ ]-,
T025-910416,1991,  4, 24, 11.000,  0.000,  56.300,-170.567,    0.0,  118.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,      85.084 m3,            20.,   ml/haul,          0.235,ml/m3, 0, 0, 0,-1,           70.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0025_0001,EcoFOCI, 9025,  174, 1185,1MP91,,Zooplankton displacement volume,-[ ]-,
T025-910416,1991,  4, 24, 17.250,  6.250,  56.792,-170.150,    0.0,   87.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,      74.798 m3,            18.,   ml/haul,          0.241,ml/m3, 0, 0, 0,-1,           63.7,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0026_0001,EcoFOCI, 9025,  174, 1185,1MP91,,Zooplankton displacement volume,-[ ]-,
T025-910416,1991,  4, 24, 21.583, 10.583,  56.950,-169.250,    0.0,   72.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,      64.325 m3,           150.,   ml/haul,          2.332,ml/m3, 3, 3, 3,-1,          530.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0027_0001,EcoFOCI, 9025,  174, 1185,1MP91,,Zooplankton displacement volume,-[ ]-,
T025-910416,1991,  4, 25,  0.017, 13.020,  56.625,-171.317,    0.0,  118.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,       92.26 m3,            12.,   ml/haul,          0.130,ml/m3, 0, 0, 0,-1,           42.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0028_0001,EcoFOCI, 9025,  174, 1185,1MP91,,Zooplankton displacement volume,-[ ]-,
T025-910416,1991,  4, 25,  2.000, 15.000,  56.350,-171.883,    0.0,  300.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,     227.149 m3,            35.,   ml/haul,         0.1541,ml/m3, 0, 0, 0,-1,          123.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0029_0001,EcoFOCI, 9025,  174, 1185,1MP91,,Zooplankton displacement volume,-[ ]-,
T025-910416,1991,  4, 25,  7.333, 19.333,  56.000,-172.583,    0.0,  300.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,     199.869 m3,            65.,   ml/haul,         0.3252,ml/m3, 0, 0, 0,-1,          230.0,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0030_0001,EcoFOCI, 9025,  174, 1185,1MP91,,Zooplankton displacement volume,-[ ]-,
T025-910416,1991,  4, 26, 19.750,  8.750,  56.900,-170.733,    0.0,  100.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,      83.028 m3,            20.,   ml/haul,          0.241,ml/m3, 0, 0, 0,-1,           70.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0031_0001,EcoFOCI, 9025,  174, 1185,1MP91,,Zooplankton displacement volume,-[ ]-,
T025-910416,1991,  4, 27, 11.000, 23.000,  56.367,-173.183,    0.0,  300.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,     245.495 m3,            60.,   ml/haul,         0.2444,ml/m3, 0, 0, 0,-1,          212.3,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0032_0001,EcoFOCI, 9025,  174, 1185,1MP91,,Zooplankton displacement volume,-[ ]-,
T025-910416,1991,  4, 27, 14.167,  3.167,  56.700,-172.500,    0.0,  133.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,     140.135 m3,            15.,   ml/haul,         0.1070,ml/m3, 0, 0, 0,-1,           53.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0033_0001,EcoFOCI, 9025,  174, 1185,1MP91,,Zooplankton displacement volume,-[ ]-,
