#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
# 
#  "EcoFOCI:  Zooplankton biomass data sampled during ichthyoplankton surveys as part of the ECOsystems and Fisheries-Oceanography Cooperative Investigation (Eco-FOCI) program"
# 
#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
#
#                COPEPOD:  15-Feb-2018  (Web v10.2 x)
#
#              Live-link:  https://www.st.nmfs.noaa.gov/copepod/data/us-05401/index.html 
#
#                          A comprehensive content summary and alternate data formats
#                                 are available online at the web link above.
#
#
#
#SHP-CRUISE,YEAR,MON,DAY,TIMEgmt,TIMEloc,LATITUDE,LONGITDE,UPPER_Z,LOWER_Z,T,GEAR,MESH,NMFS_PGC,ITIS_TSN,MOD,LIF,PSC,SEX,V, Water Strained, Original-VALUE,Orig-UNITS, VALUE-per-volu,UNITS,F1,F2,F3,F4, VALUE-per-area,UNITS,F1,F2,F3,F4,SCIENTIFIC NAME -[ modifiers ]-, RECORD-ID,DATASET-ID, SHIP, PROJ, INST,Orig-CRUISE-ID,Orig-STATION-ID,Taxa-Name,Taxa-Modifiers,
#----------,----,---,---,-------,-------,--------,--------,-------,-------,-,----,----,--------,--------,---,---,---,---,-,---------------,---------------,----------,---------------,-----,--,--,--,--,---------------,-----,--,--,--,--,-------------------------------,----------,----------,-----,-----,-----,
TO34-120703,2012,  7,  3,  1.750, 16.750,  56.051,-136.447,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   596.04352 m3,            72.,   ml/haul,         0.1208,ml/m3, 0, 0, 0,-1,          254.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0001_0001,EcoFOCI, 9034,  174, 1185,1NW12,,Zooplankton displacement volume,-[ ]-,
TO34-120703,2012,  7,  3,  8.633, 23.633,  56.137,-136.198,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    83.64513 m3,            52.,   ml/haul,          0.622,ml/m3, 0, 0, 0,-1,          184.0,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0002_0001,EcoFOCI, 9034,  174, 1185,1NW12,,Zooplankton displacement volume,-[ ]-,
TO34-120703,2012,  7,  3, 14.333,  5.333,  55.966,-136.697,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    278.3397 m3,            70.,   ml/haul,         0.2515,ml/m3, 0, 0, 0,-1,          247.7,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0003_0001,EcoFOCI, 9034,  174, 1185,1NW12,,Zooplankton displacement volume,-[ ]-,
TO34-120703,2012,  7,  3, 17.317,  8.317,  55.878,-136.952,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    84.16192 m3,            90.,   ml/haul,          1.069,ml/m3, 0, 0, 0,-1,          318.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0004_0001,EcoFOCI, 9034,  174, 1185,1NW12,,Zooplankton displacement volume,-[ ]-,
TO34-120703,2012,  7,  3, 19.167, 10.167,  55.798,-137.186,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   244.94808 m3,            75.,   ml/haul,         0.3062,ml/m3, 0, 0, 0,-1,          265.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0005_0001,EcoFOCI, 9034,  174, 1185,1NW12,,Zooplankton displacement volume,-[ ]-,
TO34-120703,2012,  7,  4,  0.950, 15.950,  56.184,-137.261,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   239.36682 m3,            65.,   ml/haul,         0.2715,ml/m3, 0, 0, 0,-1,          230.0,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0006_0001,EcoFOCI, 9034,  174, 1185,1NW12,,Zooplankton displacement volume,-[ ]-,
TO34-120703,2012,  7,  4,  8.117, 23.117,  56.352,-136.764,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   330.32074 m3,            70.,   ml/haul,         0.2119,ml/m3, 0, 0, 0,-1,          247.7,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0007_0001,EcoFOCI, 9034,  174, 1185,1NW12,,Zooplankton displacement volume,-[ ]-,
TO34-120703,2012,  7,  4, 13.300,  4.300,  56.269,-137.010,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   247.36958 m3,            77.,   ml/haul,         0.3113,ml/m3, 0, 0, 0,-1,          272.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0008_0001,EcoFOCI, 9034,  174, 1185,1NW12,,Zooplankton displacement volume,-[ ]-,
TO34-120703,2012,  7,  4, 14.567,  5.567,  56.096,-137.519,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   241.24938 m3,           100.,   ml/haul,         0.4145,ml/m3, 0, 0, 0,-1,          353.9,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0009_0001,EcoFOCI, 9034,  174, 1185,1NW12,,Zooplankton displacement volume,-[ ]-,
TO34-120703,2012,  7,  5,  6.650, 21.650,  56.437,-136.518,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,   301.52114 m3,            70.,   ml/haul,         0.2322,ml/m3, 0, 0, 0,-1,          247.7,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0010_0001,EcoFOCI, 9034,  174, 1185,1NW12,,Zooplankton displacement volume,-[ ]-,
