#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
# 
#  "EcoFOCI:  Zooplankton biomass data sampled during ichthyoplankton surveys as part of the ECOsystems and Fisheries-Oceanography Cooperative Investigation (Eco-FOCI) program"
# 
#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
#
#                COPEPOD:  15-Feb-2018  (Web v10.2 x)
#
#              Live-link:  https://www.st.nmfs.noaa.gov/copepod/data/us-05401/index.html 
#
#                          A comprehensive content summary and alternate data formats
#                                 are available online at the web link above.
#
#
#
#SHP-CRUISE,YEAR,MON,DAY,TIMEgmt,TIMEloc,LATITUDE,LONGITDE,UPPER_Z,LOWER_Z,T,GEAR,MESH,NMFS_PGC,ITIS_TSN,MOD,LIF,PSC,SEX,V, Water Strained, Original-VALUE,Orig-UNITS, VALUE-per-volu,UNITS,F1,F2,F3,F4, VALUE-per-area,UNITS,F1,F2,F3,F4,SCIENTIFIC NAME -[ modifiers ]-, RECORD-ID,DATASET-ID, SHIP, PROJ, INST,Orig-CRUISE-ID,Orig-STATION-ID,Taxa-Name,Taxa-Modifiers,
#----------,----,---,---,-------,-------,--------,--------,-------,-------,-,----,----,--------,--------,---,---,---,---,-,---------------,---------------,----------,---------------,-----,--,--,--,--,---------------,-----,--,--,--,--,-------------------------------,----------,----------,-----,-----,-----,
3100-120828,2012,  8, 28,  1.583, 14.583,  71.000,-162.355,    0.0,   46.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    105.9559 m3,            54.,   ml/haul,         0.5096,ml/m3, 0, 1, 1,-1,          191.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0001_0001,EcoFOCI, 9062,  174, 1185,2BE12,,Zooplankton displacement volume,-[ ]-,
3100-120828,2012,  8, 31, 13.400,  2.400,  72.000,-164.459,    0.0,   39.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     72.6289 m3,            38.,   ml/haul,          0.523,ml/m3, 0, 1, 1,-1,          134.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0002_0001,EcoFOCI, 9062,  174, 1185,2BE12,,Zooplankton displacement volume,-[ ]-,
3100-120828,2012,  8, 31, 15.767,  4.767,  71.997,-163.657,    0.0,   40.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     77.6635 m3,            59.,   ml/haul,          0.760,ml/m3, 0, 1, 1,-1,          208.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0003_0001,EcoFOCI, 9062,  174, 1185,2BE12,,Zooplankton displacement volume,-[ ]-,
3100-120828,2012,  8, 31, 20.250,  9.250,  72.115,-163.025,    0.0,   40.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     59.1718 m3,            40.,   ml/haul,          0.676,ml/m3, 0, 1, 1,-1,          141.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0004_0001,EcoFOCI, 9062,  174, 1185,2BE12,,Zooplankton displacement volume,-[ ]-,
3100-120828,2012,  9,  1,  1.583, 14.583,  72.502,-163.507,    0.0,   48.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     69.5945 m3,            46.,   ml/haul,          0.661,ml/m3, 0, 1, 1,-1,          162.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0005_0001,EcoFOCI, 9062,  174, 1185,2BE12,,Zooplankton displacement volume,-[ ]-,
3100-120828,2012,  9,  1,  8.517, 21.517,  72.499,-162.656,    0.0,   42.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     76.1133 m3,            51.,   ml/haul,          0.670,ml/m3, 0, 1, 1,-1,          180.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0006_0001,EcoFOCI, 9062,  174, 1185,2BE12,,Zooplankton displacement volume,-[ ]-,
3100-120828,2012,  9,  1, 17.333,  6.333,  72.496,-165.176,    0.0,   50.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     79.2738 m3,            67.,   ml/haul,          0.845,ml/m3, 0, 1, 1,-1,          237.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0007_0001,EcoFOCI, 9062,  174, 1185,2BE12,,Zooplankton displacement volume,-[ ]-,
3100-120828,2012,  9,  2,  1.667, 14.667,  72.446,-167.669,    0.0,   51.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,      67.228 m3,            49.,   ml/haul,          0.729,ml/m3, 0, 1, 1,-1,          173.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0008_0001,EcoFOCI, 9062,  174, 1185,2BE12,,Zooplankton displacement volume,-[ ]-,
3100-120828,2012,  9,  2,  8.350, 21.350,  72.380,-166.816,    0.0,   50.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     68.7382 m3,            98.,   ml/haul,          1.426,ml/m3, 0, 1, 1,-1,          346.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0009_0001,EcoFOCI, 9062,  174, 1185,2BE12,,Zooplankton displacement volume,-[ ]-,
3100-120828,2012,  9,  2, 13.883,  2.883,  72.499,-168.505,    0.0,   55.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     71.6432 m3,            68.,   ml/haul,          0.949,ml/m3, 0, 1, 1,-1,          240.6,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0010_0001,EcoFOCI, 9062,  174, 1185,2BE12,,Zooplankton displacement volume,-[ ]-,
3100-120828,2012,  9,  2, 18.083,  7.083,  71.998,-168.491,    0.0,   51.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     70.9132 m3,           114.,   ml/haul,          1.608,ml/m3, 3, 1, 1,-1,          403.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0011_0001,EcoFOCI, 9062,  174, 1185,2BE12,,Zooplankton displacement volume,-[ ]-,
3100-120828,2012,  9,  2, 20.967,  9.967,  72.459,-165.992,    0.0,   50.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     69.0056 m3,            52.,   ml/haul,          0.754,ml/m3, 0, 1, 1,-1,          184.0,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0012_0001,EcoFOCI, 9062,  174, 1185,2BE12,,Zooplankton displacement volume,-[ ]-,
3100-120828,2012,  9,  5, 13.400,  2.400,  71.460,-163.938,    0.0,   45.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     81.0729 m3,            44.,   ml/haul,          0.543,ml/m3, 0, 1, 1,-1,          155.7,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0013_0001,EcoFOCI, 9062,  174, 1185,2BE12,,Zooplankton displacement volume,-[ ]-,
3100-120828,2012,  9,  6,  8.250, 21.250,  71.501,-162.978,    0.0,   43.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     62.7268 m3,            31.,   ml/haul,          0.494,ml/m3, 0, 1, 1,-1,          109.7,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0014_0001,EcoFOCI, 9062,  174, 1185,2BE12,,Zooplankton displacement volume,-[ ]-,
3100-120828,2012,  9,  7,  8.283, 21.283,  72.004,-160.423,    0.0,   40.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     41.8412 m3,            35.,   ml/haul,          0.836,ml/m3, 0, 1, 1,-1,          123.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0015_0001,EcoFOCI, 9062,  174, 1185,2BE12,,Zooplankton displacement volume,-[ ]-,
3100-120828,2012,  9,  7, 14.050,  3.050,  72.003,-159.604,    0.0,   42.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     63.4264 m3,            16.,   ml/haul,          0.252,ml/m3, 0, 1, 1,-1,           56.6,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0016_0001,EcoFOCI, 9062,  174, 1185,2BE12,,Zooplankton displacement volume,-[ ]-,
3100-120828,2012,  9,  8, 17.617,  6.617,  71.502,-160.608,    0.0,   47.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,      66.662 m3,            23.,   ml/haul,          0.345,ml/m3, 0, 1, 1,-1,           81.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0017_0001,EcoFOCI, 9062,  174, 1185,2BE12,,Zooplankton displacement volume,-[ ]-,
