#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
# 
#  "EcoFOCI:  Zooplankton biomass data sampled during ichthyoplankton surveys as part of the ECOsystems and Fisheries-Oceanography Cooperative Investigation (Eco-FOCI) program"
# 
#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
#
#                COPEPOD:  15-Feb-2018  (Web v10.2 x)
#
#              Live-link:  https://www.st.nmfs.noaa.gov/copepod/data/us-05401/index.html 
#
#                          A comprehensive content summary and alternate data formats
#                                 are available online at the web link above.
#
#
#
#SHP-CRUISE,YEAR,MON,DAY,TIMEgmt,TIMEloc,LATITUDE,LONGITDE,UPPER_Z,LOWER_Z,T,GEAR,MESH,NMFS_PGC,ITIS_TSN,MOD,LIF,PSC,SEX,V, Water Strained, Original-VALUE,Orig-UNITS, VALUE-per-volu,UNITS,F1,F2,F3,F4, VALUE-per-area,UNITS,F1,F2,F3,F4,SCIENTIFIC NAME -[ modifiers ]-, RECORD-ID,DATASET-ID, SHIP, PROJ, INST,Orig-CRUISE-ID,Orig-STATION-ID,Taxa-Name,Taxa-Modifiers,
#----------,----,---,---,-------,-------,--------,--------,-------,-------,-,----,----,--------,--------,---,---,---,---,-,---------------,---------------,----------,---------------,-----,--,--,--,--,---------------,-----,--,--,--,--,-------------------------------,----------,----------,-----,-----,-----,
TO32-070625,2007,  6, 25,  4.200, 17.200,  55.358,-166.352,    0.0,  127.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,     197.335 m3,            57.,   ml/haul,         0.2888,ml/m3, 0, 0, 0,-1,          201.7,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0001_0001,EcoFOCI, 9032,  174, 1185,2AR07,,Zooplankton displacement volume,-[ ]-,
TO32-070625,2007,  6, 27,  3.083, 16.083,  58.737,-165.895,    0.0,   30.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,      34.165 m3,            30.,   ml/haul,          0.878,ml/m3, 0, 0, 0,-1,          106.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0002_0001,EcoFOCI, 9032,  174, 1185,2AR07,,Zooplankton displacement volume,-[ ]-,
TO32-070625,2007,  6, 28,  3.417, 16.417,  59.665,-166.650,    0.0,   27.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,      25.654 m3,            18.,   ml/haul,          0.702,ml/m3, 0, 0, 0,-1,           63.7,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0003_0001,EcoFOCI, 9032,  174, 1185,2AR07,,Zooplankton displacement volume,-[ ]-,
TO32-070625,2007,  6, 29,  2.417, 15.417,  57.649,-167.129,    0.0,   65.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,      92.769 m3,            83.,   ml/haul,          0.895,ml/m3, 0, 0, 0,-1,          293.7,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0004_0001,EcoFOCI, 9032,  174, 1185,2AR07,,Zooplankton displacement volume,-[ ]-,
TO32-070625,2007,  6, 30,  3.467, 16.467,  56.041,-166.984,    0.0,  129.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,     170.124 m3,            65.,   ml/haul,         0.3821,ml/m3, 0, 0, 0,-1,          230.0,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0005_0001,EcoFOCI, 9032,  174, 1185,2AR07,,Zooplankton displacement volume,-[ ]-,
TO32-070625,2007,  7,  1,  3.333, 16.333,  57.993,-167.799,    0.0,   64.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,     107.381 m3,            62.,   ml/haul,         0.5774,ml/m3, 0, 0, 0,-1,          219.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0006_0001,EcoFOCI, 9032,  174, 1185,2AR07,,Zooplankton displacement volume,-[ ]-,
TO32-070625,2007,  7,  2,  3.817, 16.817,  57.335,-168.367,    0.0,   71.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,      72.537 m3,            36.,   ml/haul,          0.496,ml/m3, 0, 0, 0,-1,          127.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0007_0001,EcoFOCI, 9032,  174, 1185,2AR07,,Zooplankton displacement volume,-[ ]-,
TO32-070625,2007,  7,  3,  3.433, 16.433,  55.652,-168.189,    0.0,  132.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,     182.983 m3,           118.,   ml/haul,         0.6449,ml/m3, 0, 0, 0,-1,          417.6,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0008_0001,EcoFOCI, 9032,  174, 1185,2AR07,,Zooplankton displacement volume,-[ ]-,
TO32-070625,2007,  7,  5,  2.550, 15.550,  57.168,-169.378,    0.0,   68.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,      72.718 m3,           168.,   ml/haul,          2.310,ml/m3, 3, 3, 2,-1,          594.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0009_0001,EcoFOCI, 9032,  174, 1185,2AR07,,Zooplankton displacement volume,-[ ]-,
TO32-070625,2007,  7,  6,  2.983, 15.983,  57.132,-170.482,    0.0,   49.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,      69.452 m3,           103.,   ml/haul,          1.483,ml/m3, 0, 0, 2,-1,          364.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0010_0001,EcoFOCI, 9032,  174, 1185,2AR07,,Zooplankton displacement volume,-[ ]-,
