#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
# 
#  "EcoFOCI:  Zooplankton biomass data sampled during ichthyoplankton surveys as part of the ECOsystems and Fisheries-Oceanography Cooperative Investigation (Eco-FOCI) program"
# 
#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
#
#                COPEPOD:  15-Feb-2018  (Web v10.2 x)
#
#              Live-link:  https://www.st.nmfs.noaa.gov/copepod/data/us-05401/index.html 
#
#                          A comprehensive content summary and alternate data formats
#                                 are available online at the web link above.
#
#
#
#SHP-CRUISE,YEAR,MON,DAY,TIMEgmt,TIMEloc,LATITUDE,LONGITDE,UPPER_Z,LOWER_Z,T,GEAR,MESH,NMFS_PGC,ITIS_TSN,MOD,LIF,PSC,SEX,V, Water Strained, Original-VALUE,Orig-UNITS, VALUE-per-volu,UNITS,F1,F2,F3,F4, VALUE-per-area,UNITS,F1,F2,F3,F4,SCIENTIFIC NAME -[ modifiers ]-, RECORD-ID,DATASET-ID, SHIP, PROJ, INST,Orig-CRUISE-ID,Orig-STATION-ID,Taxa-Name,Taxa-Modifiers,
#----------,----,---,---,-------,-------,--------,--------,-------,-------,-,----,----,--------,--------,---,---,---,---,-,---------------,---------------,----------,---------------,-----,--,--,--,--,---------------,-----,--,--,--,--,-------------------------------,----------,----------,-----,-----,-----,
90PN-800801,1980,  8,  1, 18.200, 10.200,  47.982,-124.838,    0.0,   50.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,      97.056 m3,            20.,   ml/haul,          0.206,ml/m3, 0, 0, 0,-1,           70.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0001_0001,EcoFOCI, 6506,  174, 1185,1PO80,,Zooplankton displacement volume,-[ ]-,
90PN-800801,1980,  8,  1, 21.167, 13.167,  48.012,-125.060,    0.0,  130.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     277.922 m3,            20.,   ml/haul,         0.0720,ml/m3, 0, 0, 0,-1,           70.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0002_0001,EcoFOCI, 6506,  174, 1185,1PO80,,Zooplankton displacement volume,-[ ]-,
90PN-800801,1980,  8,  1, 23.650, 15.650,  47.983,-125.188,    0.0,  164.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     214.998 m3,            10.,   ml/haul,         0.0465,ml/m3, 0, 0, 0,-1,           35.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0003_0001,EcoFOCI, 6506,  174, 1185,1PO80,,Zooplankton displacement volume,-[ ]-,
90PN-800801,1980,  8,  2,  2.500, 18.500,  48.025,-125.393,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     368.439 m3,            60.,   ml/haul,         0.1628,ml/m3, 0, 0, 0,-1,          212.3,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0004_0001,EcoFOCI, 6506,  174, 1185,1PO80,,Zooplankton displacement volume,-[ ]-,
90PN-800801,1980,  8,  2,  4.917, 20.917,  48.022,-125.913,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     390.424 m3,           105.,   ml/haul,         0.2689,ml/m3, 0, 0, 0,-1,          371.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0005_0001,EcoFOCI, 6506,  174, 1185,1PO80,,Zooplankton displacement volume,-[ ]-,
90PN-800801,1980,  8,  2, 10.533,  2.533,  47.652,-125.267,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     474.816 m3,           109.,   ml/haul,         0.2296,ml/m3, 0, 0, 0,-1,          385.7,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0006_0001,EcoFOCI, 6506,  174, 1185,1PO80,,Zooplankton displacement volume,-[ ]-,
90PN-800801,1980,  8,  2, 13.500,  5.500,  47.663,-124.938,    0.0,  120.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     234.994 m3,            60.,   ml/haul,         0.2553,ml/m3, 0, 0, 0,-1,          212.3,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0007_0001,EcoFOCI, 6506,  174, 1185,1PO80,,Zooplankton displacement volume,-[ ]-,
90PN-800801,1980,  8,  2, 17.333,  9.333,  47.673,-124.567,    0.0,   60.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,       73.55 m3,            15.,   ml/haul,          0.204,ml/m3, 0, 0, 0,-1,           53.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0008_0001,EcoFOCI, 6506,  174, 1185,1PO80,,Zooplankton displacement volume,-[ ]-,
90PN-800801,1980,  8,  2, 19.000, 11.000,  47.333,-124.417,    0.0,   25.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,      33.817 m3,             5.,   ml/haul,          0.148,ml/m3, 0, 0, 0,-1,           17.7,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0009_0001,EcoFOCI, 6506,  174, 1185,1PO80,,Zooplankton displacement volume,-[ ]-,
90PN-800801,1980,  8,  2, 21.617, 13.617,  47.330,-124.782,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     372.518 m3,            20.,   ml/haul,         0.0537,ml/m3, 0, 0, 0,-1,           70.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0010_0001,EcoFOCI, 6506,  174, 1185,1PO80,,Zooplankton displacement volume,-[ ]-,
