#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
# 
#  "EcoFOCI:  Zooplankton biomass data sampled during ichthyoplankton surveys as part of the ECOsystems and Fisheries-Oceanography Cooperative Investigation (Eco-FOCI) program"
# 
#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
#
#                COPEPOD:  15-Feb-2018  (Web v10.2 x)
#
#              Live-link:  https://www.st.nmfs.noaa.gov/copepod/data/us-05401/index.html 
#
#                          A comprehensive content summary and alternate data formats
#                                 are available online at the web link above.
#
#
#
#SHP-CRUISE,YEAR,MON,DAY,TIMEgmt,TIMEloc,LATITUDE,LONGITDE,UPPER_Z,LOWER_Z,T,GEAR,MESH,NMFS_PGC,ITIS_TSN,MOD,LIF,PSC,SEX,V, Water Strained, Original-VALUE,Orig-UNITS, VALUE-per-volu,UNITS,F1,F2,F3,F4, VALUE-per-area,UNITS,F1,F2,F3,F4,SCIENTIFIC NAME -[ modifiers ]-, RECORD-ID,DATASET-ID, SHIP, PROJ, INST,Orig-CRUISE-ID,Orig-STATION-ID,Taxa-Name,Taxa-Modifiers,
#----------,----,---,---,-------,-------,--------,--------,-------,-------,-,----,----,--------,--------,---,---,---,---,-,---------------,---------------,----------,---------------,-----,--,--,--,--,---------------,-----,--,--,--,--,-------------------------------,----------,----------,-----,-----,-----,
32WC-990524,1999,  5, 24, 11.833,  0.833,  55.364,-161.644,    0.0,   54.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,      70.983 m3,            30.,   ml/haul,          0.423,ml/m3, 0, 0, 0,-1,          106.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0001_0001,EcoFOCI, 3428,  174, 1185,2WE99,,Zooplankton displacement volume,-[ ]-,
32WC-990524,1999,  5, 24, 12.917,  1.917,  55.479,-161.538,    0.0,   45.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     109.595 m3,            45.,   ml/haul,         0.4106,ml/m3, 0, 0, 0,-1,          159.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0002_0001,EcoFOCI, 3428,  174, 1185,2WE99,,Zooplankton displacement volume,-[ ]-,
32WC-990524,1999,  5, 24, 13.683,  2.683,  55.562,-161.523,    0.0,   33.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,      65.329 m3,            21.,   ml/haul,          0.321,ml/m3, 0, 0, 0,-1,           74.3,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0003_0001,EcoFOCI, 3428,  174, 1185,2WE99,,Zooplankton displacement volume,-[ ]-,
32WC-990524,1999,  5, 24, 15.533,  4.533,  55.290,-161.389,    0.0,   52.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,      86.648 m3,            66.,   ml/haul,          0.762,ml/m3, 0, 0, 0,-1,          233.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0004_0001,EcoFOCI, 3428,  174, 1185,2WE99,,Zooplankton displacement volume,-[ ]-,
32WC-990524,1999,  5, 24, 16.833,  5.833,  55.347,-161.042,    0.0,   32.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,      62.533 m3,             8.,   ml/haul,          0.128,ml/m3, 0, 0, 0,-1,           28.3,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0005_0001,EcoFOCI, 3428,  174, 1185,2WE99,,Zooplankton displacement volume,-[ ]-,
32WC-990524,1999,  5, 24, 20.850,  9.850,  55.650,-159.880,    0.0,  136.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     139.309 m3,            17.,   ml/haul,         0.1220,ml/m3, 0, 0, 0,-1,           60.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0006_0001,EcoFOCI, 3428,  174, 1185,2WE99,,Zooplankton displacement volume,-[ ]-,
32WC-990524,1999,  5, 24, 22.350, 11.350,  55.413,-159.850,    0.0,  115.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     135.051 m3,            45.,   ml/haul,         0.3332,ml/m3, 0, 0, 0,-1,          159.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0007_0001,EcoFOCI, 3428,  174, 1185,2WE99,,Zooplankton displacement volume,-[ ]-,
32WC-990524,1999,  5, 24, 23.550, 12.550,  55.299,-159.621,    0.0,  136.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     149.932 m3,             4.,   ml/haul,         0.0267,ml/m3, 0, 0, 0,-1,           14.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0008_0001,EcoFOCI, 3428,  174, 1185,2WE99,,Zooplankton displacement volume,-[ ]-,
32WC-990524,1999,  5, 25,  1.483, 14.483,  55.419,-159.418,    0.0,  140.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     142.062 m3,            25.,   ml/haul,         0.1760,ml/m3, 0, 0, 0,-1,           88.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0009_0001,EcoFOCI, 3428,  174, 1185,2WE99,,Zooplankton displacement volume,-[ ]-,
32WC-990524,1999,  5, 25,  4.133, 17.133,  55.188,-158.971,    0.0,  178.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     153.301 m3,            21.,   ml/haul,         0.1370,ml/m3, 0, 0, 0,-1,           74.3,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0010_0001,EcoFOCI, 3428,  174, 1185,2WE99,,Zooplankton displacement volume,-[ ]-,
