#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
# 
#  "EcoFOCI:  Zooplankton biomass data sampled during ichthyoplankton surveys as part of the ECOsystems and Fisheries-Oceanography Cooperative Investigation (Eco-FOCI) program"
# 
#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
#
#                COPEPOD:  15-Feb-2018  (Web v10.2 x)
#
#              Live-link:  https://www.st.nmfs.noaa.gov/copepod/data/us-05401/index.html 
#
#                          A comprehensive content summary and alternate data formats
#                                 are available online at the web link above.
#
#
#
#SHP-CRUISE,YEAR,MON,DAY,TIMEgmt,TIMEloc,LATITUDE,LONGITDE,UPPER_Z,LOWER_Z,T,GEAR,MESH,NMFS_PGC,ITIS_TSN,MOD,LIF,PSC,SEX,V, Water Strained, Original-VALUE,Orig-UNITS, VALUE-per-volu,UNITS,F1,F2,F3,F4, VALUE-per-area,UNITS,F1,F2,F3,F4,SCIENTIFIC NAME -[ modifiers ]-, RECORD-ID,DATASET-ID, SHIP, PROJ, INST,Orig-CRUISE-ID,Orig-STATION-ID,Taxa-Name,Taxa-Modifiers,
#----------,----,---,---,-------,-------,--------,--------,-------,-------,-,----,----,--------,--------,---,---,---,---,-,---------------,---------------,----------,---------------,-----,--,--,--,--,---------------,-----,--,--,--,--,-------------------------------,----------,----------,-----,-----,-----,
TO34-110703,2011,  7,  3,  9.167,  0.167,  56.482,-135.201,    0.0,  132.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    1102.812 m3,            20.,   ml/haul,        0.01814,ml/m3, 0, 0, 0,-1,           70.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0001_0001,EcoFOCI, 9034,  174, 1185,1NW11,,Zooplankton displacement volume,-[ ]-,
TO34-110703,2011,  7,  3,  9.167,  0.167,  56.482,-135.201,    0.0,  132.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    1102.812 m3,            20.,   ml/haul,        0.01814,ml/m3, 0, 0, 0,-1,           70.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0002_0001,EcoFOCI, 9034,  174, 1185,1NW11,,Zooplankton displacement volume,-[ ]-,
TO34-110703,2011,  7,  3, 13.750,  4.750,  56.395,-135.450,    0.0,  174.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    347.7259 m3,            24.,   ml/haul,         0.0690,ml/m3, 0, 0, 0,-1,           84.9,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0003_0001,EcoFOCI, 9034,  174, 1185,1NW11,,Zooplankton displacement volume,-[ ]-,
TO34-110703,2011,  7,  3, 17.283,  8.283,  56.305,-135.704,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    538.1769 m3,            48.,   ml/haul,         0.0892,ml/m3, 0, 0, 0,-1,          169.9,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0004_0001,EcoFOCI, 9034,  174, 1185,1NW11,,Zooplankton displacement volume,-[ ]-,
TO34-110703,2011,  7,  3, 17.283,  8.283,  56.305,-135.704,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    538.1769 m3,            48.,   ml/haul,         0.0892,ml/m3, 0, 0, 0,-1,          169.9,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0005_0001,EcoFOCI, 9034,  174, 1185,1NW11,,Zooplankton displacement volume,-[ ]-,
TO34-110703,2011,  7,  3, 20.283, 11.283,  56.229,-135.939,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    266.2086 m3,            65.,   ml/haul,         0.2442,ml/m3, 0, 0, 0,-1,          230.0,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0006_0001,EcoFOCI, 9034,  174, 1185,1NW11,,Zooplankton displacement volume,-[ ]-,
TO34-110703,2011,  7,  6,  0.833, 15.830,  56.692,-135.749,    0.0,  183.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    197.8713 m3,            13.,   ml/haul,         0.0657,ml/m3, 0, 0, 0,-1,           46.0,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0007_0001,EcoFOCI, 9034,  174, 1185,1NW11,,Zooplankton displacement volume,-[ ]-,
TO34-110703,2011,  7,  6, 15.400,  6.400,  56.609,-136.001,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    263.6422 m3,             7.,   ml/haul,         0.0266,ml/m3, 0, 0, 0,-1,           24.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0008_0001,EcoFOCI, 9034,  174, 1185,1NW11,,Zooplankton displacement volume,-[ ]-,
TO34-110703,2011,  7,  6, 18.233,  9.233,  56.523,-136.259,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    286.2728 m3,            13.,   ml/haul,         0.0454,ml/m3, 0, 0, 0,-1,           46.0,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0009_0001,EcoFOCI, 9034,  174, 1185,1NW11,,Zooplankton displacement volume,-[ ]-,
TO34-110703,2011,  7,  6, 18.233,  9.233,  56.523,-136.259,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    286.2728 m3,            13.,   ml/haul,         0.0454,ml/m3, 0, 0, 0,-1,           46.0,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0010_0001,EcoFOCI, 9034,  174, 1185,1NW11,,Zooplankton displacement volume,-[ ]-,
