#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
# 
#  "EcoFOCI:  Zooplankton biomass data sampled during ichthyoplankton surveys as part of the ECOsystems and Fisheries-Oceanography Cooperative Investigation (Eco-FOCI) program"
# 
#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
#
#                COPEPOD:  15-Feb-2018  (Web v10.2 x)
#
#              Live-link:  https://www.st.nmfs.noaa.gov/copepod/data/us-05401/index.html 
#
#                          A comprehensive content summary and alternate data formats
#                                 are available online at the web link above.
#
#
#
#SHP-CRUISE,YEAR,MON,DAY,TIMEgmt,TIMEloc,LATITUDE,LONGITDE,UPPER_Z,LOWER_Z,T,GEAR,MESH,NMFS_PGC,ITIS_TSN,MOD,LIF,PSC,SEX,V, Water Strained, Original-VALUE,Orig-UNITS, VALUE-per-volu,UNITS,F1,F2,F3,F4, VALUE-per-area,UNITS,F1,F2,F3,F4,SCIENTIFIC NAME -[ modifiers ]-, RECORD-ID,DATASET-ID, SHIP, PROJ, INST,Orig-CRUISE-ID,Orig-STATION-ID,Taxa-Name,Taxa-Modifiers,
#----------,----,---,---,-------,-------,--------,--------,-------,-------,-,----,----,--------,--------,---,---,---,---,-,---------------,---------------,----------,---------------,-----,--,--,--,--,---------------,-----,--,--,--,--,-------------------------------,----------,----------,-----,-----,-----,
TO34-020908,2002,  9,  8,  8.050, 21.050,  53.991,-170.019,    0.0,  300.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,      42.498 m3,            58.,   ml/haul,          1.365,ml/m3, 0, 0, 0,-1,          205.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0001_0001,EcoFOCI, 9034,  174, 1185,1NW02,,Zooplankton displacement volume,-[ ]-,
TO34-020908,2002,  9,  8,  8.050, 21.050,  53.991,-170.019,    0.0,  300.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     316.319 m3,            60.,   ml/haul,         0.1897,ml/m3, 0, 0, 0,-1,          212.3,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0002_0001,EcoFOCI, 9034,  174, 1185,1NW02,,Zooplankton displacement volume,-[ ]-,
TO34-020908,2002,  9,  9,  7.100, 19.100,  52.991,-172.519,    0.0,  300.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,       9.979 m3,           100.,   ml/haul,         10.021,ml/m3, 5, 4, 2,-1,          353.9,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0003_0001,EcoFOCI, 9034,  174, 1185,1NW02,,Zooplankton displacement volume,-[ ]-,
TO34-020908,2002,  9,  9,  7.100, 19.100,  52.991,-172.519,    0.0,  300.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     274.497 m3,           112.,   ml/haul,         0.4080,ml/m3, 0, 0, 0,-1,          396.3,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0004_0001,EcoFOCI, 9034,  174, 1185,1NW02,,Zooplankton displacement volume,-[ ]-,
TO34-020908,2002,  9,  9, 18.717,  6.717,  53.002,-175.043,    0.0,  300.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,     247.658 m3,           166.,   ml/haul,         0.6703,ml/m3, 0, 0, 0,-1,          587.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0005_0001,EcoFOCI, 9034,  174, 1185,1NW02,,Zooplankton displacement volume,-[ ]-,
TO34-020908,2002,  9,  9, 18.717,  6.717,  53.002,-175.043,    0.0,  300.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     310.349 m3,           147.,   ml/haul,         0.4737,ml/m3, 0, 0, 0,-1,          520.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0006_0001,EcoFOCI, 9034,  174, 1185,1NW02,,Zooplankton displacement volume,-[ ]-,
TO34-020908,2002,  9, 10,  7.583, 19.583,  52.953,-177.540,    0.0,  300.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,      49.614 m3,           289.,   ml/haul,          5.825,ml/m3, 3, 4, 2,-1,         1022.6,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0007_0001,EcoFOCI, 9034,  174, 1185,1NW02,,Zooplankton displacement volume,-[ ]-,
TO34-020908,2002,  9, 10,  7.583, 19.583,  52.953,-177.540,    0.0,  300.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     336.238 m3,           309.,   ml/haul,         0.9190,ml/m3, 0, 0, 3,-1,         1093.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0008_0001,EcoFOCI, 9034,  174, 1185,1NW02,,Zooplankton displacement volume,-[ ]-,
TO34-020908,2002,  9, 12,  7.583, 19.583,  52.019,-177.498,    0.0,  300.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,     265.482 m3,           145.,   ml/haul,         0.5462,ml/m3, 0, 0, 0,-1,          513.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0009_0001,EcoFOCI, 9034,  174, 1185,1NW02,,Zooplankton displacement volume,-[ ]-,
TO34-020908,2002,  9, 12,  7.583, 19.583,  52.019,-177.498,    0.0,  300.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     276.069 m3,           122.,   ml/haul,         0.4419,ml/m3, 0, 0, 0,-1,          431.7,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0010_0001,EcoFOCI, 9034,  174, 1185,1NW02,,Zooplankton displacement volume,-[ ]-,
TO34-020908,2002,  9, 12, 19.183,  7.183,  51.668,-179.730,    0.0,  300.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,     214.213 m3,            63.,   ml/haul,         0.2941,ml/m3, 0, 0, 0,-1,          222.9,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0011_0001,EcoFOCI, 9034,  174, 1185,1NW02,,Zooplankton displacement volume,-[ ]-,
TO34-020908,2002,  9, 12, 19.183,  7.183,  51.668,-179.730,    0.0,  300.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,      270.98 m3,           101.,   ml/haul,         0.3727,ml/m3, 0, 0, 0,-1,          357.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0012_0001,EcoFOCI, 9034,  174, 1185,1NW02,,Zooplankton displacement volume,-[ ]-,
TO34-020908,2002,  9, 13, 10.933, 22.933,  52.521,-177.469,    0.0,  300.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,     273.441 m3,            62.,   ml/haul,         0.2267,ml/m3, 0, 0, 0,-1,          219.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0013_0001,EcoFOCI, 9034,  174, 1185,1NW02,,Zooplankton displacement volume,-[ ]-,
TO34-020908,2002,  9, 13, 10.933, 22.933,  52.521,-177.469,    0.0,  300.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,      273.95 m3,            61.,   ml/haul,         0.2227,ml/m3, 0, 0, 0,-1,          215.9,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0014_0001,EcoFOCI, 9034,  174, 1185,1NW02,,Zooplankton displacement volume,-[ ]-,
TO34-020908,2002,  9, 13, 19.083,  7.083,  53.018,-177.501,    0.0,  300.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,     269.621 m3,           216.,   ml/haul,         0.8011,ml/m3, 0, 0, 0,-1,          764.3,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0015_0001,EcoFOCI, 9034,  174, 1185,1NW02,,Zooplankton displacement volume,-[ ]-,
TO34-020908,2002,  9, 13, 19.083,  7.083,  53.018,-177.501,    0.0,  300.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     270.684 m3,           211.,   ml/haul,         0.7795,ml/m3, 0, 0, 0,-1,          746.6,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0016_0001,EcoFOCI, 9034,  174, 1185,1NW02,,Zooplankton displacement volume,-[ ]-,
TO34-020908,2002,  9, 14,  8.117, 20.117,  54.025,-177.470,    0.0,   10.0,O, 118, 335,    -401,    -401,  0,  0,  0,  0,b,     297.485 m3,           139.,   ml/haul,         0.4673,ml/m3, 0, 0, 0,-1,          491.9,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0017_0001,EcoFOCI, 9034,  174, 1185,1NW02,,Zooplankton displacement volume,-[ ]-,
TO34-020908,2002,  9, 14,  8.117, 20.117,  54.025,-177.470,    0.0,   10.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     298.571 m3,           129.,   ml/haul,         0.4321,ml/m3, 0, 0, 0,-1,          456.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0018_0001,EcoFOCI, 9034,  174, 1185,1NW02,,Zooplankton displacement volume,-[ ]-,
TO34-020908,2002,  9, 16, 10.950, 23.950,  55.001,-172.496,    0.0,  300.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,      283.01 m3,            52.,   ml/haul,         0.1837,ml/m3, 0, 0, 0,-1,          184.0,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0019_0001,EcoFOCI, 9034,  174, 1185,1NW02,,Zooplankton displacement volume,-[ ]-,
TO34-020908,2002,  9, 16, 10.950, 23.950,  55.001,-172.496,    0.0,  300.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     283.785 m3,            82.,   ml/haul,         0.2890,ml/m3, 0, 0, 0,-1,          290.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0020_0001,EcoFOCI, 9034,  174, 1185,1NW02,,Zooplankton displacement volume,-[ ]-,
TO34-020908,2002,  9, 16, 19.650,  7.650,  54.007,-172.508,    0.0,  300.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,     299.748 m3,           130.,   ml/haul,         0.4337,ml/m3, 0, 0, 0,-1,          460.0,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0021_0001,EcoFOCI, 9034,  174, 1185,1NW02,,Zooplankton displacement volume,-[ ]-,
TO34-020908,2002,  9, 16, 19.650,  7.650,  54.007,-172.508,    0.0,  300.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     304.525 m3,           110.,   ml/haul,         0.3612,ml/m3, 0, 0, 0,-1,          389.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0022_0001,EcoFOCI, 9034,  174, 1185,1NW02,,Zooplankton displacement volume,-[ ]-,
TO34-020908,2002,  9, 17,  8.017, 20.017,  53.513,-172.501,    0.0,  300.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,     292.981 m3,           291.,   ml/haul,         0.9932,ml/m3, 0, 0, 0,-1,         1029.7,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0023_0001,EcoFOCI, 9034,  174, 1185,1NW02,,Zooplankton displacement volume,-[ ]-,
TO34-020908,2002,  9, 17,  8.017, 20.017,  53.513,-172.501,    0.0,  300.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     298.806 m3,           250.,   ml/haul,         0.8367,ml/m3, 0, 0, 3,-1,          884.6,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0024_0001,EcoFOCI, 9034,  174, 1185,1NW02,,Zooplankton displacement volume,-[ ]-,
TO34-020908,2002,  9, 17, 14.017,  2.017,  53.504,-172.506,    0.0,  300.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,     261.176 m3,           159.,   ml/haul,         0.6088,ml/m3, 0, 0, 0,-1,          562.6,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0025_0001,EcoFOCI, 9034,  174, 1185,1NW02,,Zooplankton displacement volume,-[ ]-,
TO34-020908,2002,  9, 17, 14.017,  2.017,  53.504,-172.506,    0.0,  300.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     223.417 m3,           156.,   ml/haul,         0.6982,ml/m3, 0, 0, 0,-1,          552.0,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0026_0001,EcoFOCI, 9034,  174, 1185,1NW02,,Zooplankton displacement volume,-[ ]-,
TO34-020908,2002,  9, 17, 20.833,  8.833,  53.488,-172.525,    0.0,  300.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,     281.552 m3,           156.,   ml/haul,         0.5541,ml/m3, 0, 0, 0,-1,          552.0,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0027_0001,EcoFOCI, 9034,  174, 1185,1NW02,,Zooplankton displacement volume,-[ ]-,
TO34-020908,2002,  9, 17, 20.833,  8.833,  53.488,-172.525,    0.0,  300.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     277.314 m3,           140.,   ml/haul,         0.5048,ml/m3, 0, 0, 0,-1,          495.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0028_0001,EcoFOCI, 9034,  174, 1185,1NW02,,Zooplankton displacement volume,-[ ]-,
TO34-020908,2002,  9, 18,  2.083, 15.083,  53.516,-172.473,    0.0,  300.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,     238.682 m3,            50.,   ml/haul,         0.2095,ml/m3, 0, 0, 0,-1,          176.9,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0029_0001,EcoFOCI, 9034,  174, 1185,1NW02,,Zooplankton displacement volume,-[ ]-,
TO34-020908,2002,  9, 18,  2.083, 15.083,  53.516,-172.473,    0.0,  300.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     255.367 m3,           104.,   ml/haul,         0.4073,ml/m3, 0, 0, 0,-1,          368.0,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0030_0001,EcoFOCI, 9034,  174, 1185,1NW02,,Zooplankton displacement volume,-[ ]-,
TO34-020908,2002,  9, 19, 16.900,  4.900,  51.320,-178.363,    0.0,  300.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,     311.101 m3,           127.,   ml/haul,         0.4082,ml/m3, 0, 0, 0,-1,          449.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0031_0001,EcoFOCI, 9034,  174, 1185,1NW02,,Zooplankton displacement volume,-[ ]-,
TO34-020908,2002,  9, 19, 16.900,  4.900,  51.320,-178.363,    0.0,  300.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     314.344 m3,           113.,   ml/haul,         0.3595,ml/m3, 0, 0, 0,-1,          399.9,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0032_0001,EcoFOCI, 9034,  174, 1185,1NW02,,Zooplankton displacement volume,-[ ]-,
TO34-020908,2002,  9, 20,  8.633, 20.633,  51.871,-174.956,    0.0,   85.0,O, 118, 333,    -401,    -401,  0,  0,  0,  0,b,     197.946 m3,            25.,   ml/haul,         0.1263,ml/m3, 0, 0, 0,-1,           88.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0033_0001,EcoFOCI, 9034,  174, 1185,1NW02,,Zooplankton displacement volume,-[ ]-,
