#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
# 
#  "EcoFOCI:  Zooplankton biomass data sampled during ichthyoplankton surveys as part of the ECOsystems and Fisheries-Oceanography Cooperative Investigation (Eco-FOCI) program"
# 
#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
#
#                COPEPOD:  15-Feb-2018  (Web v10.2 x)
#
#              Live-link:  https://www.st.nmfs.noaa.gov/copepod/data/us-05401/index.html 
#
#                          A comprehensive content summary and alternate data formats
#                                 are available online at the web link above.
#
#
#
#SHP-CRUISE,YEAR,MON,DAY,TIMEgmt,TIMEloc,LATITUDE,LONGITDE,UPPER_Z,LOWER_Z,T,GEAR,MESH,NMFS_PGC,ITIS_TSN,MOD,LIF,PSC,SEX,V, Water Strained, Original-VALUE,Orig-UNITS, VALUE-per-volu,UNITS,F1,F2,F3,F4, VALUE-per-area,UNITS,F1,F2,F3,F4,SCIENTIFIC NAME -[ modifiers ]-, RECORD-ID,DATASET-ID, SHIP, PROJ, INST,Orig-CRUISE-ID,Orig-STATION-ID,Taxa-Name,Taxa-Modifiers,
#----------,----,---,---,-------,-------,--------,--------,-------,-------,-,----,----,--------,--------,---,---,---,---,-,---------------,---------------,----------,---------------,-----,--,--,--,--,---------------,-----,--,--,--,--,-------------------------------,----------,----------,-----,-----,-----,
90PN-790903,1979,  9,  3,  0.000, 14.000,  57.788,-152.047,    0.0,  110.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,      152.61 m3,            40.,   ml/haul,         0.2621,ml/m3, 0, 0, 0,-1,          141.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0001_0001,EcoFOCI, 6506,  174, 1185,1PO79,,Zooplankton displacement volume,-[ ]-,
90PN-790903,1979,  9,  3,  6.000, 20.000,  57.618,-151.795,    0.0,  125.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     239.915 m3,             1.,   ml/haul,         0.0042,ml/m3,-3,-3,-3,-1,            3.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0002_0001,EcoFOCI, 6506,  174, 1185,1PO79,,Zooplankton displacement volume,-[ ]-,
90PN-790903,1979,  9, 19,  3.167, 17.167,  58.133,-151.650,    0.0,  120.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     145.055 m3,            10.,   ml/haul,         0.0689,ml/m3, 0, 0, 0,-1,           35.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0003_0001,EcoFOCI, 6506,  174, 1185,1PO79,,Zooplankton displacement volume,-[ ]-,
90PN-790903,1979,  9, 19,  6.500, 20.500,  57.878,-151.133,    0.0,   65.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     125.157 m3,            70.,   ml/haul,         0.5593,ml/m3, 0, 0, 0,-1,          247.7,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0004_0001,EcoFOCI, 6506,  174, 1185,1PO79,,Zooplankton displacement volume,-[ ]-,
90PN-790903,1979,  9, 20,  4.500, 18.500,  57.678,-149.833,    0.0,  200.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,      184.56 m3,            40.,   ml/haul,         0.2167,ml/m3, 0, 0, 0,-1,          141.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0005_0001,EcoFOCI, 6506,  174, 1185,1PO79,,Zooplankton displacement volume,-[ ]-,
90PN-790903,1979,  9, 20, 16.000,  6.000,  58.000,-150.270,    0.0,  190.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     179.159 m3,            10.,   ml/haul,         0.0558,ml/m3, 0, 0, 0,-1,           35.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0006_0001,EcoFOCI, 6506,  174, 1185,1PO79,,Zooplankton displacement volume,-[ ]-,
90PN-790903,1979,  9, 20, 22.833, 12.833,  58.333,-150.783,    0.0,   65.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,      66.132 m3,            50.,   ml/haul,          0.756,ml/m3, 0, 0, 0,-1,          176.9,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0007_0001,EcoFOCI, 6506,  174, 1185,1PO79,,Zooplankton displacement volume,-[ ]-,
90PN-790903,1979,  9, 21,  1.667, 15.667,  58.370,-151.367,    0.0,  130.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     134.567 m3,            22.,   ml/haul,         0.1635,ml/m3, 0, 0, 0,-1,           77.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0008_0001,EcoFOCI, 6506,  174, 1185,1PO79,,Zooplankton displacement volume,-[ ]-,
90PN-790903,1979,  9, 22,  5.000, 19.000,  58.677,-151.283,    0.0,  185.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     186.791 m3,            70.,   ml/haul,         0.3748,ml/m3, 0, 0, 0,-1,          247.7,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0009_0001,EcoFOCI, 6506,  174, 1185,1PO79,,Zooplankton displacement volume,-[ ]-,
90PN-790903,1979,  9, 22,  8.000, 22.000,  58.978,-151.242,    0.0,  120.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     130.941 m3,            11.,   ml/haul,         0.0840,ml/m3, 0, 0, 0,-1,           38.9,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0010_0001,EcoFOCI, 6506,  174, 1185,1PO79,,Zooplankton displacement volume,-[ ]-,
