#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
# 
#  "EcoFOCI:  Zooplankton biomass data sampled during ichthyoplankton surveys as part of the ECOsystems and Fisheries-Oceanography Cooperative Investigation (Eco-FOCI) program"
# 
#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
#
#                COPEPOD:  15-Feb-2018  (Web v10.2 x)
#
#              Live-link:  https://www.st.nmfs.noaa.gov/copepod/data/us-05401/index.html 
#
#                          A comprehensive content summary and alternate data formats
#                                 are available online at the web link above.
#
#
#
#SHP-CRUISE,YEAR,MON,DAY,TIMEgmt,TIMEloc,LATITUDE,LONGITDE,UPPER_Z,LOWER_Z,T,GEAR,MESH,NMFS_PGC,ITIS_TSN,MOD,LIF,PSC,SEX,V, Water Strained, Original-VALUE,Orig-UNITS, VALUE-per-volu,UNITS,F1,F2,F3,F4, VALUE-per-area,UNITS,F1,F2,F3,F4,SCIENTIFIC NAME -[ modifiers ]-, RECORD-ID,DATASET-ID, SHIP, PROJ, INST,Orig-CRUISE-ID,Orig-STATION-ID,Taxa-Name,Taxa-Modifiers,
#----------,----,---,---,-------,-------,--------,--------,-------,-------,-,----,----,--------,--------,---,---,---,---,-,---------------,---------------,----------,---------------,-----,--,--,--,--,---------------,-----,--,--,--,--,-------------------------------,----------,----------,-----,-----,-----,
T030-120516,2012,  5, 16, 12.683,  1.683,  55.909,-166.910,    0.0,  135.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    258.8831 m3,            26.,   ml/haul,         0.1004,ml/m3, 0, 0, 0,-1,           92.0,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0001_0001,EcoFOCI, 9030,  174, 1185,2DY12,,Zooplankton displacement volume,-[ ]-,
T030-120516,2012,  5, 16, 12.683,  1.683,  55.909,-166.910,    0.0,  135.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    258.8831 m3,            26.,   ml/haul,         0.1004,ml/m3, 0, 0, 0,-1,           92.0,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0002_0001,EcoFOCI, 9030,  174, 1185,2DY12,,Zooplankton displacement volume,-[ ]-,
T030-120516,2012,  5, 17,  0.967, 13.970,  56.027,-166.531,    0.0,  127.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    183.9663 m3,            46.,   ml/haul,         0.2500,ml/m3, 0, 0, 0,-1,          162.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0003_0001,EcoFOCI, 9030,  174, 1185,2DY12,,Zooplankton displacement volume,-[ ]-,
T030-120516,2012,  5, 17,  0.967, 13.970,  56.027,-166.531,    0.0,  127.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    183.9663 m3,            46.,   ml/haul,         0.2500,ml/m3, 0, 0, 0,-1,          162.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0004_0001,EcoFOCI, 9030,  174, 1185,2DY12,,Zooplankton displacement volume,-[ ]-,
T030-120516,2012,  5, 17,  2.400, 15.400,  56.127,-167.120,    0.0,  131.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     282.985 m3,            50.,   ml/haul,         0.1767,ml/m3, 0, 0, 0,-1,          176.9,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0005_0001,EcoFOCI, 9030,  174, 1185,2DY12,,Zooplankton displacement volume,-[ ]-,
T030-120516,2012,  5, 17,  2.400, 15.400,  56.127,-167.120,    0.0,  131.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     282.985 m3,            50.,   ml/haul,         0.1767,ml/m3, 0, 0, 0,-1,          176.9,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0006_0001,EcoFOCI, 9030,  174, 1185,2DY12,,Zooplankton displacement volume,-[ ]-,
T030-120516,2012,  5, 17,  2.400, 15.400,  56.127,-167.120,    0.0,  131.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     282.985 m3,            50.,   ml/haul,         0.1767,ml/m3, 0, 0, 0,-1,          176.9,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0007_0001,EcoFOCI, 9030,  174, 1185,2DY12,,Zooplankton displacement volume,-[ ]-,
T030-120516,2012,  5, 17,  2.050, 15.050,  56.347,-167.335,    0.0,  120.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    243.3812 m3,            90.,   ml/haul,         0.3698,ml/m3, 0, 0, 0,-1,          318.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0008_0001,EcoFOCI, 9030,  174, 1185,2DY12,,Zooplankton displacement volume,-[ ]-,
T030-120516,2012,  5, 17,  2.050, 15.050,  56.347,-167.335,    0.0,  120.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    243.3812 m3,            90.,   ml/haul,         0.3698,ml/m3, 0, 0, 0,-1,          318.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0009_0001,EcoFOCI, 9030,  174, 1185,2DY12,,Zooplankton displacement volume,-[ ]-,
T030-120516,2012,  5, 17,  3.767, 16.767,  56.467,-166.962,    0.0,  108.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    242.9808 m3,            60.,   ml/haul,         0.2469,ml/m3, 0, 0, 0,-1,          212.3,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0010_0001,EcoFOCI, 9030,  174, 1185,2DY12,,Zooplankton displacement volume,-[ ]-,
T030-120516,2012,  5, 17,  3.767, 16.767,  56.467,-166.962,    0.0,  108.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    242.9808 m3,            60.,   ml/haul,         0.2469,ml/m3, 0, 0, 0,-1,          212.3,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0011_0001,EcoFOCI, 9030,  174, 1185,2DY12,,Zooplankton displacement volume,-[ ]-,
T030-120516,2012,  5, 17,  3.767, 16.767,  56.467,-166.962,    0.0,  108.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    242.9808 m3,            60.,   ml/haul,         0.2469,ml/m3, 0, 0, 0,-1,          212.3,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0012_0001,EcoFOCI, 9030,  174, 1185,2DY12,,Zooplankton displacement volume,-[ ]-,
T030-120516,2012,  5, 17,  5.400, 18.400,  56.587,-166.590,    0.0,   95.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    216.3974 m3,            50.,   ml/haul,         0.2311,ml/m3, 0, 0, 0,-1,          176.9,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0013_0001,EcoFOCI, 9030,  174, 1185,2DY12,,Zooplankton displacement volume,-[ ]-,
T030-120516,2012,  5, 17,  5.400, 18.400,  56.587,-166.590,    0.0,   95.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    216.3974 m3,            50.,   ml/haul,         0.2311,ml/m3, 0, 0, 0,-1,          176.9,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0014_0001,EcoFOCI, 9030,  174, 1185,2DY12,,Zooplankton displacement volume,-[ ]-,
T030-120516,2012,  5, 17,  5.400, 18.400,  56.587,-166.590,    0.0,   95.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    216.3974 m3,            50.,   ml/haul,         0.2311,ml/m3, 0, 0, 0,-1,          176.9,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0015_0001,EcoFOCI, 9030,  174, 1185,2DY12,,Zooplankton displacement volume,-[ ]-,
T030-120516,2012,  5, 17,  7.183, 20.183,  56.366,-166.363,    0.0,  103.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    194.6909 m3,            90.,   ml/haul,         0.4623,ml/m3, 0, 0, 0,-1,          318.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0016_0001,EcoFOCI, 9030,  174, 1185,2DY12,,Zooplankton displacement volume,-[ ]-,
T030-120516,2012,  5, 17,  7.183, 20.183,  56.366,-166.363,    0.0,  103.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    194.6909 m3,            90.,   ml/haul,         0.4623,ml/m3, 0, 0, 0,-1,          318.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0017_0001,EcoFOCI, 9030,  174, 1185,2DY12,,Zooplankton displacement volume,-[ ]-,
T030-120516,2012,  5, 17,  8.833, 21.833,  56.247,-166.740,    0.0,  115.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    221.6779 m3,            53.,   ml/haul,         0.2391,ml/m3, 0, 0, 0,-1,          187.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0018_0001,EcoFOCI, 9030,  174, 1185,2DY12,,Zooplankton displacement volume,-[ ]-,
T030-120516,2012,  5, 17,  8.833, 21.833,  56.247,-166.740,    0.0,  115.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    221.6779 m3,            53.,   ml/haul,         0.2391,ml/m3, 0, 0, 0,-1,          187.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0019_0001,EcoFOCI, 9030,  174, 1185,2DY12,,Zooplankton displacement volume,-[ ]-,
T030-120516,2012,  5, 17, 13.067,  2.067,  55.369,-165.889,    0.0,  122.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    220.3089 m3,            25.,   ml/haul,         0.1135,ml/m3, 0, 0, 0,-1,           88.5,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0020_0001,EcoFOCI, 9030,  174, 1185,2DY12,,Zooplankton displacement volume,-[ ]-,
T030-120516,2012,  5, 17, 14.717,  3.717,  56.146,-166.155,    0.0,  110.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,      177.18 m3,            54.,   ml/haul,         0.3048,ml/m3, 0, 0, 0,-1,          191.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0021_0001,EcoFOCI, 9030,  174, 1185,2DY12,,Zooplankton displacement volume,-[ ]-,
T030-120516,2012,  5, 17, 14.717,  3.717,  56.146,-166.155,    0.0,  110.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,      177.18 m3,            54.,   ml/haul,         0.3048,ml/m3, 0, 0, 0,-1,          191.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0022_0001,EcoFOCI, 9030,  174, 1185,2DY12,,Zooplankton displacement volume,-[ ]-,
T030-120516,2012,  5, 17, 14.717,  3.717,  56.146,-166.155,    0.0,  110.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,      177.18 m3,            54.,   ml/haul,         0.3048,ml/m3, 0, 0, 0,-1,          191.1,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0023_0001,EcoFOCI, 9030,  174, 1185,2DY12,,Zooplankton displacement volume,-[ ]-,
T030-120516,2012,  5, 17, 14.850,  3.850,  55.933,-165.941,    0.0,  117.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    244.3395 m3,            36.,   ml/haul,         0.1473,ml/m3, 0, 0, 0,-1,          127.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0024_0001,EcoFOCI, 9030,  174, 1185,2DY12,,Zooplankton displacement volume,-[ ]-,
T030-120516,2012,  5, 17, 14.850,  3.850,  55.933,-165.941,    0.0,  117.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    244.3395 m3,            36.,   ml/haul,         0.1473,ml/m3, 0, 0, 0,-1,          127.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0025_0001,EcoFOCI, 9030,  174, 1185,2DY12,,Zooplankton displacement volume,-[ ]-,
T030-120516,2012,  5, 17, 16.517,  5.517,  55.813,-166.314,    0.0,  129.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    260.1186 m3,            35.,   ml/haul,         0.1346,ml/m3, 0, 0, 0,-1,          123.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0026_0001,EcoFOCI, 9030,  174, 1185,2DY12,,Zooplankton displacement volume,-[ ]-,
T030-120516,2012,  5, 17, 16.517,  5.517,  55.813,-166.314,    0.0,  129.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    260.1186 m3,            35.,   ml/haul,         0.1346,ml/m3, 0, 0, 0,-1,          123.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0027_0001,EcoFOCI, 9030,  174, 1185,2DY12,,Zooplankton displacement volume,-[ ]-,
T030-120516,2012,  5, 17, 19.783,  8.783,  55.707,-165.722,    0.0,  117.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    200.9953 m3,            34.,   ml/haul,         0.1692,ml/m3, 0, 0, 0,-1,          120.3,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0028_0001,EcoFOCI, 9030,  174, 1185,2DY12,,Zooplankton displacement volume,-[ ]-,
T030-120516,2012,  5, 17, 19.783,  8.783,  55.707,-165.722,    0.0,  117.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    200.9953 m3,            34.,   ml/haul,         0.1692,ml/m3, 0, 0, 0,-1,          120.3,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0029_0001,EcoFOCI, 9030,  174, 1185,2DY12,,Zooplankton displacement volume,-[ ]-,
T030-120516,2012,  5, 17, 21.433, 10.433,  55.491,-165.509,    0.0,  116.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    229.3418 m3,            22.,   ml/haul,         0.0959,ml/m3, 0, 0, 0,-1,           77.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0030_0001,EcoFOCI, 9030,  174, 1185,2DY12,,Zooplankton displacement volume,-[ ]-,
T030-120516,2012,  5, 17, 21.433, 10.433,  55.491,-165.509,    0.0,  116.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    229.3418 m3,            22.,   ml/haul,         0.0959,ml/m3, 0, 0, 0,-1,           77.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0031_0001,EcoFOCI, 9030,  174, 1185,2DY12,,Zooplankton displacement volume,-[ ]-,
T030-120516,2012,  5, 18,  1.050, 14.050,  55.389,-164.922,    0.0,  105.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    201.9758 m3,            36.,   ml/haul,         0.1782,ml/m3, 0, 0, 0,-1,          127.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0032_0001,EcoFOCI, 9030,  174, 1185,2DY12,,Zooplankton displacement volume,-[ ]-,
T030-120516,2012,  5, 18,  1.050, 14.050,  55.389,-164.922,    0.0,  105.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,    201.9758 m3,            36.,   ml/haul,         0.1782,ml/m3, 0, 0, 0,-1,          127.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0033_0001,EcoFOCI, 9030,  174, 1185,2DY12,,Zooplankton displacement volume,-[ ]-,
T030-120516,2012,  5, 18,  2.700, 15.700,  55.145,-165.681,    0.0,  124.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,      250.99 m3,            23.,   ml/haul,         0.0916,ml/m3, 0, 0, 0,-1,           81.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0034_0001,EcoFOCI, 9030,  174, 1185,2DY12,,Zooplankton displacement volume,-[ ]-,
