#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
# 
#  "EcoFOCI:  Zooplankton biomass data sampled during ichthyoplankton surveys as part of the ECOsystems and Fisheries-Oceanography Cooperative Investigation (Eco-FOCI) program"
# 
#-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*-----*
#
#                COPEPOD:  15-Feb-2018  (Web v10.2 x)
#
#              Live-link:  https://www.st.nmfs.noaa.gov/copepod/data/us-05401/index.html 
#
#                          A comprehensive content summary and alternate data formats
#                                 are available online at the web link above.
#
#
#
#SHP-CRUISE,YEAR,MON,DAY,TIMEgmt,TIMEloc,LATITUDE,LONGITDE,UPPER_Z,LOWER_Z,T,GEAR,MESH,NMFS_PGC,ITIS_TSN,MOD,LIF,PSC,SEX,V, Water Strained, Original-VALUE,Orig-UNITS, VALUE-per-volu,UNITS,F1,F2,F3,F4, VALUE-per-area,UNITS,F1,F2,F3,F4,SCIENTIFIC NAME -[ modifiers ]-, RECORD-ID,DATASET-ID, SHIP, PROJ, INST,Orig-CRUISE-ID,Orig-STATION-ID,Taxa-Name,Taxa-Modifiers,
#----------,----,---,---,-------,-------,--------,--------,-------,-------,-,----,----,--------,--------,---,---,---,---,-,---------------,---------------,----------,---------------,-----,--,--,--,--,---------------,-----,--,--,--,--,-------------------------------,----------,----------,-----,-----,-----,
3100-120807,2012,  8,  7, 19.500,  8.500,  66.001,-167.929,    0.0,   24.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     58.9401 m3,             5.,   ml/haul,          0.085,ml/m3, 0, 1, 1,-1,           17.7,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0001_0001,EcoFOCI, 9062,  174, 1185,1BE12,,Zooplankton displacement volume,-[ ]-,
3100-120807,2012,  8,  7, 20.883,  9.883,  66.048,-167.392,    0.0,   19.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,      67.241 m3,            10.,   ml/haul,          0.149,ml/m3, 0, 1, 1,-1,           35.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0002_0001,EcoFOCI, 9062,  174, 1185,1BE12,,Zooplankton displacement volume,-[ ]-,
3100-120807,2012,  8,  8,  8.483, 21.483,  66.549,-165.973,    0.0,   19.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     37.5878 m3,             4.,   ml/haul,          0.106,ml/m3, 0, 1, 1,-1,           14.2,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0003_0001,EcoFOCI, 9062,  174, 1185,1BE12,,Zooplankton displacement volume,-[ ]-,
3100-120807,2012,  8,  8,  9.133, 22.133,  66.500,-166.620,    0.0,   22.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,       66.12 m3,             7.,   ml/haul,          0.106,ml/m3, 0, 1, 1,-1,           24.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0004_0001,EcoFOCI, 9062,  174, 1185,1BE12,,Zooplankton displacement volume,-[ ]-,
3100-120807,2012,  8,  8, 15.250,  4.250,  66.502,-167.259,    0.0,   29.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     69.5648 m3,             9.,   ml/haul,          0.129,ml/m3, 0, 1, 1,-1,           31.8,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0005_0001,EcoFOCI, 9062,  174, 1185,1BE12,,Zooplankton displacement volume,-[ ]-,
3100-120807,2012,  8,  8, 20.100,  9.100,  66.501,-167.886,    0.0,   25.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     59.4781 m3,            23.,   ml/haul,          0.387,ml/m3, 0, 1, 1,-1,           81.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0006_0001,EcoFOCI, 9062,  174, 1185,1BE12,,Zooplankton displacement volume,-[ ]-,
3100-120807,2012,  8,  9, 15.317,  4.317,  67.003,-167.155,    0.0,   39.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     89.4863 m3,            34.,   ml/haul,          0.380,ml/m3, 0, 1, 1,-1,          120.3,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0007_0001,EcoFOCI, 9062,  174, 1185,1BE12,,Zooplankton displacement volume,-[ ]-,
3100-120807,2012,  8,  9, 18.333,  7.333,  67.001,-166.570,    0.0,   37.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     97.6513 m3,            37.,   ml/haul,          0.379,ml/m3, 0, 1, 1,-1,          130.9,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0008_0001,EcoFOCI, 9062,  174, 1185,1BE12,,Zooplankton displacement volume,-[ ]-,
3100-120807,2012,  8,  9, 20.433,  9.433,  67.009,-165.906,    0.0,   24.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     68.9601 m3,            49.,   ml/haul,          0.711,ml/m3, 0, 1, 1,-1,          173.4,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0009_0001,EcoFOCI, 9062,  174, 1185,1BE12,,Zooplankton displacement volume,-[ ]-,
3100-120807,2012,  8, 11, 20.917,  9.917,  67.999,-168.497,    0.0,   59.0,O, 118, 505,    -401,    -401,  0,  0,  0,  0,b,     88.0974 m3,            76.,   ml/haul,          0.863,ml/m3, 0, 1, 1,-1,          268.9,ml/m2,-1,-1,-1,-1,Zooplankton displacement volume -[ ]-,0010_0001,EcoFOCI, 9062,  174, 1185,1BE12,,Zooplankton displacement volume,-[ ]-,
