variable,x,y
bio12,-768.2,0.04422416165471077
bio12,-749.7632000000001,0.04422416165471077
bio12,-731.3264,0.04422416165471077
bio12,-712.8896000000001,0.04422416165471077
bio12,-694.4528,0.04422416165471077
bio12,-676.0160000000001,0.04422416165471077
bio12,-657.5792,0.04422416165471077
bio12,-639.1424000000001,0.04422416165471077
bio12,-620.7056,0.04422416165471077
bio12,-602.2688,0.04422416165471077
bio12,-583.832,0.04422416165471077
bio12,-565.3951999999999,0.04422416165471077
bio12,-546.9584,0.04422416165471077
bio12,-528.5216,0.04422416165471077
bio12,-510.08480000000003,0.04422416165471077
bio12,-491.64799999999997,0.04422416165471077
bio12,-473.2112,0.04422416165471077
bio12,-454.7744,0.04422416165471077
bio12,-436.3376,0.04422416165471077
bio12,-417.9008,0.04422416165471077
bio12,-399.464,0.04422416165471077
bio12,-381.0272,0.04422416165471077
bio12,-362.59039999999993,0.04422416165471077
bio12,-344.1536,0.04422416165471077
bio12,-325.7168,0.04422416165471077
bio12,-307.28,0.04422416165471077
bio12,-288.8432,0.04422416165471077
bio12,-270.40639999999996,0.04422416165471077
bio12,-251.9696,0.04422416165471077
bio12,-233.53279999999995,0.04422416165471077
bio12,-215.0959999999999,0.04422416165471077
bio12,-196.65920000000006,0.04422416165471077
bio12,-178.2224,0.04422416165471077
bio12,-159.78559999999993,0.04422416165471077
bio12,-141.34879999999998,0.04422416165471077
bio12,-122.91199999999992,0.04422416165471077
bio12,-104.47519999999997,0.04422416165471077
bio12,-86.03839999999991,0.04422416165471077
bio12,-67.60159999999996,0.04422416165471077
bio12,-49.164800000000014,0.04422416165471077
bio12,-30.727999999999952,0.04422416165471077
bio12,-12.29119999999989,0.04422416165471077
bio12,6.145600000000059,0.04452584683895111
bio12,24.58240000000012,0.04544301703572273
bio12,43.01920000000018,0.04637861251831055
bio12,61.45600000000002,0.047332990914583206
bio12,79.89280000000008,0.048306506127119064
bio12,98.32960000000003,0.04929952323436737
bio12,116.76640000000009,0.050312407314777374
bio12,135.20320000000015,0.05134553462266922
bio12,153.6400000000001,0.05239928886294365
bio12,172.07680000000016,0.053474050015211105
bio12,190.5136,0.054570212960243225
bio12,208.95040000000006,0.05568818375468254
bio12,227.38720000000012,0.05682836100459099
bio12,245.82400000000007,0.057991158217191696
bio12,264.2608,0.05917699262499809
bio12,282.69759999999997,0.0603862889111042
bio12,301.13440000000014,0.061619482934474945
bio12,319.5712000000001,0.06287700682878494
bio12,338.00800000000027,0.06415930390357971
bio12,356.4448000000002,0.06546682864427567
bio12,374.88159999999993,0.06680004298686981
bio12,393.3184000000001,0.06815940141677856
