variable,x,y
bio6,-257.2,2.7511755433806684E-6
bio6,-256.1152,2.7511755433806684E-6
bio6,-255.0304,2.7511755433806684E-6
bio6,-253.94559999999998,2.7511755433806684E-6
bio6,-252.86079999999998,2.7511755433806684E-6
bio6,-251.77599999999998,2.7511755433806684E-6
bio6,-250.69119999999998,2.7511755433806684E-6
bio6,-249.60639999999998,2.7511755433806684E-6
bio6,-248.52159999999998,2.7511755433806684E-6
bio6,-247.43679999999998,2.7511755433806684E-6
bio6,-246.35199999999998,2.7511755433806684E-6
bio6,-245.2672,2.7511755433806684E-6
bio6,-244.1824,2.7511755433806684E-6
bio6,-243.0976,2.7511755433806684E-6
bio6,-242.0128,2.7511755433806684E-6
bio6,-240.928,2.7511755433806684E-6
bio6,-239.8432,2.7511755433806684E-6
bio6,-238.7584,2.7511755433806684E-6
bio6,-237.6736,2.7511755433806684E-6
bio6,-236.5888,2.7511755433806684E-6
bio6,-235.504,2.7511755433806684E-6
bio6,-234.4192,2.7511755433806684E-6
bio6,-233.3344,2.7511755433806684E-6
bio6,-232.2496,2.7511755433806684E-6
bio6,-231.16479999999999,2.7511755433806684E-6
bio6,-230.07999999999998,2.7511755433806684E-6
bio6,-228.99519999999998,2.7511755433806684E-6
bio6,-227.91039999999998,2.7511755433806684E-6
bio6,-226.82559999999998,2.7511755433806684E-6
bio6,-225.74079999999998,2.7511755433806684E-6
bio6,-224.656,2.7511755433806684E-6
bio6,-223.57119999999998,2.7511755433806684E-6
bio6,-222.4864,2.7511755433806684E-6
bio6,-221.40159999999997,2.7511755433806684E-6
bio6,-220.3168,2.7511755433806684E-6
bio6,-219.23199999999997,2.7511755433806684E-6
bio6,-218.1472,2.7511755433806684E-6
bio6,-217.0624,2.7511755433806684E-6
bio6,-215.9776,2.7511755433806684E-6
bio6,-214.8928,2.7511755433806684E-6
bio6,-213.808,2.7511755433806684E-6
bio6,-212.7232,2.7511755433806684E-6
bio6,-211.6384,2.7830778890347574E-6
bio6,-210.5536,2.8810204639739823E-6
bio6,-209.4688,2.9824111607013037E-6
bio6,-208.384,3.0873684409016278E-6
bio6,-207.29919999999998,3.196020998075255E-6
bio6,-206.21439999999998,3.308495934106759E-6
bio6,-205.12959999999998,3.424930355322431E-6
bio6,-204.0448,3.5454609133012127E-6
bio6,-202.95999999999998,3.6702333545690635E-6
bio6,-201.8752,3.799398427872802E-6
bio6,-200.79039999999998,3.933107109332923E-6
bio6,-199.7056,4.071523562743096E-6
bio6,-198.62079999999997,4.21480899603921E-6
bio6,-197.536,4.363138941698708E-6
bio6,-196.4512,4.5166871132096276E-6
bio6,-195.3664,4.675641321227886E-6
bio6,-194.2816,4.840186647925293E-6
bio6,-193.1968,5.010525455872994E-6
bio6,-192.112,5.186856469663326E-6
bio6,-191.0272,5.369392511056503E-6
bio6,-189.9424,5.558355496759759E-6
bio6,-188.8576,5.753965524490923E-6
bio6,-187.7728,5.956462246103911E-6
bio6,-186.688,6.166082584968535E-6
bio6,-185.6032,6.383083018590696E-6
bio6,-184.51839999999999,6.607716841244837E-6
bio6,-183.4336,6.840259175078245E-6
bio6,-182.34879999999998,7.080981959006749E-6
bio6,-181.26399999999998,7.330176231334917E-6
bio6,-180.17919999999998,7.588143944303738E-6
bio6,-179.0944,7.855185685912147E-6
bio6,-178.00959999999998,8.131630238494836E-6
bio6,-176.9248,8.417798198934179E-6
bio6,-175.83999999999997,8.714042451174464E-6
bio6,-174.7552,9.020706784212962E-6
bio6,-173.6704,9.338168638350908E-6
bio6,-172.5856,9.666797268437222E-6
bio6,-171.5008,1.0006995580624789E-5
bio6,-170.416,1.0359161933592986E-5
bio6,-169.33119999999997,1.0723721970862243E-5
bio6,-168.2464,1.1101115887868218E-5
bio6,-167.1616,1.1491786608530674E-5
bio6,-166.0768,1.189621070807334E-5
bio6,-164.992,1.231486203323584E-5
bio6,-163.9072,1.2748251720040571E-5
bio6,-162.82240000000002,1.3196888176025823E-5
bio6,-161.7376,1.3661318007507361E-5
bio6,-160.65279999999998,1.414208691130625E-5
bio6,-159.56799999999998,1.4639780602010433E-5
bio6,-158.48319999999998,1.5154982975218445E-5
bio6,-157.39839999999998,1.56883161253063E-5
bio6,-156.3136,1.6240424884017557E-5
bio6,-155.22879999999998,1.6811956811579876E-5
bio6,-154.144,1.7403608580934815E-5
bio6,-153.0592,1.8016073227045126E-5
bio6,-151.9744,1.8650101992534474E-5
bio6,-150.8896,1.9306433387100697E-5
bio6,-149.8048,1.9985871404060163E-5
