variable,x,y
bio6,-257.2,2.590436997707002E-5
bio6,-256.1152,2.590436997707002E-5
bio6,-255.0304,2.590436997707002E-5
bio6,-253.94559999999998,2.590436997707002E-5
bio6,-252.86079999999998,2.590436997707002E-5
bio6,-251.77599999999998,2.590436997707002E-5
bio6,-250.69119999999998,2.590436997707002E-5
bio6,-249.60639999999998,2.590436997707002E-5
bio6,-248.52159999999998,2.590436997707002E-5
bio6,-247.43679999999998,2.590436997707002E-5
bio6,-246.35199999999998,2.590436997707002E-5
bio6,-245.2672,2.590436997707002E-5
bio6,-244.1824,2.590436997707002E-5
bio6,-243.0976,2.590436997707002E-5
bio6,-242.0128,2.590436997707002E-5
bio6,-240.928,2.590436997707002E-5
bio6,-239.8432,2.590436997707002E-5
bio6,-238.7584,2.590436997707002E-5
bio6,-237.6736,2.590436997707002E-5
bio6,-236.5888,2.590436997707002E-5
bio6,-235.504,2.590436997707002E-5
bio6,-234.4192,2.590436997707002E-5
bio6,-233.3344,2.590436997707002E-5
bio6,-232.2496,2.590436997707002E-5
bio6,-231.16479999999999,2.590436997707002E-5
bio6,-230.07999999999998,2.590436997707002E-5
bio6,-228.99519999999998,2.590436997707002E-5
bio6,-227.91039999999998,2.590436997707002E-5
bio6,-226.82559999999998,2.590436997707002E-5
bio6,-225.74079999999998,2.590436997707002E-5
bio6,-224.656,2.590436997707002E-5
bio6,-223.57119999999998,2.590436997707002E-5
bio6,-222.4864,2.590436997707002E-5
bio6,-221.40159999999997,2.590436997707002E-5
bio6,-220.3168,2.590436997707002E-5
bio6,-219.23199999999997,2.590436997707002E-5
bio6,-218.1472,2.590436997707002E-5
bio6,-217.0624,2.590436997707002E-5
bio6,-215.9776,2.590436997707002E-5
bio6,-214.8928,2.590436997707002E-5
bio6,-213.808,2.590436997707002E-5
bio6,-212.7232,2.590436997707002E-5
bio6,-211.6384,2.6150664780288935E-5
bio6,-210.5536,2.6903679099632427E-5
bio6,-209.4688,2.767838850559201E-5
bio6,-208.384,2.8475393264670856E-5
bio6,-207.29919999999998,2.9295360945980065E-5
bio6,-206.21439999999998,3.0138926376821473E-5
bio6,-205.12959999999998,3.100679532508366E-5
bio6,-204.0448,3.189963899785653E-5
bio6,-202.95999999999998,3.281819590483792E-5
bio6,-201.8752,3.376321183168329E-5
bio6,-200.79039999999998,3.473542892606929E-5
bio6,-199.7056,3.5735654819291085E-5
bio6,-198.62079999999997,3.67646680388134E-5
bio6,-197.536,3.782332350965589E-5
bio6,-196.4512,3.891244705300778E-5
bio6,-195.3664,4.003295180154964E-5
bio6,-194.2816,4.118569995625876E-5
bio6,-193.1968,4.2371659219497815E-5
bio6,-192.112,4.359175363788381E-5
bio6,-191.0272,4.484697637963109E-5
bio6,-189.9424,4.6138360630720854E-5
bio6,-188.8576,4.7466914111282676E-5
bio6,-187.7728,4.8833739128895104E-5
bio6,-186.688,5.0239901611348614E-5
bio6,-185.6032,5.16865766257979E-5
bio6,-184.51839999999999,5.317488466971554E-5
bio6,-183.4336,5.4706066293874756E-5
bio6,-182.34879999999998,5.628131839330308E-5
bio6,-181.26399999999998,5.790192881249823E-5
bio6,-180.17919999999998,5.956922541372478E-5
bio6,-179.0944,6.128450331743807E-5
bio6,-178.00959999999998,6.304919952526689E-5
bio6,-176.9248,6.48646819172427E-5
bio6,-175.83999999999997,6.673247116850689E-5
bio6,-174.7552,6.865400791866705E-5
bio6,-173.6704,7.063090015435591E-5
bio6,-172.5856,7.266469037858769E-5
bio6,-171.5008,7.475706661352888E-5
bio6,-170.416,7.690965867368504E-5
bio6,-169.33119999999997,7.912423461675644E-5
bio6,-168.2464,8.1402606156189E-5
bio6,-167.1616,8.374654862564057E-5
bio6,-166.0768,8.615801198175177E-5
bio6,-164.992,8.863887342158705E-5
bio6,-163.9072,9.119120659306645E-5
bio6,-162.82240000000002,9.381699055666104E-5
bio6,-161.7376,9.651842265157029E-5
bio6,-160.65279999999998,9.929759107762948E-5
bio6,-159.56799999999998,1.0215682414127514E-4
bio6,-158.48319999999998,1.050983410095796E-4
bio6,-157.39839999999998,1.0812455002451316E-4
