variable,x,y
bio8,-104.9,6.026698974892497E-4
bio8,-103.96640000000001,6.026698974892497E-4
bio8,-103.03280000000001,6.026698974892497E-4
bio8,-102.09920000000001,6.026698974892497E-4
bio8,-101.16560000000001,6.026698974892497E-4
bio8,-100.232,6.026698974892497E-4
bio8,-99.2984,6.026698974892497E-4
bio8,-98.3648,6.026698974892497E-4
bio8,-97.4312,6.026698974892497E-4
bio8,-96.4976,6.026698974892497E-4
bio8,-95.56400000000001,6.026698974892497E-4
bio8,-94.63040000000001,6.026698974892497E-4
bio8,-93.69680000000001,6.026698974892497E-4
bio8,-92.76320000000001,6.026698974892497E-4
bio8,-91.82960000000001,6.026698974892497E-4
bio8,-90.89600000000002,6.026698974892497E-4
bio8,-89.9624,6.026698974892497E-4
bio8,-89.0288,6.026698974892497E-4
bio8,-88.0952,6.026698974892497E-4
bio8,-87.1616,6.026698974892497E-4
bio8,-86.22800000000001,6.026698974892497E-4
bio8,-85.29440000000001,6.026698974892497E-4
bio8,-84.36080000000001,6.026698974892497E-4
bio8,-83.4272,6.026698974892497E-4
bio8,-82.49360000000001,6.026698974892497E-4
bio8,-81.56,6.026698974892497E-4
bio8,-80.6264,6.026698974892497E-4
bio8,-79.6928,6.026698974892497E-4
bio8,-78.7592,6.026698974892497E-4
bio8,-77.82560000000001,6.026698974892497E-4
bio8,-76.89200000000001,6.026698974892497E-4
bio8,-75.95840000000001,6.026698974892497E-4
bio8,-75.02480000000001,6.026698974892497E-4
bio8,-74.09120000000001,6.026698974892497E-4
bio8,-73.1576,6.026698974892497E-4
bio8,-72.22400000000002,6.026698974892497E-4
bio8,-71.2904,6.026698974892497E-4
bio8,-70.3568,6.026698974892497E-4
bio8,-69.42320000000001,6.026698974892497E-4
bio8,-68.48960000000001,6.026698974892497E-4
bio8,-67.55600000000001,6.026698974892497E-4
bio8,-66.6224,6.026698974892497E-4
bio8,-65.68880000000001,6.071350071579218E-4
bio8,-64.7552,6.207295227795839E-4
bio8,-63.82160000000001,6.346284062601626E-4
bio8,-62.88800000000001,6.488384678959846E-4
bio8,-61.95440000000001,6.633665761910379E-4
bio8,-61.02080000000001,6.782197742722929E-4
bio8,-60.08720000000001,6.934055127203465E-4
bio8,-59.15360000000001,7.089311839081347E-4
bio8,-58.22000000000001,7.248042384162545E-4
bio8,-57.28640000000001,7.410326506942511E-4
bio8,-56.35280000000001,7.576243369840086E-4
bio8,-55.41920000000001,7.745872135274112E-4
bio8,-54.48560000000001,7.919298368506134E-4
bio8,-53.552000000000014,8.096605888567865E-4
bio8,-52.618400000000015,8.277880842797458E-4
bio8,-51.68480000000001,8.463213453069329E-4
bio8,-50.75120000000001,8.652692777104676E-4
bio8,-49.81760000000001,8.846413111314178E-4
bio8,-48.884000000000015,9.044468752108514E-4
bio8,-47.950400000000016,9.246955742128193E-4
bio8,-47.01680000000001,9.453974198549986E-4
bio8,-46.08320000000001,9.665625402703881E-4
bio8,-45.149600000000014,9.882012382149696E-4
bio8,-44.216000000000015,0.0010103241074830294
bio8,-43.28240000000002,0.0010329419746994972
bio8,-42.34880000000001,0.0010560658993199468
bio8,-41.41520000000001,0.001079707290045917
bio8,-40.481600000000014,0.001103877555578947
bio8,-39.548000000000016,0.0011285885702818632
bio8,-38.61440000000002,0.0011538525577634573
bio8,-37.680800000000005,0.0011796816252171993
bio8,-36.74720000000002,0.001206088694743812
bio8,-35.81360000000001,0.0012330864556133747
bio8,-34.88000000000001,0.0012606879463419318
bio8,-33.94640000000001,0.0012889071367681026
bio8,-33.01280000000001,0.0013177575310692191
bio8,-32.079200000000014,0.0013472530990839005
bio8,-31.145600000000016,0.0013774086255580187
bio8,-30.212000000000003,0.0014082385459914804
bio8,-29.27840000000002,0.001439757994376123
bio8,-28.344800000000006,0.0014719824539497495
bio8,-27.411200000000022,0.0015049276407808065
bio8,-26.47760000000001,0.0015386095037683845
bio8,-25.544000000000025,0.0015730446903035045
bio8,-24.610400000000013,0.0016082499641925097
bio8,-23.676800000000014,0.0016442424384877086
bio8,-22.743200000000016,0.001681039691902697
bio8,-21.809600000000017,0.0017186597688123584
bio8,-20.87600000000002,0.001757121179252863
bio8,-19.94240000000002,0.0017964423168450594
bio8,-19.008800000000008,0.0018366426229476929
bio8,-18.075200000000024,0.0018777417717501521
bio8,-17.14160000000001,0.0019197596702724695
bio8,-16.208000000000027,0.0019627169240266085
bio8,-15.274400000000014,0.002006634371355176
bio8,-14.340800000000002,0.002051533432677388
bio8,-13.407200000000017,0.0020974362269043922
bio8,-12.473600000000005,0.0021443648729473352
bio8,-11.54000000000002,0.002192342421039939
bio8,-10.606400000000008,0.0022413921542465687
bio8,-9.67280000000001,0.002291538054123521
bio8,-8.739200000000011,0.0023428043350577354
bio8,-7.8056000000000125,0.0023952163755893707
bio8,-6.872000000000014,0.002448799554258585
bio8,-5.938400000000016,0.0025035799480974674
bio8,-5.004800000000003,0.0025595840997993946
bio8,-4.071200000000019,0.0026168394833803177
bio8,-3.137600000000006,0.0026753738056868315
bio8,-2.204000000000022,0.0027352157048881054
bio8,-1.2704000000000093,0.002796394284814596
bio8,-0.3368000000000251,0.002858939114958048
bio8,0.5967999999999876,0.0029228809289634228
bio8,1.530399999999986,0.002988250693306327
bio8,2.4639999999999844,0.0030550803057849407
bio8,3.397599999999983,0.0031234018970280886
bio8,4.331199999999981,0.0031932492274791002
bio8,5.26479999999998,0.003264655824750662
bio8,6.198399999999992,0.003337656380608678
bio8,7.131999999999977,0.003412286750972271
bio8,8.06559999999999,0.003488582791760564
bio8,8.999199999999973,0.003566581755876541
bio8,9.932799999999986,0.0036463213618844748
bio8,10.866399999999985,0.003727840492501855
bio8,11.799999999999983,0.0038111787289381027
bio8,12.733599999999981,0.0038963761180639267
bio8,13.66719999999998,0.003983474336564541
bio8,14.600799999999978,0.00407251575961709
bio8,15.53439999999999,0.004163543228060007
bio8,16.467999999999975,0.004256600979715586
bio8,17.401599999999988,0.004351733718067408
bio8,18.335199999999972,0.004448988009244204
bio8,19.268799999999985,0.004548411350697279
bio8,20.202399999999983,0.004650050774216652
bio8,21.13599999999998,0.004753956105560064
bio8,22.06959999999998,0.004860177636146545
bio8,23.00319999999998,0.004968767054378986
bio8,23.936799999999977,0.005079775582998991
bio8,24.87039999999999,0.005193258170038462
bio8,25.803999999999974,0.005309269297868013
bio8,26.737599999999958,0.005427864845842123
bio8,27.67119999999997,0.0055491020902991295
bio8,28.604799999999983,0.005673039238899946
bio8,29.538399999999996,0.005799736827611923
bio8,30.47200000000001,0.0059292553924024105
bio8,31.405599999999964,0.006061657797545195
bio8,32.33919999999998,0.006197006907314062
bio8,33.27279999999999,0.006335369311273098
bio8,34.2064,0.006476810667663813
bio8,35.139999999999986,0.006621398497372866
bio8,36.07359999999997,0.006769204046577215
bio8,37.00719999999998,0.00692029669880867
bio8,37.940799999999996,0.007074750494211912
bio8,38.87439999999998,0.007232639007270336
bio8,39.80799999999999,0.007394037209451199
bio8,40.74159999999998,0.007559024263173342
bio8,41.67519999999999,0.007727677933871746
bio8,42.608799999999974,0.00790007971227169
bio8,43.54239999999999,0.008076312020421028
bio8,44.476,0.008256458677351475
bio8,45.40959999999998,0.008440607227385044
bio8,46.34319999999997,0.00862884521484375
bio8,47.27679999999998,0.008821261115372181
bio8,48.21039999999999,0.009017948992550373
bio8,49.14399999999998,0.009219002909958363
bio8,50.07759999999996,0.009424516931176186
bio8,51.011199999999974,0.009634589776396751
bio8,51.94479999999999,0.009849322959780693
bio8,52.8784,0.010068816132843494
bio8,53.811999999999955,0.010293177329003811
bio8,54.74559999999997,0.010522509925067425
bio8,55.67919999999998,0.01075692381709814
bio8,56.61279999999999,0.010996531695127487
bio8,57.54639999999998,0.011241446249186993
bio8,58.47999999999996,0.011491783894598484
bio8,59.413599999999974,0.011747662909328938
bio8,60.34719999999999,0.012009204365313053
bio8,61.28079999999997,0.01227653305977583
bio8,62.21439999999998,0.01254977472126484
bio8,63.14799999999997,0.012829056940972805
bio8,64.08159999999998,0.013114513829350471
bio8,65.01519999999996,0.013406279496848583
bio8,65.94879999999998,0.013704491779208183
bio8,66.88239999999999,0.01400928944349289
bio8,67.81599999999997,0.014320816844701767
bio8,68.74959999999996,0.014639221131801605
bio8,69.68319999999997,0.014964647591114044
bio8,70.61679999999998,0.015297254547476768
bio8,71.5504,0.015637194737792015
bio8,72.48399999999995,0.015984628349542618
bio8,73.41759999999996,0.01633971743285656
bio8,74.35119999999998,0.016702624037861824
bio8,75.28479999999999,0.01707352325320244
bio8,76.2184,0.017452586442232132
bio8,77.15199999999996,0.017839986830949783
bio8,78.08559999999997,0.018235908821225166
bio8,79.01919999999998,0.018640533089637756
bio8,79.9528,0.019054044038057327
bio8,80.88639999999998,0.019476640969514847
bio8,81.81999999999996,0.019908513873815536
bio8,82.75359999999998,0.020349863916635513
bio8,83.68719999999999,0.020800894126296043
bio8,84.62079999999997,0.021261809393763542
bio8,85.55439999999999,0.02173282578587532
bio8,86.48799999999997,0.02221415936946869
bio8,87.42159999999998,0.022706028074026108
bio8,88.35519999999997,0.023208659142255783
bio8,89.28879999999998,0.02372228167951107
bio8,90.2224,0.024247122928500175
bio8,91.15599999999998,0.024783434346318245
bio8,92.08959999999996,0.02533145248889923
bio8,93.02319999999997,0.02589142695069313
bio8,93.95679999999999,0.02646361105144024
bio8,94.8904,0.0270482636988163
bio8,95.82399999999996,0.027645643800497055
bio8,96.75759999999997,0.02825603075325489
bio8,97.69119999999998,0.028879692777991295
bio8,98.6248,0.029516909271478653
bio8,99.55839999999998,0.030167967081069946
bio8,100.49199999999996,0.030833149328827858
bio8,101.42559999999997,0.03151276707649231
bio8,102.35919999999999,0.03220711275935173
bio8,103.29279999999997,0.03291649371385574
bio8,104.22639999999996,0.03364122658967972
bio8,105.15999999999997,0.03438163548707962
bio8,106.09359999999998,0.03513802960515022
bio8,107.02719999999997,0.03591076284646988
bio8,107.96079999999998,0.036700163036584854
bio8,108.89439999999996,0.037506576627492905
bio8,109.82799999999997,0.038330357521772385
bio8,110.76159999999996,0.03917185217142105
bio8,111.69519999999997,0.04003143683075905
bio8,112.62879999999998,0.04090948402881622
bio8,113.56239999999997,0.04180636629462242
bio8,114.49599999999995,0.04272247105836868
bio8,115.42959999999997,0.043658189475536346
bio8,116.36319999999998,0.04461390897631645
bio8,117.29679999999999,0.04559006169438362
bio8,118.23039999999995,0.04658704251050949
bio8,119.16399999999996,0.047605279833078384
bio8,120.09759999999997,0.048645198345184326
bio8,121.03119999999998,0.04970723018050194
bio8,121.9648,0.05079182982444763
bio8,122.89839999999995,0.051899444311857224
bio8,123.83199999999997,0.053030528128147125
bio8,124.76559999999998,0.05418555438518524
bio8,125.69919999999999,0.05536499619483948
bio8,126.63279999999997,0.05656932294368744
bio8,127.56639999999996,0.057799044996500015
bio8,128.49999999999997,0.0590546578168869
bio8,129.43359999999998,0.060336653143167496
bio8,130.36719999999997,0.06164557486772537
bio8,131.30079999999998,0.06298191100358963
bio8,132.23439999999997,0.06434623152017593
bio8,133.16799999999998,0.06573903560638428
bio8,134.10159999999996,0.06716089695692062
bio8,135.03519999999997,0.06861238181591034
bio8,135.9688,0.0700940266251564
bio8,136.90239999999997,0.07160644233226776
bio8,137.83599999999996,0.0731501653790474
bio8,138.76959999999997,0.07472584396600723
bio8,139.70319999999998,0.07633401453495026
bio8,140.6368,0.0779753103852272
bio8,141.57039999999995,0.0796503871679306
bio8,142.50399999999996,0.08135981112718582
bio8,143.43759999999997,0.08310426026582718
bio8,144.3712,0.08488433808088303
bio8,145.30479999999997,0.08670070767402649
bio8,146.23839999999996,0.08855406194925308
bio8,147.17199999999997,0.09044501930475235
bio8,148.10559999999998,0.0923742949962616
bio8,149.03919999999997,0.09434252977371216
bio8,149.97279999999998,0.09635043144226074
bio8,150.90639999999996,0.09839873760938644
bio8,151.83999999999995,0.1004880890250206
bio8,152.77359999999996,0.10261927545070648
bio8,153.70719999999997,0.10479293018579483
bio8,154.64079999999998,0.10700983554124832
bio8,155.57439999999994,0.10927075147628784
bio8,156.50799999999995,0.11157635599374771
bio8,157.44159999999997,0.11392746865749359
bio8,158.37519999999992,0.1163247749209404
bio8,159.3088,0.11876910924911499
bio8,160.24239999999995,0.12126115709543228
bio8,161.17600000000002,0.12380174547433853
bio8,162.10959999999997,0.1263916790485382
bio8,163.04319999999993,0.12903167307376862
bio8,163.9768,0.1317225843667984
bio8,164.91039999999995,0.13446514308452606
bio8,165.84400000000002,0.13726015388965607
bio8,166.77759999999998,0.14010849595069885
bio8,167.71119999999993,0.14301086962223053
bio8,168.6448,0.14596816897392273
bio8,169.57839999999996,0.14898110926151276
bio8,170.51199999999997,0.15205053985118866
bio8,171.44559999999998,0.15517733991146088
bio8,172.37919999999994,0.15836219489574432
bio8,173.3128,0.16160601377487183
bio8,174.24639999999997,0.16490952670574188
bio8,175.17999999999998,0.16827356815338135
bio8,176.1136,0.17169900238513947
bio8,177.04719999999995,0.17518652975559235
bio8,177.98079999999996,0.17873704433441162
bio8,178.91439999999997,0.182351216673851
bio8,179.84799999999998,0.18602997064590454
bio8,180.7816,0.18977394700050354
bio8,181.71519999999995,0.19358398020267487
bio8,182.64879999999997,0.19746088981628418
bio8,183.58239999999998,0.20140530169010162
bio8,184.516,0.20541808009147644
bio8,185.44959999999995,0.20949983596801758
bio8,186.38319999999996,0.21365132927894592
bio8,187.31679999999997,0.21787334978580475
bio8,188.25039999999998,0.22216641902923584
bio8,189.184,0.22653135657310486
bio8,190.11759999999995,0.2309686839580536
bio8,191.05119999999997,0.23547907173633575
bio8,191.98479999999998,0.24006320536136627
bio8,192.91839999999993,0.24472153186798096
bio8,193.852,0.24945475161075592
bio8,194.78559999999996,0.2542632520198822
bio8,195.71919999999997,0.259147584438324
bio8,196.65279999999998,0.2641083598136902
bio8,197.58639999999994,0.26914581656455994
bio8,198.51999999999995,0.2742605209350586
bio8,199.45359999999997,0.27945271134376526
bio8,200.38719999999992,0.28472286462783813
bio8,201.3208,0.29007112979888916
bio8,202.25439999999995,0.295497864484787
bio8,203.18799999999996,0.3010033369064331
bio8,204.12159999999997,0.3065875768661499
bio8,205.05519999999993,0.31225085258483887
bio8,205.9888,0.31799307465553284
bio8,206.92239999999995,0.323814332485199
bio8,207.8559999999999,0.32971471548080444
bio8,208.78959999999998,0.33569392561912537
bio8,209.72319999999993,0.3417520523071289
bio8,210.6568,0.34788861870765686
bio8,211.59039999999996,0.3541035056114197
bio8,212.52399999999992,0.36039647459983826
bio8,213.45759999999999,0.36676689982414246
bio8,214.39119999999994,0.3732145428657532
bio8,215.3248,0.37973859906196594
bio8,216.25839999999997,0.3863387107849121
bio8,217.19199999999992,0.39301395416259766
bio8,218.1256,0.39976364374160767
bio8,219.05919999999995,0.40658700466156006
bio8,219.99279999999996,0.4134829342365265
bio8,220.92639999999997,0.4204505681991577
bio8,221.85999999999993,0.4274885952472687
bio8,222.7936,0.43459591269493103
bio8,223.72719999999995,0.44177132844924927
bio8,224.66079999999997,0.44901320338249207
bio8,225.59439999999998,0.45632028579711914
bio8,226.52799999999993,0.46369075775146484
bio8,227.46159999999995,0.47112298011779785
bio8,228.39519999999996,0.4786153733730316
bio8,229.32879999999997,0.48616570234298706
bio8,230.26239999999999,0.4937722384929657
bio8,231.19599999999994,0.5014326572418213
bio8,232.12959999999995,0.5091447830200195
bio8,233.06319999999997,0.5169064998626709
bio8,233.99679999999998,0.5247150659561157
bio8,234.93039999999993,0.5325681567192078
bio8,235.86399999999995,0.540462851524353
bio8,236.79759999999996,0.5483967661857605
bio8,237.73119999999997,0.5563665628433228
bio8,238.66479999999999,0.5643695592880249
bio8,239.59839999999994,0.5724026560783386
bio8,240.53199999999995,0.5804623961448669
bio8,241.46559999999997,0.5885457992553711
bio8,242.39919999999992,0.596649169921875
bio8,243.3328,0.6047689914703369
bio8,244.26639999999995,0.6129019260406494
bio8,245.19999999999996,0.621043860912323
bio8,246.13359999999997,0.6291912198066711
bio8,247.06719999999993,0.6373399496078491
bio8,248.0008,0.645486056804657
bio8,248.93439999999995,0.6536256074905396
bio8,249.8679999999999,0.6617541909217834
bio8,250.80159999999998,0.6698678135871887
bio8,251.73519999999994,0.6779618263244629
bio8,252.6688,0.6860319972038269
bio8,253.60239999999996,0.6940740346908569
bio8,254.53599999999992,0.7020831108093262
bio8,255.46959999999999,0.7100549936294556
bio8,256.40319999999997,0.7179848551750183
bio8,257.33680000000004,0.7258681058883667
bio8,258.2704,0.7337002158164978
bio8,259.20399999999995,0.7414766550064087
bio8,260.1376,0.7491922974586487
bio8,261.0712,0.7568427920341492
bio8,262.00479999999993,0.7561635971069336
bio8,262.9384,0.7483969330787659
bio8,263.87199999999996,0.7405633926391602
bio8,264.8056,0.7326684594154358
bio8,265.7392,0.7247166037559509
bio8,266.67279999999994,0.7167128324508667
bio8,267.6064,0.7082878351211548
bio8,268.53999999999996,0.6968934535980225
bio8,269.4735999999999,0.6854290962219238
bio8,270.4072,0.6739078760147095
bio8,271.34079999999994,0.6623426675796509
bio8,272.2744,0.6507456302642822
bio8,273.20799999999997,0.6391299366950989
bio8,274.1415999999999,0.6275071501731873
bio8,275.0752,0.6158888936042786
bio8,276.00879999999995,0.6042864322662354
bio8,276.9423999999999,0.5927103161811829
bio8,277.876,0.5811716318130493
bio8,278.80959999999993,0.5696801543235779
bio8,279.7432,0.5582454800605774
bio8,280.67679999999996,0.5468766093254089
bio8,281.6103999999999,0.5355820059776306
bio8,282.544,0.5243706107139587
bio8,283.47759999999994,0.5132497549057007
bio8,284.4111999999999,0.5022268891334534
bio8,285.34479999999996,0.4913087785243988
bio8,286.2783999999999,0.4805015027523041
bio8,287.212,0.4698117971420288
bio8,288.14559999999994,0.4592447578907013
bio8,289.0791999999999,0.4488055408000946
bio8,290.01279999999997,0.4384988248348236
bio8,290.9463999999999,0.4283285140991211
bio8,291.8799999999999,0.41829919815063477
bio8,292.81359999999995,0.40841400623321533
bio8,293.7471999999999,0.3986760675907135
bio8,294.6808,0.38908812403678894
bio8,295.61439999999993,0.3796522915363312
bio8,296.5479999999999,0.3703712224960327
bio8,297.48159999999996,0.36124640703201294
bio8,298.4151999999999,0.3522792458534241
bio8,299.3488,0.343470960855484
bio8,300.28239999999994,0.3348220884799957
bio8,301.2159999999999,0.32633382081985474
bio8,302.14959999999996,0.3180062472820282
bio8,303.0831999999999,0.30983951687812805
bio8,304.0168,0.30183324217796326
bio8,304.95039999999995,0.2939876914024353
bio8,305.8839999999999,0.28630203008651733
bio8,306.81759999999997,0.2787756323814392
bio8,307.7511999999999,0.2714076042175293
bio8,308.6848,0.2641967236995697
bio8,309.61839999999995,0.2571422755718231
bio8,310.5519999999999,0.2502427399158478
bio8,311.4856,0.24349665641784668
bio8,312.41919999999993,0.23690250515937805
bio8,313.3527999999999,0.23045840859413147
bio8,314.28639999999996,0.22416304051876068
bio8,315.2199999999999,0.21801435947418213
bio8,316.1536,0.2120104283094406
bio8,317.08719999999994,0.20614928007125854
bio8,318.0207999999999,0.20042863488197327
bio8,318.95439999999996,0.19484679400920868
bio8,319.8879999999999,0.18940138816833496
bio8,320.8216,0.18409021198749542
bio8,321.75519999999995,0.17891104519367218
bio8,322.6887999999999,0.17386142909526825
bio8,323.62239999999997,0.17220677435398102
bio8,324.5559999999999,0.17220677435398102
bio8,325.4896,0.17220677435398102
bio8,326.42319999999995,0.17220677435398102
bio8,327.3567999999999,0.17220677435398102
bio8,328.2904,0.17220677435398102
bio8,329.22399999999993,0.17220677435398102
bio8,330.1576,0.17220677435398102
bio8,331.09119999999996,0.17220677435398102
bio8,332.0247999999999,0.17220677435398102
bio8,332.9584,0.17220677435398102
bio8,333.89199999999994,0.17220677435398102
bio8,334.8256,0.17220677435398102
bio8,335.75919999999996,0.17220677435398102
bio8,336.6927999999999,0.17220677435398102
bio8,337.6264,0.17220677435398102
bio8,338.55999999999995,0.17220677435398102
bio8,339.4936,0.17220677435398102
bio8,340.42719999999997,0.17220677435398102
bio8,341.3607999999999,0.17220677435398102
bio8,342.2944,0.17220677435398102
bio8,343.22799999999995,0.17220677435398102
bio8,344.1616,0.17220677435398102
bio8,345.0952,0.17220677435398102
bio8,346.02879999999993,0.17220677435398102
bio8,346.9624,0.17220677435398102
bio8,347.89599999999996,0.17220677435398102
bio8,348.8296,0.17220677435398102
bio8,349.7632,0.17220677435398102
bio8,350.69679999999994,0.17220677435398102
bio8,351.6304,0.17220677435398102
bio8,352.56399999999996,0.17220677435398102
bio8,353.4975999999999,0.17220677435398102
bio8,354.4312,0.17220677435398102
bio8,355.36479999999995,0.17220677435398102
bio8,356.2984,0.17220677435398102
bio8,357.23199999999997,0.17220677435398102
bio8,358.1655999999999,0.17220677435398102
bio8,359.0992,0.17220677435398102
bio8,360.03279999999995,0.17220677435398102
bio8,360.9663999999999,0.17220677435398102
bio8,361.9,0.17220677435398102
