variable,x,y
bio16,-245.8,0.34690558910369873
bio16,-239.9008,0.34690558910369873
bio16,-234.0016,0.34690558910369873
bio16,-228.10240000000002,0.34690558910369873
bio16,-222.2032,0.34690558910369873
bio16,-216.304,0.34690558910369873
bio16,-210.40480000000002,0.34690558910369873
bio16,-204.50560000000002,0.34690558910369873
bio16,-198.6064,0.34690558910369873
bio16,-192.7072,0.34690558910369873
bio16,-186.808,0.34690558910369873
bio16,-180.90879999999999,0.34690558910369873
bio16,-175.0096,0.34690558910369873
bio16,-169.1104,0.34690558910369873
bio16,-163.2112,0.34690558910369873
bio16,-157.312,0.34690558910369873
bio16,-151.4128,0.34690558910369873
bio16,-145.5136,0.34690558910369873
bio16,-139.6144,0.34690558910369873
bio16,-133.71519999999998,0.34690558910369873
bio16,-127.816,0.34690558910369873
bio16,-121.9168,0.34690558910369873
bio16,-116.01759999999999,0.34690558910369873
bio16,-110.11840000000001,0.34690558910369873
bio16,-104.2192,0.34690558910369873
bio16,-98.32,0.34690558910369873
bio16,-92.42079999999999,0.34690558910369873
bio16,-86.52159999999998,0.34690558910369873
bio16,-80.62239999999997,0.34690558910369873
bio16,-74.72319999999999,0.34690558910369873
bio16,-68.82399999999998,0.34690558910369873
bio16,-62.924800000000005,0.34690558910369873
bio16,-57.0256,0.34690558910369873
bio16,-51.12639999999999,0.34690558910369873
bio16,-45.22719999999998,0.34690558910369873
bio16,-39.327999999999975,0.34690558910369873
bio16,-33.428799999999995,0.34690558910369873
bio16,-27.529599999999988,0.34690558910369873
bio16,-21.63039999999998,0.34690558910369873
bio16,-15.731200000000001,0.34690558910369873
bio16,-9.831999999999994,0.34690558910369873
bio16,-3.9327999999999577,0.34690558910369873
bio16,1.9664000000000215,0.3481598198413849
bio16,7.865600000000029,0.35194191336631775
bio16,13.764800000000037,0.3557530343532562
bio16,19.664000000000044,0.35959309339523315
bio16,25.563199999999995,0.36346203088760376
bio16,31.462400000000002,0.3673597276210785
bio16,37.36160000000001,0.3712860345840454
bio16,43.26080000000002,0.37524089217185974
bio16,49.160000000000025,0.37922412157058716
bio16,55.059199999999976,0.3832356035709381
bio16,60.95840000000004,0.38727518916130066
bio16,66.85760000000005,0.3913426995277405
bio16,72.75680000000006,0.39543795585632324
bio16,78.65600000000006,0.3995607793331146
bio16,84.55520000000007,0.4037109613418579
bio16,90.45440000000002,0.4078883230686188
bio16,96.35360000000003,0.4120925962924957
bio16,102.25280000000004,0.41632360219955444
bio16,108.15200000000004,0.42058104276657104
bio16,114.05120000000005,0.4248647093772888
bio16,119.9504,0.4291742742061615
bio16,125.84960000000001,0.4335095286369324
bio16,131.74880000000002,0.4378700852394104
bio16,137.64800000000002,0.4422557055950165
bio16,143.54720000000003,0.44666603207588196
bio16,149.44640000000004,0.45110076665878296
bio16,155.34560000000005,0.45555949211120605
bio16,161.24480000000005,0.46004191040992737
bio16,167.14400000000006,0.46454763412475586
bio16,173.04320000000007,0.4690762162208557
bio16,178.94240000000002,0.47362732887268066
bio16,184.84160000000003,0.4782004952430725
bio16,190.74080000000004,0.4827952980995178
bio16,196.64000000000004,0.4874112904071808
bio16,202.53920000000005,0.4920480251312256
bio16,208.43840000000006,0.49670499563217163
bio16,214.3376,0.5013816952705383
bio16,220.23680000000002,0.5060777068138123
bio16,226.13600000000002,0.5107923746109009
bio16,232.03520000000003,0.5155252814292908
bio16,237.9344000000001,0.5202757716178894
bio16,243.83360000000005,0.5250433087348938
bio16,249.73280000000005,0.529827356338501
bio16,255.63200000000006,0.5346273183822632
bio16,261.53120000000007,0.5394424796104431
bio16,267.4304,0.5442723035812378
bio16,273.3296000000001,0.5491160750389099
bio16,279.22880000000004,0.5539731979370117
bio16,285.1280000000001,0.5588430166244507
bio16,291.02720000000005,0.5637247562408447
bio16,296.9264,0.5686177611351013
bio16,302.82560000000007,0.5735212564468384
bio16,308.7248,0.5784345865249634
bio16,314.6240000000001,0.5833569765090942
bio16,320.52320000000003,0.5882876515388489
bio16,326.4224,0.5932257771492004
bio16,332.32160000000005,0.5981706976890564
bio16,338.2208,0.6031214594841003
bio16,344.12000000000006,0.6080772876739502
bio16,350.0192,0.6130373477935791
bio16,355.91839999999996,0.6180008053779602
bio16,361.8176,0.6229667663574219
bio16,367.7168000000001,0.627934455871582
bio16,373.61600000000016,0.6329028010368347
bio16,379.5152000000001,0.6378710865974426
bio16,385.41440000000006,0.6428382396697998
bio16,391.3136000000001,0.6478034853935242
bio16,397.2128000000001,0.6527657508850098
bio16,403.11200000000014,0.6577242016792297
bio16,409.0112000000001,0.6626777648925781
bio16,414.91040000000015,0.6676255464553833
bio16,420.8096000000001,0.6725665330886841
bio16,426.70880000000005,0.6774997711181641
bio16,432.6080000000001,0.6824242472648621
bio16,438.50720000000007,0.6873390078544617
bio16,444.40640000000013,0.6922429203987122
bio16,450.3056000000001,0.6971350312232971
bio16,456.20480000000003,0.7020143270492554
bio16,462.1040000000001,0.706879734992981
bio16,468.00320000000005,0.7117302417755127
bio16,473.9024000000001,0.7165647745132446
bio16,479.80160000000006,0.7213823795318604
bio16,485.7008,0.7261818647384644
bio16,491.6000000000001,0.7309622764587402
bio16,497.49920000000003,0.735722541809082
bio16,503.3984000000001,0.7404615879058838
bio16,509.29760000000005,0.7451783418655396
bio16,515.1967999999999,0.7498717308044434
bio16,521.096,0.754540741443634
bio16,526.9952000000001,0.7591843008995056
bio16,532.8944000000001,0.7632639408111572
bio16,538.7936,0.7655923366546631
bio16,544.6928,0.7638939619064331
bio16,550.5920000000001,0.7616422176361084
bio16,556.4912000000002,0.7593839168548584
bio16,562.3904000000002,0.757119357585907
bio16,568.2896000000001,0.7548485994338989
bio16,574.1888000000001,0.752571702003479
bio16,580.0880000000002,0.7502888441085815
bio16,585.9872,0.7480002045631409
bio16,591.8864000000001,0.745705783367157
bio16,597.7856000000002,0.7434057593345642
bio16,603.6848,0.7411003112792969
bio16,609.5840000000001,0.7387894988059998
bio16,615.4832000000001,0.7364733815193176
bio16,621.3824000000002,0.7341522574424744
bio16,627.2816,0.73182612657547
bio16,633.1808000000001,0.729495108127594
bio16,639.0800000000002,0.7271593809127808
bio16,644.9792,0.7248190641403198
bio16,650.8784,0.722474217414856
bio16,656.7776000000001,0.7201250791549683
bio16,662.6768000000002,0.7177716493606567
bio16,668.576,0.7154141068458557
bio16,674.4752000000001,0.71305251121521
bio16,680.3744000000002,0.7106871008872986
bio16,686.2736,0.7083179354667664
bio16,692.1728,0.7059451341629028
bio16,698.0720000000001,0.7035688161849976
bio16,703.9712,0.7011891603469849
bio16,709.8704,0.6988061666488647
bio16,715.7696000000001,0.6964200735092163
bio16,721.6688000000001,0.6940309405326843
bio16,727.5680000000002,0.6916388869285583
bio16,733.4672,0.6892440319061279
bio16,739.3664000000001,0.6868465542793274
bio16,745.2656000000002,0.6844465136528015
bio16,751.1648000000002,0.6820440292358398
bio16,757.0640000000001,0.6796392202377319
bio16,762.9632000000001,0.6772322654724121
bio16,768.8624000000002,0.6748231649398804
bio16,774.7616,0.6724121570587158
bio16,780.6608000000001,0.6699993014335632
bio16,786.5600000000002,0.6675847172737122
bio16,792.4592000000002,0.6651684641838074
bio16,798.3584000000001,0.662750780582428
bio16,804.2576000000001,0.660331666469574
bio16,810.1568000000002,0.6579113006591797
bio16,816.0560000000003,0.6554897427558899
bio16,821.9552000000003,0.6530671715736389
bio16,827.8544000000002,0.6506436467170715
bio16,833.7536000000002,0.6482192873954773
bio16,839.6528000000001,0.6457942128181458
bio16,845.5520000000004,0.6433685421943665
bio16,851.4512000000002,0.6409423351287842
bio16,857.3504000000003,0.6385157704353333
bio16,863.2496000000001,0.6360889673233032
bio16,869.1488000000002,0.6336619257926941
bio16,875.0480000000002,0.631234884262085
bio16,880.9472000000003,0.628807783126831
bio16,886.8464000000001,0.6263809204101562
bio16,892.7456000000002,0.6239542365074158
bio16,898.6448,0.6215279698371887
bio16,904.5440000000003,0.6197097301483154
bio16,910.4432000000002,0.6196184158325195
bio16,916.3424000000002,0.6196184158325195
bio16,922.2416000000001,0.6196184158325195
bio16,928.1408000000001,0.6196184158325195
bio16,934.0400000000002,0.6196184158325195
bio16,939.9392000000003,0.6196184158325195
bio16,945.8384000000001,0.6196184158325195
bio16,951.7376000000002,0.6196184158325195
bio16,957.6368,0.6196184158325195
bio16,963.5360000000003,0.6196184158325195
bio16,969.4352000000001,0.6196184158325195
bio16,975.3344000000002,0.6196184158325195
bio16,981.2336000000003,0.6196184158325195
bio16,987.1328000000001,0.6196184158325195
bio16,993.0320000000004,0.6196184158325195
bio16,998.9312000000002,0.6196184158325195
bio16,1004.8304000000003,0.6196184158325195
bio16,1010.7296000000001,0.6196184158325195
bio16,1016.6288000000002,0.6196184158325195
bio16,1022.5280000000002,0.6196184158325195
bio16,1028.4272000000003,0.6196184158325195
bio16,1034.3264000000001,0.6196184158325195
bio16,1040.2256000000002,0.6196184158325195
bio16,1046.1248,0.6196184158325195
bio16,1052.0240000000003,0.6196184158325195
bio16,1057.9232000000002,0.6196184158325195
bio16,1063.8224000000002,0.6196184158325195
bio16,1069.7216,0.6196184158325195
bio16,1075.6208000000004,0.6196184158325195
bio16,1081.5200000000002,0.6196184158325195
bio16,1087.4192000000003,0.6196184158325195
bio16,1093.3184,0.6196184158325195
bio16,1099.2176000000002,0.6196184158325195
bio16,1105.1168000000002,0.6196184158325195
bio16,1111.0160000000003,0.6196184158325195
bio16,1116.9152000000001,0.6196184158325195
bio16,1122.8144000000002,0.6196184158325195
bio16,1128.7136,0.6196184158325195
bio16,1134.6128000000003,0.6196184158325195
bio16,1140.5120000000002,0.6196184158325195
bio16,1146.4112000000002,0.6196184158325195
bio16,1152.3104,0.6196184158325195
bio16,1158.2096000000001,0.6196184158325195
bio16,1164.1088000000004,0.6196184158325195
bio16,1170.0080000000003,0.6196184158325195
bio16,1175.9072000000003,0.6196184158325195
bio16,1181.8064000000002,0.6196184158325195
bio16,1187.7056000000002,0.6196184158325195
bio16,1193.6048000000003,0.6196184158325195
bio16,1199.5040000000004,0.6196184158325195
bio16,1205.4032000000002,0.6196184158325195
bio16,1211.3024000000003,0.6196184158325195
bio16,1217.2016,0.6196184158325195
bio16,1223.1008000000004,0.6196184158325195
bio16,1229.0000000000002,0.6196184158325195
bio16,1234.8992000000003,0.6196184158325195
bio16,1240.7984000000001,0.6196184158325195
bio16,1246.6976000000002,0.6196184158325195
bio16,1252.5968000000003,0.6196184158325195
bio16,1258.4960000000003,0.6196184158325195
bio16,1264.3952000000002,0.6196184158325195
bio16,1270.2944000000002,0.6196184158325195
bio16,1276.1936,0.6196184158325195
bio16,1282.0928000000004,0.6196184158325195
bio16,1287.9920000000002,0.6196184158325195
bio16,1293.8912000000003,0.6196184158325195
bio16,1299.7904,0.6196184158325195
bio16,1305.6896000000002,0.6196184158325195
bio16,1311.5888000000002,0.6196184158325195
bio16,1317.4880000000003,0.6196184158325195
bio16,1323.3872000000001,0.6196184158325195
bio16,1329.2864000000002,0.6196184158325195
bio16,1335.1856000000002,0.6196184158325195
bio16,1341.0848000000003,0.6196184158325195
bio16,1346.9840000000004,0.6196184158325195
bio16,1352.8832000000002,0.6196184158325195
bio16,1358.7824000000003,0.6196184158325195
bio16,1364.6816000000001,0.6196184158325195
bio16,1370.5808000000004,0.6196184158325195
bio16,1376.4800000000002,0.6196184158325195
bio16,1382.3792000000003,0.6196184158325195
bio16,1388.2784000000001,0.6196184158325195
bio16,1394.1776000000002,0.6196184158325195
bio16,1400.0768000000003,0.6196184158325195
bio16,1405.9760000000003,0.6196184158325195
bio16,1411.8752000000002,0.6196184158325195
bio16,1417.7744000000002,0.6196184158325195
bio16,1423.6736,0.6196184158325195
bio16,1429.5728000000004,0.6196184158325195
bio16,1435.4720000000002,0.6196184158325195
bio16,1441.3712000000003,0.6196184158325195
bio16,1447.2704,0.6196184158325195
bio16,1453.1696000000002,0.6196184158325195
bio16,1459.0688000000002,0.6196184158325195
bio16,1464.9680000000003,0.6196184158325195
bio16,1470.8672000000001,0.6196184158325195
bio16,1476.7664000000002,0.6196184158325195
bio16,1482.6656000000003,0.6196184158325195
bio16,1488.5648000000003,0.6196184158325195
bio16,1494.4640000000002,0.6196184158325195
bio16,1500.3632000000002,0.6196184158325195
bio16,1506.2624000000003,0.6196184158325195
