variable,x,y
bio16,-245.8,0.17078585922718048
bio16,-239.9008,0.17078585922718048
bio16,-234.0016,0.17078585922718048
bio16,-228.10240000000002,0.17078585922718048
bio16,-222.2032,0.17078585922718048
bio16,-216.304,0.17078585922718048
bio16,-210.40480000000002,0.17078585922718048
bio16,-204.50560000000002,0.17078585922718048
bio16,-198.6064,0.17078585922718048
bio16,-192.7072,0.17078585922718048
bio16,-186.808,0.17078585922718048
bio16,-180.90879999999999,0.17078585922718048
bio16,-175.0096,0.17078585922718048
bio16,-169.1104,0.17078585922718048
bio16,-163.2112,0.17078585922718048
bio16,-157.312,0.17078585922718048
bio16,-151.4128,0.17078585922718048
bio16,-145.5136,0.17078585922718048
bio16,-139.6144,0.17078585922718048
bio16,-133.71519999999998,0.17078585922718048
bio16,-127.816,0.17078585922718048
bio16,-121.9168,0.17078585922718048
bio16,-116.01759999999999,0.17078585922718048
bio16,-110.11840000000001,0.17078585922718048
bio16,-104.2192,0.17078585922718048
bio16,-98.32,0.17078585922718048
bio16,-92.42079999999999,0.17078585922718048
bio16,-86.52159999999998,0.17078585922718048
bio16,-80.62239999999997,0.17078585922718048
bio16,-74.72319999999999,0.17078585922718048
bio16,-68.82399999999998,0.17078585922718048
bio16,-62.924800000000005,0.17078585922718048
bio16,-57.0256,0.17078585922718048
bio16,-51.12639999999999,0.17078585922718048
bio16,-45.22719999999998,0.17078585922718048
bio16,-39.327999999999975,0.17078585922718048
bio16,-33.428799999999995,0.17078585922718048
bio16,-27.529599999999988,0.17078585922718048
bio16,-21.63039999999998,0.17078585922718048
bio16,-15.731200000000001,0.17078585922718048
bio16,-9.831999999999994,0.17078585922718048
bio16,-3.9327999999999577,0.17078585922718048
bio16,1.9664000000000215,0.17171159386634827
bio16,7.865600000000029,0.1745157241821289
bio16,13.764800000000037,0.17736059427261353
bio16,19.664000000000044,0.18024657666683197
bio16,25.563199999999995,0.18317413330078125
bio16,31.462400000000002,0.1861436367034912
bio16,37.36160000000001,0.18915550410747528
bio16,43.26080000000002,0.1922101378440857
bio16,49.160000000000025,0.19530794024467468
bio16,55.059199999999976,0.19844931364059448
bio16,60.95840000000004,0.20163461565971375
bio16,66.85760000000005,0.2048642635345459
bio16,72.75680000000006,0.2081386297941208
bio16,78.65600000000006,0.21145808696746826
bio16,84.55520000000007,0.21482300758361816
bio16,90.45440000000002,0.21823373436927795
bio16,96.35360000000003,0.22169065475463867
bio16,102.25280000000004,0.22519409656524658
bio16,108.15200000000004,0.22874438762664795
bio16,114.05120000000005,0.23234190046787262
bio16,119.9504,0.23598691821098328
bio16,125.84960000000001,0.23967978358268738
bio16,131.74880000000002,0.2434207797050476
bio16,137.64800000000002,0.24721020460128784
bio16,143.54720000000003,0.25104835629463196
bio16,149.44640000000004,0.25493550300598145
bio16,155.34560000000005,0.2588718831539154
bio16,161.24480000000005,0.2628577649593353
bio16,167.14400000000006,0.2668933868408203
bio16,173.04320000000007,0.2709789574146271
bio16,178.94240000000002,0.27511465549468994
bio16,184.84160000000003,0.2793007493019104
bio16,190.74080000000004,0.2835373282432556
bio16,196.64000000000004,0.2878246009349823
bio16,202.53920000000005,0.29216268658638
bio16,208.43840000000006,0.29655173420906067
bio16,214.3376,0.30099183320999146
bio16,220.23680000000002,0.30548304319381714
bio16,226.13600000000002,0.31002548336982727
bio16,232.03520000000003,0.31461918354034424
bio16,237.9344000000001,0.31926414370536804
bio16,243.83360000000005,0.32396039366722107
bio16,249.73280000000005,0.32870787382125854
bio16,255.63200000000006,0.33350658416748047
bio16,261.53120000000007,0.3383564352989197
bio16,267.4304,0.3432573676109314
bio16,273.3296000000001,0.3482092022895813
bio16,279.22880000000004,0.35321182012557983
bio16,285.1280000000001,0.35826507210731506
bio16,291.02720000000005,0.3633687198162079
bio16,296.9264,0.3685225546360016
bio16,302.82560000000007,0.3737263083457947
bio16,308.7248,0.3789796829223633
bio16,314.6240000000001,0.3842823803424835
